MSTAR,MSTARUPPER,MSTARLOWER,UMSTAR,MASS,MASSUPPER,MASSLOWER,UMASS,RSTAR,RSTARUPPER,RSTARLOWER,URSTAR,R,RUPPER,RLOWER,UR,RHOSTAR,RHOSTARUPPER,RHOSTARLOWER,URHOSTAR,DENSITY,DENSITYUPPER,DENSITYLOWER,UDENSITY
1.59,0.11,0.11,0.11,0.044402,0.0138134,0.0138134,0.0138134,2.04,0.33,0.27999999999999997,0.305,0.336,0.00026,0.10074000000000001,0.0505,,,,,,,,
1.583,0.209,0.626,0.4175,1,0,0,0,4.521,1.396,2.094,1.7449999999999999,1.5496502685668652,0.4790801348419151,0.7172819895957163,0.5981810622188157,,,,,,,,
1.581,0.256,0.256,0.256,0.2032108597760092,0.25751923767338925,0.25751923767338925,0.25751923767338925,2.763,0.5,0.928,0.714,0.6923020198088009,0.1257919907126816,0.2328490040851766,0.17932049739892908,,,,,,,,
1.58,0.04,0.04,0.04,2.29191,0.155595,0.155595,0.155595,3.61317,0.115753,0.115753,0.115753,,,,,,,,,,,,
1.58,0.18,0.15000000000000002,0.165,0.696016,0.449896,0.449896,0.449896,1.95,0.53,0.37,0.45,0.871,0.00414,0.41686,0.2105,,,,,,,,
1.58,0.08,0.08,0.08,1.9747,0.116164,0.116164,0.116164,5.06,0.04,0.04,0.04,,,,,,,,,,,,
1.58,0.18,0.16999999999999998,0.175,0.0203354,0.005869,0.005869,0.005869,1.95,0.51,0.38,0.445,0.228,0.00028,0.10572,0.053,,,,,,,,
1.572,0.062,0.062,0.062,2.242,0.08,0.08,0.08,2.32,0.14,0.14,0.14,1.5,0.11,0.11,0.11,0.178816,0.029568,0.029568,0.029568,0.88842,0.18564,0.18564,0.18564
1.574,0.169,0.395,0.28200000000000003,0.04419587021930636,0.03257887839584764,0.03257887839584764,0.03257887839584764,3.192,0.628,1.166,0.897,0.32830817434231796,0.06512634980160112,0.11954699826595275,0.09233667403377695,,,,,,,,
1.566,0.132,0.395,0.2635,1,0,0,0,3.147,0.722,1.341,1.0314999999999999,6.455537906361448,1.4809553516528475,2.751365243673121,2.1161602976629843,,,,,,,,
1.57,0.1,0.1,0.1,2.03,0.12,0.12,0.12,2,0.3,0.3,0.3,1.69,0.29,0.29,0.29,0.2,0.1,1.4,0.75,0.4,0.2,0.2,0.2
1.57,0.06,0.06,0.06,0.945722,0.200729,0.200729,0.200729,3.80029,0.121758,0.121758,0.121758,,,,,,,,,,,,
1.57,0.11,0.14,0.125,0.0300338,0.00818042,0.00818042,0.00818042,2.42,0.34,0.41,0.375,0.283,0.00038,0.08861999999999999,0.0445,,,,,,,,
1.57,0.18,0.18,0.18,10.3722,0.824238,0.824238,0.824238,27.4346,0.877909,0.877909,0.877909,,,,,,,,,,,,
1.57,0.06,0.06,0.06,1.94873,0.135267,0.135267,0.135267,3.80029,0.121758,0.121758,0.121758,,,,,,,,,,,,
1.556,0.167,0.272,0.21950000000000003,0.02175635692200997,0.01280794801692817,0.01280794801692817,0.01280794801692817,2.335,0.503,0.755,0.629,0.2328490040851766,0.049959939573831,0.07583205113885062,0.06289599535634081,,,,,,,,
1.556,0.125,0.25,0.1875,0.12483984743690374,0.05927045396781738,0.05927045396781738,0.05927045396781738,2.985,0.567,0.971,0.7689999999999999,0.5326086415281626,0.10170416270387023,0.17307550495220023,0.13738983382803524,,,,,,,,
1.556,0.167,0.272,0.21950000000000003,0.014304699747848941,0.004916521664118238,0.004916521664118238,0.004916521664118238,2.335,0.503,0.755,0.629,0.16950693783978374,0.03657781290226912,0.05442064846435162,0.045499230683310375,,,,,,,,
1.56,0.09,0.09,0.09,2.1,0.15,0.15,0.15,3.39124,0.108636,0.108636,0.108636,,,,,,,,,,,,
1.552,0.219,0.241,0.22999999999999998,0.010065691368859842,0.003289480219145536,0.003289480219145536,0.003289480219145536,1.752,0.581,0.358,0.4695,0.12489984893457748,0.04193066357089387,0.0249799697869155,0.03345531667890468,,,,,,,,
1.554,0.164,0.492,0.328,0.013915474948216338,0.004565167347439185,0.004565167347439185,0.004565167347439185,3.231,0.577,1.155,0.866,0.16504622894926313,0.029440678677436122,0.058881357354872245,0.044161018016154185,,,,,,,,
1.553,0.375,0.225,0.3,0.011943752897771038,0.005992741002157688,0.005992741002157688,0.005992741002157688,1.593,1.273,0.202,0.7374999999999999,0.1400662591623476,0.11151772226301562,0.0178428355620825,0.06468027891254906,,,,,,,,
1.543,0.051,0.051,0.051,1.72959,0.208387,0.208387,0.208387,1.833,0.138,0.07599999999999998,0.107,1.413,0.128,0.07699999999999999,0.1025,,,,,0.812942,0.202323,0.202323,0.202323
1.537,0.187,0.406,0.2965,0.13892722494645715,0.1036228539047617,0.1036228539047617,0.1036228539047617,4.342,0.657,1.127,0.892,0.607548550888909,0.09189060314472487,0.15790909472443013,0.12489984893457748,,,,,,,,
1.542,0.218,0.433,0.3255,0.06503302812128653,0.05873228262197337,0.05873228262197337,0.05873228262197337,3.134,0.794,1.506,1.15,0.3880816734752943,0.09813559559145375,0.1864576316237621,0.14229661360760792,,,,,,,,
1.536,0.149,0.108,0.1285,0.020187065572055712,0.006997435277198098,0.006997435277198098,0.006997435277198098,2.004,0.413,0.338,0.3755,0.22214330274792712,0.045499230683310375,0.037469954680373244,0.041484592681841806,,,,,,,,
1.536,0.192,0.357,0.27449999999999997,1,0,0,0,2.668,0.434,0.94,0.6869999999999999,2.6443082303006262,0.43090447882429234,0.9313960163407063,0.6811502475824993,,,,,,,,
1.54,0.14,0.10999999999999999,0.125,0.136066,0.0333105,0.0333105,0.0333105,1.98,0.43,0.35000000000000003,0.39,0.616,0.00023,0.24176999999999998,0.121,,,,,,,,
1.54,0.21,0.18000000000000002,0.195,0.0277215,0.0104861,0.0104861,0.0104861,1.88,0.61,0.38,0.495,0.272,0.00114,0.13686,0.069,,,,,,,,
1.538,0.088,0.088,0.088,0.84,0.15,0.15,0.15,3.21,0.3,0.3,0.3,1.99,0.18,0.18,0.18,0.0663,0.0155,0.0155,0.0155,0.131,0.037,0.037,0.037
1.535,0.066,0.05399999999999999,0.06,1.28,0.18,0.18,0.18,1.732,0.043,0.045,0.044,1.533,0.046,0.047,0.0465,0.419,0.027,0.024999999999999998,0.026,0.422,0.073,0.06799999999999999,0.0705
1.533,0.441,0.519,0.48,1,0,0,0,6.428,0.863,1.198,1.0305,1.6879322441730045,0.22660401163844773,0.3149260476707561,0.2707650296546019,,,,,,,,
1.532,0.332,0.272,0.30200000000000005,0.024094156693634752,0.02954319561189942,0.02954319561189942,0.02954319561189942,1.729,1.193,0.31,0.7515000000000001,0.24712327253484262,0.16950693783978374,0.044607088905206246,0.10705701337249499,,,,,,,,
1.53,0.09,0.09,0.09,2.17173,0.122607,0.122607,0.122607,4.11574,0.132232,0.132232,0.132232,,,,,,,,,,,,
1.53,0.09,0.09,0.09,1.56395,0.199226,0.199226,0.199226,3.85021,0.123925,0.123925,0.123925,,,,,,,,,,,,
1.517,0.206,0.48,0.34299999999999997,0.03468078696904666,0.02478306230365658,0.02478306230365658,0.02478306230365658,4.163,0.808,1.313,1.0605,0.29619107033056946,0.057097073798663994,0.09367488670093312,0.07538598024979855,,,,,,,,
1.516,0.146,0.182,0.16399999999999998,1,0,0,0,2.198,0.423,0.517,0.47,3.705064804466431,0.7128212807051958,0.87162251720773,0.7922218989564629,,,,,,,,
1.523,0.347,0.266,0.3065,0.0054712583658563475,0.007175782398381846,0.007175782398381846,0.007175782398381846,1.698,1.185,0.274,0.7295,0.1043805880381826,0.07315562580453824,0.016950693783978375,0.04505315979425831,,,,,,,,
1.519,0.15,0.376,0.263,1,0,0,0,3.006,0.572,1.335,0.9535,10.58258577187113,2.01356399318101,4.69980288705253,3.35668344011677,,,,,,,,
1.52,0.08,0.08,0.08,4.57442,1.509,1.509,1.509,1.53,0.04,0.04,0.04,1.61,0.04,0.04,0.04,0.426,0.0091,0.0091,0.0091,2.4027,0.838079,0.838079,0.838079
1.52,0.07,0.07,0.07,0.887514,0.0836078,0.0836078,0.0836078,1.64,0.08,0.08,0.08,1.7,0.11,0.11,0.11,0.36,0.04,0.04,0.04,0.18,0.04,0.04,0.04
1.516,0.038,0.024,0.031,7,3,2,2.5,1.44,0.06,0.06,0.06,,,,,,,,,,,,
1.516,0.038,0.024,0.031,9.5,1.5,1.5,1.5,1.44,0.06,0.06,0.06,1.37,0.04,0.04,0.04,,,,,,,,
1.516,0.038,0.024,0.031,9.5,1.5,1.5,1.5,1.44,0.06,0.06,0.06,1.2,0.1,0.1,0.1,,,,,,,,
1.516,0.038,0.024,0.031,7,4,2,3,1.44,0.06,0.06,0.06,1.2,0.1,0.1,0.1,,,,,,,,
1.512,0.043,0.043,0.043,8.40643,0.293577,0.293577,0.293577,2.048,0.112,0.084,0.098,1.136,0.073,0.054000000000000006,0.0635,,,,,7.1,1.1,1.1,1.1
1.513,0.255,0.437,0.346,0.19612907446758174,0.08911084142584627,0.08911084142584627,0.08911084142584627,4.817,0.359,0.837,0.598,0.6842727438058638,0.05085208135193511,0.11865485648784863,0.08475346891989187,,,,,,,,
1.511,0.183,0.252,0.2175,0.011564804514926986,0.0020858318725680888,0.0020858318725680888,0.0020858318725680888,2.106,0.463,0.566,0.5145,0.13025269960320224,0.028548536899331997,0.03479352934606087,0.03167103312269643,,,,,,,,
1.515,0.207,0.231,0.219,0.02245560576314512,0.013291936334315593,0.013291936334315593,0.013291936334315593,1.785,0.567,0.378,0.4725,0.23730971297569725,0.07583205113885062,0.049959939573831,0.06289599535634081,,,,,,,,
1.51,0.21,0.19999999999999998,0.205,0.0149156,0.00378996,0.00378996,0.00378996,1.85,0.6,0.39,0.495,0.18,0.00044,0.09656,0.0485,,,,,,,,
1.51,0.08,0.08,0.08,2.70016,0.374766,0.374766,0.374766,4.00571,0.12828,0.12828,0.12828,,,,,,,,,,,,
1.51,0.11,0.11,0.11,1.15,0.08,0.08,0.08,3.85,0.4,0.4,0.4,,,,,,,,,,,,
1.51,0.23,0.21,0.22,0.0347934,0.0159058,0.0159058,0.0159058,1.83,0.63,0.41000000000000003,0.52,0.303,0.00059,0.17140999999999998,0.086,,,,,,,,
1.51,0.11,0.11,0.11,1.76545,0.108859,0.108859,0.108859,3.85,0.4,0.4,0.4,,,,,,,,,,,,
1.512,0.045,0.514,0.2795,0.6202,0.082426,0.082426,0.082426,2.206,0.061,0.061,0.061,1.73,0.062,0.062,0.062,,,,,0.15,0.01,0.01,0.01
1.502,0.211,0.362,0.2865,0.05527793062307933,0.04858556882849174,0.04858556882849174,0.04858556882849174,2.517,0.602,1.204,0.903,0.35864099479785816,0.08564561069799599,0.17129122139599198,0.128468416046994,,,,,,,,
1.502,0.211,0.362,0.2865,0.02363321946347999,0.021765558425588683,0.021765558425588683,0.021765558425588683,2.517,0.602,1.204,0.903,0.24444684720053025,0.05798921557676812,0.11687057293164037,0.08742989425420424,,,,,,,,
1.501,0.245,0.573,0.409,0.06259325401716014,0.1007907878259159,0.1007907878259159,0.1007907878259159,3.152,0.933,2.176,1.5545,0.3809445392504613,0.11240986404111974,0.26318182454071687,0.1877958442909183,,,,,,,,
1.5,0.23,0.13999999999999999,0.185,0.0164814,0.00468584,0.00468584,0.00468584,1.84,0.69,0.33000000000000007,0.51,0.196,0.00039,0.10961,0.055,,,,,,,,
1.5,0.2,0.2,0.2,1.99403,0.569167,0.569167,0.569167,5.03,0.22,0.22,0.22,,,,,,,,,,,,
1.5,0.07,0.07,0.07,6.47072,0.359109,0.359109,0.359109,1.93,0.49,0.49,0.49,,,,,,,,,,,,
1.5,0.1,0.1,0.1,2.4,0.4,0.4,0.4,11.4,0.2,0.2,0.2,,,,,,,,,,,,
1.5,0.03,0.03,0.03,1.7916,0.0631816,0.0631816,0.0631816,1.981,0.013,0.117,0.065,1.363,0.195,0.08699999999999997,0.141,0.2718,0,0.001,0.0005,0.876,0.17,0.23999999999999996,0.205
1.495,0.031,0.031,0.031,0,4.1,0,2.05,1.444,0.034,0.034,0.034,1.497,0.045,0.045,0.045,0.699776,0.033792,0.033792,0.033792,0.00122703,0.00123201,0.00123201,0.00123201
1.49,0.211,0.393,0.302,0.03156953428464258,0.03132606670207511,0.03132606670207511,0.03132606670207511,2.773,0.479,1.436,0.9575,0.28370108543711176,0.04906779779572688,0.1472033933871806,0.09813559559145375,,,,,,,,
1.487,0.151,0.376,0.2635,0.02245560576314512,0.012342069948930633,0.012342069948930633,0.012342069948930633,3.775,0.659,1.224,0.9415,0.23730971297569725,0.04193066357089387,0.07672419291695474,0.05932742824392431,,,,,,,,
1.491,0.221,0.199,0.21000000000000002,1,0,0,0,1.568,0.556,0.238,0.397,6.25480600628802,2.2178644603668545,0.949238851902789,1.5835516561348217,,,,,,,,
1.49,0.22,0.17,0.195,0.029598,0.0124179,0.0124179,0.0124179,1.81,0.67,0.35,0.51,0.281,0.00037,0.15663,0.0785,,,,,,,,
1.49,0.22,0.15,0.185,0.0385876,0.0181831,0.0181831,0.0181831,1.81,0.67,0.33999999999999997,0.505,0.317,0.0004,0.17659999999999998,0.0885,,,,,,,,
1.49,0.22,0.18000000000000002,0.2,1,0,0,0,1.8,0.65,0.36,0.505,1.335,0.00005,0.74795,0.374,,,,,,,,
1.49,0.21,0.13999999999999999,0.175,0.0160703,0.00441589,0.00441589,0.00441589,1.79,0.62,0.31000000000000005,0.465,0.192,0.00145,0.10455,0.053,,,,,,,,
1.479,0.153,0.358,0.2555,0.05399373022554847,0.033183735155835864,0.033183735155835864,0.033183735155835864,2.916,0.531,0.986,0.7585,0.3550724276854417,0.06512634980160112,0.11954699826595275,0.09233667403377695,,,,,,,,
1.482,0.131,0.261,0.196,1,0,0,0,2.992,0.416,0.971,0.6935,1.1544314608667376,0.1605855200587425,0.37469954680373246,0.26764253343123745,,,,,,,,
1.48,0.12,0.12,0.12,0.95,0.06,0.06,0.06,1.64,0.05,0.05,0.05,1.56,0.06,0.06,0.06,0.477,0.025,0.025,0.025,0.333,0.027,0.027,0.027
1.48,0.06,0.06,0.06,2.17684,0.336268,0.336268,0.336268,2.13,0.06,0.06,0.06,1.17,0.04,0.04,0.04,,,,,1.68,0.53,0.42999999999999994,0.48
1.48,0.1,0.1,0.1,2.78,0.13,0.13,0.13,1.76,0.11,0.06000000000000001,0.085,1.1,0.08,0.05,0.065,0.27,0.02,0.039999999999999994,0.03,2.1,0.3,0.3,0.3
1.48,0.02,0.02,0.02,8.18778,0.306596,0.306596,0.306596,2.02329,0.0652218,0.0652218,0.0652218,,,,,,,,,,,,
1.47,0.358,0.468,0.41300000000000003,0.08664117153676214,0.06347745341002618,0.06347745341002618,0.06347745341002618,3.859,1.892,1.189,1.5405,0.4460708890520625,0.21946687741361473,0.13738983382803524,0.17842835562082499,,,,,,,,
1.469,0.231,0.231,0.231,0.0016912096643807615,0.0021165724631021466,0.0021165724631021466,0.0021165724631021466,1.667,0.518,0.346,0.432,0.07493990936074649,0.02319568623070725,0.015166410227770126,0.01918104822923869,,,,,,,,
1.468,0.167,0.204,0.1855,0.12897267921737923,0.10330728802943562,0.10330728802943562,0.10330728802943562,2.562,0.341,0.795,0.5680000000000001,0.5914899988830348,0.07850847647316299,0.18378120628944974,0.13114484138130636,,,,,,,,
1.47,0.11,0.11,0.11,2.9072,0.171689,0.171689,0.171689,4.48335,0.14361,0.14361,0.14361,,,,,,,,,,,,
1.47,0.12,0.12,0.12,1,0,0,0,1.5,0.05,0.05,0.05,1.412,0.054,0.054,0.054,0.615,0.022,0.036000000000000004,0.029,,,,
1.47,0.11,0.11,0.11,0.0156727,0.00241801,0.00241801,0.00241801,2.15,0.3,0.3,0.3,0.188,0.00029,0.05471,0.0275,,,,,,,,
1.47,0.22,0.16,0.19,0.0128259,0.00682795,0.00682795,0.00682795,1.78,0.69,0.3400000000000001,0.515,0.155,0.00027,0.09072999999999999,0.0455,,,,,,,,
1.47,0.13,0.12,0.125,0.00422224,0.00220087,0.00220087,0.00220087,2.04,0.37,0.33999999999999997,0.355,0.099,0.00023,0.03677,0.0185,,,,,,,,
1.464,0.175,0.438,0.3065,0.023785670736067382,0.017535050481503917,0.017535050481503917,0.017535050481503917,2.789,0.591,1.097,0.844,0.24533898897863435,0.05174422313003924,0.0963513120352455,0.07404776758264238,,,,,,,,
1.456,0.197,0.338,0.2675,1,0,0,0,2.343,0.563,1.046,0.8045,6.1334747244658585,1.4738182174280143,2.7379831170015594,2.105900667214787,,,,,,,,
1.461,0.204,0.306,0.255,1,0,0,0,2.079,0.507,0.76,0.6335,2.3249214737393493,0.5674021708742235,0.850211114533231,0.7088066427037273,,,,,,,,
1.46,0.26,0.14,0.2,0.00819664,0.00613031,0.00613031,0.00613031,1.77,0.83,0.32999999999999996,0.58,0.12,0.00031,0.07769,0.039,,,,,,,,
1.46,0.23,0.12999999999999998,0.18,0.021628,0.00755143,0.00755143,0.00755143,1.74,0.69,0.29000000000000004,0.49,0.237,0.00032,0.13268000000000002,0.0665,,,,,,,,
1.46,0.17,0.17,0.17,2.82,0.52,0.52,0.52,2.26,0.25,0.25,0.25,1.45,0.16,0.16,0.16,0.178,0.047,0.047,0.047,1.13,0.32,0.32,0.32
1.452,0.093,0.093,0.093,0,10,0,5,1.63,0.15,0.15,0.15,1.43,0.13,0.13,0.13,0.472,0.113,0.113,0.113,,,,
1.454,0.32,0.288,0.304,0.043605863806653454,0.04773978803425966,0.04773978803425966,0.04773978803425966,1.755,1.025,0.382,0.7035,0.3265238907861097,0.19091834051428275,0.07137134224833,0.1311448413813064,,,,,,,,
1.448,0.059,0.148,0.1035,0.02875616741349978,0.003670982765766096,0.003670982765766096,0.003670982765766096,2.086,0.098,0.147,0.1225,0.271211100543654,0.013382126671561873,0.018734977340186622,0.01605855200587425,,,,,,,,
1.45,0.06,0.05,0.055,0.00991268,0.00216896,0.00216896,0.00216896,2.17,0.13,0.12,0.125,0.127,0.00022,0.017779999999999997,0.009,,,,,,,,
1.45,0.21,0.13999999999999999,0.175,0.0385876,0.018458,0.018458,0.018458,1.71,0.64,0.26,0.45,0.317,0.00084,0.18016,0.0905,,,,,,,,
1.45,0.21,0.16,0.185,0.0573636,0.0297423,0.0297423,0.0297423,1.74,0.63,0.31999999999999995,0.475,0.373,0.0005,0.2025,0.1015,,,,,,,,
1.45,0.12,0.11000000000000001,0.115,0.00752338,0.00373592,0.00373592,0.00373592,2,0.34,0.3499999999999999,0.345,0.117,0.00028,0.04172,0.021,,,,,,,,
1.45,0.23,0.18999999999999997,0.21,0.0124263,0.00917122,0.00917122,0.00917122,1.75,0.69,0.3700000000000001,0.53,0.136,0.00129,0.08671,0.044,,,,,,,,
1.45,0.05,0.05,0.05,0.563545,0.0733797,0.0733797,0.0733797,2.08,0.12,0.06,0.09,1.7,0.13,0.07,0.1,0.2253,0.2816,-0.2112,0.0352,0.14586,0.03978,0.03978,0.03978
1.436,0.05,0.267,0.1585,1,0,0,0,151.184,4.956,15.859,10.4075,22.321387288165205,0.7315562580453824,2.341872167523328,1.5367142127843554,,,,,,,,
1.44,0.248,0.327,0.2875,0.01957620301997789,0.013621693106817125,0.013621693106817125,0.013621693106817125,2.069,0.699,0.684,0.6915,0.2176825938574065,0.07315562580453824,0.07226348402643412,0.07270955491548618,,,,,,,,
1.442,0.132,0.245,0.1885,0.02992676470192619,0.01926831998787584,0.01926831998787584,0.01926831998787584,2.622,0.377,0.879,0.628,0.2765639512122787,0.039254238236581494,0.092782744922829,0.06601849157970524,,,,,,,,
1.443,0.134,0.217,0.1755,0.005634853063316614,0.005289634462007249,0.005289634462007249,0.005289634462007249,2.074,0.404,0.494,0.449,0.10527272981628674,0.020519260896394872,0.0249799697869155,0.022749615341655188,,,,,,,,
1.443,0.224,0.274,0.249,0.02604860550751456,0.01785131395279225,0.01785131395279225,0.01785131395279225,2.566,0.485,0.901,0.6930000000000001,0.25782897387209214,0.04817565601762275,0.09099846136662075,0.06958705869212174,,,,,,,,
1.443,0.129,0.193,0.161,0.06752083169955714,0.03342506375425207,0.03342506375425207,0.03342506375425207,2.046,0.352,0.527,0.4395,0.3952188077001273,0.06869491691401762,0.10170416270387023,0.08519953980894393,,,,,,,,
1.44,0.18,0.18,0.18,6.04937,0.513115,0.513115,0.513115,29.1175,0.931759,0.931759,0.931759,,,,,,,,,,,,
1.44,0.23,0.17,0.2,0.0302544,0.0127385,0.0127385,0.0127385,1.72,0.61,0.32999999999999996,0.47,0.284,0.00018,0.15682,0.0785,,,,,,,,
1.44,0.1,0.1,0.1,2.46312,0.145939,0.145939,0.145939,2.35065,,,,,,,,,,,,,,,
1.44,0.1,0.1,0.1,1.0348,0.0694971,0.0694971,0.0694971,2.35065,,,,,,,,,,,,,,,
1.427,0.15,0.278,0.21400000000000002,0.02175635692200997,0.011777754047670164,0.011777754047670164,0.011777754047670164,1.934,0.389,0.584,0.4865,0.2328490040851766,0.047283514239518626,0.07047920047022588,0.058881357354872245,,,,,,,,
1.43,,,,11.0076,0.377471,0.377471,0.377471,1.58242,0.0531358,0.0531358,0.0531358,,,,,,,,,,,,
1.43,0.22,0.16,0.19,0.0347934,0.0157798,0.0157798,0.0157798,1.73,0.62,0.33999999999999997,0.48,0.303,0.0005,0.1695,0.085,,,,,,,,
1.417,0.313,0.282,0.2975,0.15072816213129964,0.3446707803532691,0.3446707803532691,0.3446707803532691,1.683,1.04,0.361,0.7005,0.6253913864509916,0.3862973899190861,0.13471340849372287,0.2605053992064045,,,,,,,,
1.419,0.315,0.484,0.39949999999999997,0.18928128218009221,0.5020560546685432,0.5020560546685432,0.5020560546685432,4.313,1.968,1.462,1.7149999999999999,0.6762434678029267,0.3086810552240272,0.2292804369727601,0.2689807460983936,,,,,,,,
1.418,0.209,0.255,0.23199999999999998,0.0053107810115709695,0.00651646904584986,0.00651646904584986,0.00651646904584986,1.684,0.501,0.41,0.4555,0.10348844626007848,0.03033282045554025,0.0249799697869155,0.02765639512122788,,,,,,,,
1.419,0.21,0.256,0.23299999999999998,0.0726407365861002,0.026938054029567324,0.026938054029567324,0.026938054029567324,1.854,0.578,0.578,0.578,0.40949307614979336,0.128468416046994,0.12757627426888987,0.12802234515794192,,,,,,,,
1.418,0.047,0.047,0.047,0.800254,0.103757,0.103757,0.103757,1.683,0.058,0.036,0.047,1.685,0.076,0.051000000000000004,0.0635,,,,,0.2,0.03,0.03,0.03
1.408,0.151,0.226,0.1885,0.011943752897771038,0.0027638309524151156,0.0027638309524151156,0.0027638309524151156,2.481,0.343,0.859,0.601,0.1400662591623476,0.018734977340186622,0.04906779779572688,0.03390138756795675,,,,,,,,
1.408,0.151,0.226,0.1885,0.04726129824584893,0.029011151331020155,0.029011151331020155,0.029011151331020155,2.481,0.343,0.859,0.601,0.3372295921233592,0.047283514239518626,0.11687057293164037,0.08207704358557949,,,,,,,,
1.414,0.229,0.28,0.2545,0.08771546223895035,0.02863983914275617,0.02863983914275617,0.02863983914275617,2.553,0.481,0.894,0.6875,0.4487473143863749,0.08475346891989187,0.15701695294632598,0.12088521093310893,,,,,,,,
1.405,0.127,0.19,0.1585,0.08310937799501532,0.040441598942972556,0.040441598942972556,0.040441598942972556,1.983,0.337,0.506,0.4215,0.4371494712710213,0.07404776758264237,0.11151772226301562,0.092782744922829,,,,,,,,
1.41,0.08,0.08,0.08,5.6,1.2,1.2,1.2,3.3,0.3,0.3,0.3,,,,,,,,,,,,
1.41,0.12,0.16000000000000003,0.14,0.0340314,0.0105151,0.0105151,0.0105151,2.06,0.32,0.33,0.325,0.3,0.00106,0.10093999999999999,0.051,,,,,,,,
1.41,0.13,0.13,0.13,0.017919,0.00405342,0.00405342,0.00405342,1.95,0.37,0.38,0.375,0.209,0.00041,0.08159000000000001,0.041,,,,,,,,
1.407,0.028,0.11200000000000002,0.07,2.88946,0.10205,0.10205,0.10205,1.80318,0.0583509,0.0583509,0.0583509,,,,,,,,,,,,
1.407,0.028,0.11200000000000002,0.07,4.06407,0.34757,0.34757,0.34757,1.80318,0.0583509,0.0583509,0.0583509,,,,,,,,,,,,
1.41,0.22,0.15,0.185,0.00648186,0.00463315,0.00463315,0.00463315,1.65,0.68,0.2899999999999999,0.485,0.112,0.00025,0.06675,0.0335,,,,,,,,
1.41,0.09,0.09,0.09,1.14167,0.162084,0.162084,0.162084,3.66196,0.117276,0.117276,0.117276,,,,,,,,,,,,
1.41,0.11,0.14,0.125,0.0222358,0.00443321,0.00443321,0.00443321,2.06,0.28,0.26,0.27,0.241,0.00055,0.06545000000000001,0.033,,,,,,,,
1.41,0.004,0.004,0.004,13.2849,0.444146,0.444146,0.444146,2.07898,0.0670011,0.0670011,0.0670011,1.217,0.073,0.073,0.073,0.65,0.086,0.086,0.086,3.92729,1.00626,1.00626,1.00626
1.404,0.051,0.051,0.051,0.599196,0.0998597,0.0998597,0.0998597,1.625,0.081,0.061999999999999986,0.0715,1.571,0.108,0.81,0.459,,,,,0.19,0.04,0.04,0.04
1.398,0.212,0.318,0.265,0.01254424386703551,0.00471634106247644,0.00471634106247644,0.00471634106247644,2.219,0.536,0.996,0.766,0.14809553516528473,0.035685671124165,0.06601849157970524,0.05085208135193513,,,,,,,,
1.398,0.214,0.235,0.22449999999999998,1,0,0,0,1.64,0.482,0.351,0.4165,2.3052943546210587,0.6771356095810308,0.4933544032915811,0.585245006436306,,,,,,,,
1.397,0.15,0.257,0.20350000000000001,0.032865229842500364,0.023981958589197022,0.023981958589197022,0.023981958589197022,1.859,0.411,0.548,0.47950000000000004,0.2890539361057365,0.064234208023497,0.08475346891989187,0.07449383847169443,,,,,,,,
1.402,0.216,0.505,0.3605,0.01993979099828245,0.020965594927246207,0.020965594927246207,0.020965594927246207,2.817,0.789,1.709,1.249,0.22035901919171888,0.06155778268918462,0.13382126671561873,0.09768952470240168,,,,,,,,
1.401,0.15,0.244,0.197,0.015040363709570273,0.004595834104241156,0.004595834104241156,0.004595834104241156,2.71,0.409,0.818,0.6134999999999999,0.17753621384272086,0.027656395121227872,0.05352850668624749,0.040592450903737684,,,,,,,,
1.4,0.22,0.16,0.19,1,0.49431,0.49431,0.49431,1.66,0.67,0.30999999999999994,0.49,1.288,0.00006,0.7579400000000001,0.379,,,,,,,,
1.4,0.08,0.09000000000000001,0.085,0.0252452,0.00484069,0.00484069,0.00484069,1.57,0.2,0.15999999999999998,0.18,0.259,0.00044,0.060559999999999996,0.0305,,,,,,,,
1.4,0.14,0.10999999999999999,0.125,0.66711,0.0904267,0.0904267,0.0904267,1.51,0.14,0.14,0.14,1.32,0.14,0.14,0.14,0.58,0.22,0.11000000000000001,0.165,0.37,0.13,0.13,0.13
1.4,0.14,0.14,0.14,2.83,0.24,0.24,0.24,1.5,0.15,0.15,0.15,,,,,,,,,,,,
1.4,0.2,0.2,0.2,6.1,1,1,1,38.3,1.1,1.1,1.1,,,,,,,,,,,,
1.4,0.04,0.04,0.04,0.0750581,0.0101695,0.0101695,0.0101695,1.51,0.08,0.06999999999999999,0.075,0.425,0.00135,0.056650000000000006,0.029,,,,,,,,
1.4,0.23,0.16,0.195,0.0252452,0.0106904,0.0106904,0.0106904,1.66,0.74,0.32000000000000006,0.53,0.259,0.00039,0.16561,0.083,,,,,,,,
1.4,0.0420001,0.039999900000000005,0.041,6.62738,2.02333,2.02333,2.02333,1.49917,0.0508098,0.0508098,0.0508098,,,,,,,,,,,,
1.394,0.06,0.05600000000000001,0.058,0.925,0.082,0.082,0.082,1.816,0.065,0.062,0.0635,1.783,0.093,0.086,0.0895,0.328,0.022,0.020999999999999998,0.0215,0.213,0.03,0.027000000000000003,0.0285
1.392,0.047,0.047,0.047,3.334,0.241769,0.241769,0.241769,1.197,0.128,0.092,0.11,1.197,0.128,0.092,0.11,,,,,2.4,0.63,0.63,0.63
