M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
1.097022231933591829e+00 2.721361020507802042e-01 2.331951953125014146e-02 1.909313710449248136e+00 1.083783570312493838e+00 1.366103999023445537e-01 5.577880423460070958e+00 4.316542962296202823e+00 1.205804281800073818e+00 2.368066952085878807e-01 1.402323279211362406e-01 1.873891445272325360e-02
1.084337468749997369e+00 2.637836020507817181e-01 2.327484082031276019e-02 1.980638276367200579e+00 1.059876221191388579e+00 1.931090405273456212e-01 6.998426538263342600e+00 4.301031678279816362e+00 1.221611243860577733e+00 2.285575214614739281e-01 8.732184572443291160e-02 1.971892387777451558e-02
1.094993137695306373e+00 2.650070102539059946e-01 2.154248681640663632e-02 1.990396974121107831e+00 1.238022953613270749e+00 1.274501367187519940e-01 6.517088667431347737e+00 4.284342225009477367e+00 1.250054495195842108e+00 2.278339472125165688e-01 1.078963104048524108e-01 3.015779381108622467e-02
1.101292110839848792e+00 2.615184360351585635e-01 2.282241503906252272e-02 1.869344056152382416e+00 1.019735448242179654e+00 1.512708081054698339e-01 6.353879579676619649e+00 4.291739995004141051e+00 1.242706596627392024e+00 2.253935191073606625e-01 5.038703965466585083e-02 6.920229240216037130e-03
1.078535029785154808e+00 2.645831000976615610e-01 2.432266064453133050e-02 2.109227667480467083e+00 9.789459077148339183e-01 2.864850644531302670e-01 7.241850378816923062e+00 4.321873864583451130e+00 1.190125726872901302e+00 2.322699943121491473e-01 1.057508528806055809e-01 2.470790561449789577e-02
1.082496078613289781e+00 2.607810805664096399e-01 2.102754736328141943e-02 1.903820360351583529e+00 1.150392295898421624e+00 1.651992529296887335e-01 6.665116384135621352e+00 4.293530733637551222e+00 1.230084077725456693e+00 2.234069339298976609e-01 5.687632992769375839e-02 9.919317718796867925e-03
1.089333211425789427e+00 2.675585253906261896e-01 2.296330615234374803e-02 1.817989437988300372e+00 9.406359628906192372e-01 1.404982539062507862e-01 6.045334096953611791e+00 4.301122469776938573e+00 1.223639855716962543e+00 2.307898335641221932e-01 8.651789344065199949e-02 8.395498941388261985e-03
1.085054536132817216e+00 2.662346166992197727e-01 2.260871630859390483e-02 1.883265625488309114e+00 1.116213044921863240e+00 1.528011533203133265e-01 6.558026846903648455e+00 4.293457794479420109e+00 1.231360111837499050e+00 2.290786372430862750e-01 6.942425053830882098e-02 1.238762849349776644e-02
1.043360266601568442e+00 2.707366254882842549e-01 2.333480566406254467e-02 1.887094262207030138e+00 9.387175278320137872e-01 2.460464140625011342e-01 6.945369728681584753e+00 4.339497990160157137e+00 1.150493885004017613e+00 2.359538655236373961e-01 1.388421921380744717e-01 1.387056651310379467e-02
1.102485203613281728e+00 2.634758237304689610e-01 2.276329394531275210e-02 1.929002159667995153e+00 1.205463067382800180e+00 1.399921923828134074e-01 6.409159845034196223e+00 4.288368614697775527e+00 1.248522352166703042e+00 2.273649442432198742e-01 8.567388097631117860e-02 1.923051319400793241e-02
1.097438872558592848e+00 2.660045917968744678e-01 2.251852001953153978e-02 1.936750381347675187e+00 1.150705696777332587e+00 1.467548945312509845e-01 6.108032006196242314e+00 4.302400183858384963e+00 1.226450535230235062e+00 2.299535968681335196e-01 1.182630761866522023e-01 2.078467857861605525e-02
1.060070203125008215e+00 2.698178095703154811e-01 2.295549755859389862e-02 1.925150177246105709e+00 9.450891611327949526e-01 2.237733227539080161e-01 6.937990620293534860e+00 4.316611712560987968e+00 1.186498137874311576e+00 2.341405508855155526e-01 7.710286028201222830e-02 1.008638273021813213e-02
1.087947949218744492e+00 2.632268964843771375e-01 2.389862304687518507e-02 1.996437367675788943e+00 1.029222153808576623e+00 2.231816953125027869e-01 6.709909280802504483e+00 4.319044978800519630e+00 1.200729564385845105e+00 2.299883565762159410e-01 1.271697130359102645e-01 2.202450753823164201e-02
1.082379745605471566e+00 2.806875112304669240e-01 2.356636279296886113e-02 1.887852419433622142e+00 9.680243598632817248e-01 1.270996171875001801e-01 5.721401496008698295e+00 4.305896771198102435e+00 1.212479413052462318e+00 2.432421419456115841e-01 1.159444888442978244e-01 1.950945978115896026e-02
1.091255862304691515e+00 2.662649741210952326e-01 2.385068261718774688e-02 1.884100127441430184e+00 1.092617085937483745e+00 1.811121621093760847e-01 6.521501594810342972e+00 4.300236415973720305e+00 1.225884744808240834e+00 2.308212041312629748e-01 8.012804620130500877e-02 1.360702337729483187e-02
1.108352150878910258e+00 2.718642285156261940e-01 2.434711914062520285e-02 1.842959210937508807e+00 9.963404472656122168e-01 1.498811201171887930e-01 6.065539751368394406e+00 4.274960117289833050e+00 1.271804944508272639e+00 2.346978790583212349e-01 1.145104446604658793e-01 2.794796705602327694e-02
1.084114317871099020e+00 2.737180288085929170e-01 2.197720654296891549e-02 1.911405221191427861e+00 1.013297307617186060e+00 1.213181982421877581e-01 5.948792164146151862e+00 4.296582105528207407e+00 1.226544467300597407e+00 2.357442370152803834e-01 8.541324126423345542e-02 1.520787521249640159e-02
1.054105307128907931e+00 2.656787768554713103e-01 2.325316601562509369e-02 1.942833608398434775e+00 9.241913037109213969e-01 2.442694521484392867e-01 7.329878666393103259e+00 4.325388380348869077e+00 1.173702076206842859e+00 2.307732286532950539e-01 9.865781705150050707e-02 1.285524455966902992e-02
1.070126745605473495e+00 2.680025063476575986e-01 2.296094531250005011e-02 1.914154987304696354e+00 1.029600412597638348e+00 1.999921010742206628e-01 6.945484722493818985e+00 4.305548656236809713e+00 1.207326806043730771e+00 2.320276569537303990e-01 1.041024355481794533e-01 1.988324560192980539e-02
1.085747228027345912e+00 2.655965390625009137e-01 2.338507080078150099e-02 1.891962199707052594e+00 1.155137981933573199e+00 1.819075327148445831e-01 6.762690723444585217e+00 4.295936137946075206e+00 1.228810513587911490e+00 2.295279558137847398e-01 8.170127145279428016e-02 1.568449580555050446e-02
1.101108723144537560e+00 2.607466660156277372e-01 2.368939746093748702e-02 1.819842904785166082e+00 1.046233315917953766e+00 1.656103862304706964e-01 6.111622719355512601e+00 4.308144443209810603e+00 1.221100743548342527e+00 2.255986213946639674e-01 1.249893353063050022e-01 1.367625052107131374e-02
1.079966752441412714e+00 2.661202573242213987e-01 2.223673730468764265e-02 1.860400630859393445e+00 1.096215678222640211e+00 1.577434057617193852e-01 6.784056678395944395e+00 4.284942549460925676e+00 1.240665579024058829e+00 2.280600972612891741e-01 7.100325347195862724e-02 1.512672349781573125e-02
1.077603583007815669e+00 2.686277407226574931e-01 2.234752441406275339e-02 1.917663693359388244e+00 1.096672050292953671e+00 1.699932763671884173e-01 6.751048525426000424e+00 4.292499273466663823e+00 1.229271012683732289e+00 2.315543857222009394e-01 8.950610963431357425e-02 2.051537171305773885e-02
1.077281864746097328e+00 2.684865893554700400e-01 2.334524365234394785e-02 1.932450591308613852e+00 9.967287539062358315e-01 2.154968051757842618e-01 6.109809347517787259e+00 4.333060947258696061e+00 1.175704178083452511e+00 2.346962164796106975e-01 1.234249887897696657e-01 1.092117130244212898e-02
1.113589487792973731e+00 2.533281601562538676e-01 2.273286035156260945e-02 1.877106523925807346e+00 1.145453214355446114e+00 1.552692812500010844e-01 6.534783304360534117e+00 4.288216971424787971e+00 1.255077785486787390e+00 2.179713663870563867e-01 6.548410219804158550e-02 1.203419326367634844e-02
1.073822846191408109e+00 2.685623183593755514e-01 2.309012500000026669e-02 1.918317091308605837e+00 1.070254999999983081e+00 1.720855976562511991e-01 7.049964579811226706e+00 4.291364738315674110e+00 1.228690933290955911e+00 2.312784435889673196e-01 8.257397970589233638e-02 1.998104722986332460e-02
1.078071099121102883e+00 2.910782768554694977e-01 2.248893652343780455e-02 1.773745287109367297e+00 8.436570166015506800e-01 1.434954384765639301e-01 5.558473466278894826e+00 4.259565861703481282e+00 1.277292210439367359e+00 2.484520994811606764e-01 1.591298649340864291e-01 4.165888682446364233e-02
1.106958699707038640e+00 2.566568095703167240e-01 2.309367675781249032e-02 1.858691600585971271e+00 1.050920336914045627e+00 1.645988325195329449e-01 6.422680197688705128e+00 4.296508632609493006e+00 1.239333357682084191e+00 2.215713707081753137e-01 5.544588124992740064e-02 6.699687514383008587e-03
1.098130207031250860e+00 2.609218520507831651e-01 2.269090087890651350e-02 1.921039054687530001e+00 1.167615435058573459e+00 1.761724111328133446e-01 6.538731969525098719e+00 4.297960312830612750e+00 1.232956871357701045e+00 2.258535440508925018e-01 7.364291407861632555e-02 1.398519801386221596e-02
1.088092347656244963e+00 2.601117226562517648e-01 2.336118798828142745e-02 2.020704783203129296e+00 1.050109037597638295e+00 2.102993266601592692e-01 7.227552032520121017e+00 4.300505856355079537e+00 1.225412689954558987e+00 2.260924096964413987e-01 8.709723861833026937e-02 2.303408593973417864e-02
1.070608637695314336e+00 2.593812446289088802e-01 2.275581982421889804e-02 2.035131954101562446e+00 9.865810507812325936e-01 2.339218525390659997e-01 7.589145029336194170e+00 4.309309657842624652e+00 1.202962030017769912e+00 2.249230327395852769e-01 6.424622188625671304e-02 1.535308569342760422e-02
1.085872359863282899e+00 2.644989140625013113e-01 2.418674755859381853e-02 1.882314626953127679e+00 1.033100391601542212e+00 1.970037680664079860e-01 6.970319830016167728e+00 4.298001473749387458e+00 1.227120553441501283e+00 2.290883716346721055e-01 1.039996629354179580e-01 2.078704698114521021e-02
1.074264255859380013e+00 2.674670952148451297e-01 2.139111718750014157e-02 1.916793390625020965e+00 1.128333393066392576e+00 1.548449125976573415e-01 6.664543266688209400e+00 4.291575861609187470e+00 1.228057964499060128e+00 2.291988540847596512e-01 6.638940640193587150e-02 1.359796637454603607e-02
1.091832843749998672e+00 2.709254321289093492e-01 2.459728710937497675e-02 1.808784870605466111e+00 1.008233327636701260e+00 1.897728066406267899e-01 6.404682011308645784e+00 4.292544454719971370e+00 1.238143407276449670e+00 2.348421371037208438e-01 1.444468859659678028e-01 2.772893141334274031e-02
1.081349259765630233e+00 2.751173818359374246e-01 2.256298535156261997e-02 1.879514825195335526e+00 1.020603422851560138e+00 1.343032050781255426e-01 6.180784436930800041e+00 4.289701059340128353e+00 1.234559136794156187e+00 2.366100125322823100e-01 9.178778947174147385e-02 1.947586108606667518e-02
1.077756594238287624e+00 2.632259208984400467e-01 2.146025683593768413e-02 1.952133607910172541e+00 1.115195668457011235e+00 1.871294223632825604e-01 6.797823087684395027e+00 4.301416070303275774e+00 1.216936869415689015e+00 2.271920426531765791e-01 7.120684331919577281e-02 1.435974491217891121e-02
1.089332181152335988e+00 2.690661811523443192e-01 2.370857470703146425e-02 1.878613399902342884e+00 1.071146168945296351e+00 1.646222519531267969e-01 6.860606342729259843e+00 4.272505244136861613e+00 1.265408903675543373e+00 2.314733034420561608e-01 1.215055714140650528e-01 3.539102058327486811e-02
1.113239288574212393e+00 2.662048769531252246e-01 2.274659570312532325e-02 1.935219597656267609e+00 1.185854483886703337e+00 1.416461147460953696e-01 6.014193754832446004e+00 4.285098901120874437e+00 1.259561236559200825e+00 2.300175953685926478e-01 1.315278257891737967e-01 3.232706602609856927e-02
1.089890307617191079e+00 2.634049648437516988e-01 2.286590234375021624e-02 1.906605951660180542e+00 1.118261272460918887e+00 1.876345048828139128e-01 6.422764892864760711e+00 4.307988742196743992e+00 1.214830570890822248e+00 2.284513298819719207e-01 8.644128284773161530e-02 1.165022488358030510e-02
1.078350761718752437e+00 2.746153212890607986e-01 2.260505712890633484e-02 1.918209705078162353e+00 1.006577902832030968e+00 1.361304335937501553e-01 5.948272844208878141e+00 4.311536986810075689e+00 1.202525463670444106e+00 2.373133963757156906e-01 8.377189551993834138e-02 1.146207970046009619e-02
1.062897478027350351e+00 2.738521347656253657e-01 2.248199511718775717e-02 1.900074272460956060e+00 1.130521489257797940e+00 1.663421347656255933e-01 6.902382585885429300e+00 4.291900239712220788e+00 1.221264524546292751e+00 2.355282303158388324e-01 8.138620861712717036e-02 1.896095226088848062e-02
1.092913351074220607e+00 2.672232451171875356e-01 2.295501953125008224e-02 1.905577952636740235e+00 1.016902830566401628e+00 1.663939609375021667e-01 5.879467194571082800e+00 4.316696496505421088e+00 1.206783528313161824e+00 2.319418975012753070e-01 1.304879916759364156e-01 1.551913967643694763e-02
1.074236043945321128e+00 2.750300366210939318e-01 2.348290332031250163e-02 1.856545106445356863e+00 8.607384584960956486e-01 1.612762475585953204e-01 6.122675450577592215e+00 4.314052077653643735e+00 1.196486025835163947e+00 2.390605173791982840e-01 4.871030170268225712e-02 2.137816761373697444e-03
1.072522571777348999e+00 2.668890576171891738e-01 2.202504443359395297e-02 1.925155955078141412e+00 1.106538419433575005e+00 1.786222646484384169e-01 6.915060254110772853e+00 4.296100476904273435e+00 1.221136587115303929e+00 2.300327312789118839e-01 7.288443992729798371e-02 1.565072077282336424e-02
1.083435185546879564e+00 2.699243896484374572e-01 2.239913769531250501e-02 1.884087016113300095e+00 9.712807324218719618e-01 1.590286977539078772e-01 5.961196102728351320e+00 4.307382043538723337e+00 1.213611235884704875e+00 2.326525373260172891e-01 1.131358540567081739e-01 1.288678216250425945e-02
1.078182096679694668e+00 2.745563857421878251e-01 2.197005029296881379e-02 1.850975143554706825e+00 9.405748876953080595e-01 1.393528994140632860e-01 6.073491263702130993e+00 4.289381420348426843e+00 1.233329767008341404e+00 2.352468309935078217e-01 9.114639586895464940e-02 1.695955241579716680e-02
1.059688605957042951e+00 2.873009570312490824e-01 1.998708789062510205e-02 1.786376559570313161e+00 7.711152705078055947e-01 1.365806201171894385e-01 5.463719954921604227e+00 4.284982789147683491e+00 1.229717315485453932e+00 2.442059050281766563e-01 1.442359306733793367e-01 2.733299547916787434e-02
1.102659406249998808e+00 2.660519218750011516e-01 2.422904687500018750e-02 1.862028383789072095e+00 1.150096506835918797e+00 1.650457495117202134e-01 6.485089864591714992e+00 4.285907538974734976e+00 1.252788281112304558e+00 2.301093118074826471e-01 1.227458664722368559e-01 2.755914294009096169e-02
1.088991920898435550e+00 2.642369970703154491e-01 2.320783300781253944e-02 1.936604094726575909e+00 1.037694129394511444e+00 2.148235908203150191e-01 6.421456315375876578e+00 4.315158354825426201e+00 1.205404615120166500e+00 2.301509314883182777e-01 1.358300325816316212e-01 2.170282853460424322e-02
1.118198419433594326e+00 2.556045703125027213e-01 2.288959375000009649e-02 1.885294546875027288e+00 1.137091876953108205e+00 1.373631997070317579e-01 6.210459253836656757e+00 4.291413993975240260e+00 1.252726488029107133e+00 2.202510068761103501e-01 8.811667294227303049e-02 1.543924705672607318e-02
1.087398126953132316e+00 2.617354726562537981e-01 2.301388623046886350e-02 1.844979887207049529e+00 1.079573705078103796e+00 1.792117260742197571e-01 6.809153870026436017e+00 4.293604684453878662e+00 1.233047209952991885e+00 2.253000118620745729e-01 6.478456292565164254e-02 1.089174206681959092e-02
1.084937113281253973e+00 2.664549951171896192e-01 2.234780810546876592e-02 1.915342669921904939e+00 1.021116201660148270e+00 1.590435195312515371e-01 6.323629165337013802e+00 4.302323752602143614e+00 1.219325535018357831e+00 2.295474780736071196e-01 6.756367194547875654e-02 1.029286435123966635e-02
1.116205505859372060e+00 2.646010639648411211e-01 2.301660791015651408e-02 1.926619208007843254e+00 1.107033864257805700e+00 1.072242148437511366e-01 5.547748385681007477e+00 4.308770521656614783e+00 1.226871539657958365e+00 2.296725192172771324e-01 1.164745808043830960e-01 1.518249418905871090e-02
1.069704605468754455e+00 2.665200820312526586e-01 2.361506201171889585e-02 1.913081328613287946e+00 9.628505039062312809e-01 2.124958940429704790e-01 7.155405075577834673e+00 4.306800252702119636e+00 1.205557775279780364e+00 2.309123893821921070e-01 7.597643232125869672e-02 1.375504789500093215e-02
1.071085404785157236e+00 2.636385942382846737e-01 2.371222314453129767e-02 2.047643647460928751e+00 9.640256826171748061e-01 2.665063134765669473e-01 7.237034889431807727e+00 4.323875171697566522e+00 1.184108819004931590e+00 2.304741395825896932e-01 1.172979899470670967e-01 2.278246910573792847e-02
1.110239016113285349e+00 2.661787895507827795e-01 2.431416650390634190e-02 1.848025452148452930e+00 1.029035694824208980e+00 1.436894487304697654e-01 6.131947996736018425e+00 4.286185182723908582e+00 1.256091631254066421e+00 2.298571155129436883e-01 1.000473704937917402e-01 1.992283993281004570e-02
1.068188408691409075e+00 2.677038076171890379e-01 2.286773779296884940e-02 1.900280639648446401e+00 1.016348745605448967e+00 1.926988051757825837e-01 7.056313869478140433e+00 4.301609159822953110e+00 1.211370049992093856e+00 2.310786974355539536e-01 9.107674488747068142e-02 1.825286757408143765e-02
1.062849545410158525e+00 2.705322866210942423e-01 2.220389550781270288e-02 1.949055161132827729e+00 1.074973477050766624e+00 2.060579936523452560e-01 6.245824565758970159e+00 4.336029142612564335e+00 1.167076686821721276e+00 2.352135834076950760e-01 1.508341248341198704e-01 1.761282720579549627e-02
1.067371321289066310e+00 2.697653593750017342e-01 1.967284228515642566e-02 1.964159687011723721e+00 1.084967381835927780e+00 1.461420473632822903e-01 6.626722025246533754e+00 4.283229444129993624e+00 1.236290394090693301e+00 2.301843967515215250e-01 9.866797828080077493e-02 2.787613889778496265e-02
1.064245164062508131e+00 2.679704624023460102e-01 2.215713085937517923e-02 1.886389177734384193e+00 1.058139217773418350e+00 1.814246230468757604e-01 7.252155673221032828e+00 4.287185681877578425e+00 1.228843208923686481e+00 2.300065060513162007e-01 5.856499840009306984e-02 1.408551977261597414e-02
1.121408397949221758e+00 2.542391264648469762e-01 2.333908203124999622e-02 1.871006502929718929e+00 1.108384670410140327e+00 1.452343808593757057e-01 6.136691893184003099e+00 4.297453975203024079e+00 1.245777507973591325e+00 2.196575357516316052e-01 8.601277854738156869e-02 1.203986414581000551e-02
1.113679575195310356e+00 2.691950356445295123e-01 2.310125292968776001e-02 1.925409070312521065e+00 1.082268572265612239e+00 1.164796386718763427e-01 5.448981110028573660e+00 4.303146232239122071e+00 1.233934128768559013e+00 2.336242709468167866e-01 1.486151012571544638e-01 2.461746827341318444e-02
1.090418422363284900e+00 2.701308408203130784e-01 2.331835546875011059e-02 1.917824292480505566e+00 1.040624320312494522e+00 1.553541801757823693e-01 6.182456615009883194e+00 4.303269190715499626e+00 1.220973228705173108e+00 2.344428168407615976e-01 6.621675340284903510e-02 9.538766971004194323e-03
1.063181814941401626e+00 2.778956225585955675e-01 2.235835693359371906e-02 1.949433948242188519e+00 9.028538266601519036e-01 2.047489384765665832e-01 7.161029957370498522e+00 4.270623579747698351e+00 1.252529298823344517e+00 2.406143505689369022e-01 1.209240704918509157e-01 4.328917589328041410e-02
1.116147120117183533e+00 2.633060356445310890e-01 2.369978759765654225e-02 1.922285729003931243e+00 1.208407394531236134e+00 1.387381860351570850e-01 6.131145081052356005e+00 4.290416499816055662e+00 1.253384090089003200e+00 2.281293781876200522e-01 1.116210636985346394e-01 2.426475595629557294e-02
1.089692920410161303e+00 2.747432187499972422e-01 2.183866748046887213e-02 1.916596576660172468e+00 9.624118979492115589e-01 1.076681953125011165e-01 5.666867346666885297e+00 4.298488648089326070e+00 1.226789944406048161e+00 2.367450799425830643e-01 9.597970398933650116e-02 1.549397829674373749e-02
1.071580852050782573e+00 2.651424301757834279e-01 2.285494873046887629e-02 1.920167137695323989e+00 1.055406477050759406e+00 2.196493901367207457e-01 6.644306344486182070e+00 4.324252087879798978e+00 1.186893120437354954e+00 2.301475937717641362e-01 1.391894087729458052e-01 1.932670856492718983e-02
1.110060429199208887e+00 2.665143486328115374e-01 2.468119970703144817e-02 1.940774111328132712e+00 1.091241632324203570e+00 1.662474062500020611e-01 6.664093572402672194e+00 4.277868279622992098e+00 1.269252491981195607e+00 2.317981717513206419e-01 1.352707953550972564e-01 3.995031168930614912e-02
1.110076234863288658e+00 2.594665532226602123e-01 2.408924511718741127e-02 1.841140318847690693e+00 9.391113911132729086e-01 1.615207875976579499e-01 6.223887999531354964e+00 4.299644442175499570e+00 1.236667803246160213e+00 2.247941911904419443e-01 5.802327320869498511e-02 5.215660222382107955e-03
1.125336433593737473e+00 2.689554819335945868e-01 2.420277001953137844e-02 1.917666475585957819e+00 1.109676502441388157e+00 1.412447573242205934e-01 5.782585954884322810e+00 4.282391812619996685e+00 1.270396906941175796e+00 2.338756929503894577e-01 1.574506999227270332e-01 3.743841652007828813e-02
1.092259548828127258e+00 2.705990039062503572e-01 2.395127294921893524e-02 1.874629558105493476e+00 1.066914865722648154e+00 1.493965864257821574e-01 6.332706969355652582e+00 4.292701993199958821e+00 1.236773901518291030e+00 2.339199303105491401e-01 9.164053120113176132e-02 1.822400364120962957e-02
1.096562777832037261e+00 2.693621757812519890e-01 2.476673779296894445e-02 1.822608086425778318e+00 9.619464033202965725e-01 1.683532192382826143e-01 6.507814481365054249e+00 4.281346023286136671e+00 1.256749955393221097e+00 2.324446696685606439e-01 9.858755044501271714e-02 2.073191872113583703e-02
1.076331158691411050e+00 2.719189038085944032e-01 2.312410839843773505e-02 1.891017603515646073e+00 1.123290027832017035e+00 1.687881059570322251e-01 6.577852960777889280e+00 4.298037726864200714e+00 1.220533238065875103e+00 2.349279573678066391e-01 9.518678513949274667e-02 1.921729856239593262e-02
1.068314616699224784e+00 2.693486723632828039e-01 2.219347705078152794e-02 1.942065917968764488e+00 1.121899472656231245e+00 2.042349482421880746e-01 6.622223581785614321e+00 4.313173776901429335e+00 1.195675415256295171e+00 2.334869759087543351e-01 8.914896405795388890e-02 1.308393601108174750e-02
1.103146162109382766e+00 2.544706499023485780e-01 2.110113769531260855e-02 1.900779221191429835e+00 1.078113163085920645e+00 1.554992661132824083e-01 6.289095735590312763e+00 4.295520093629354719e+00 1.238620809209171059e+00 2.180864698691839243e-01 6.176560610321365358e-02 9.059348496714874147e-03
1.023116854980479662e+00 2.721644633789079282e-01 1.845966357421881948e-02 1.904379357421883689e+00 1.053649213867182244e+00 1.726524204101576587e-01 7.381982764648051365e+00 4.285404204375941717e+00 1.208000101097528978e+00 2.274252043138215995e-01 7.373829130568794465e-02 1.976491832037323079e-02
1.111838201171880813e+00 2.570095131835975488e-01 2.425734667968738531e-02 1.807329531250027488e+00 9.625414638671763168e-01 1.604880400390646666e-01 5.940286513983499717e+00 4.315634892425231683e+00 1.215420775942131160e+00 2.236885155088690624e-01 1.025140022634611486e-01 4.818021167312478564e-03
1.088300450683600262e+00 2.648176845703138493e-01 2.088021826171888862e-02 1.883278713867199361e+00 1.025051681640612111e+00 1.383356362304699050e-01 6.086885060370872402e+00 4.291877781860340413e+00 1.235679206603646607e+00 2.260957026673980352e-01 9.847443833575202088e-02 1.776804926016694458e-02
1.102063551269534258e+00 2.577995458984397859e-01 2.237174072265643229e-02 1.892469526367204891e+00 1.190982849609353522e+00 1.491086811523449074e-01 6.626471343812391446e+00 4.286519047886629075e+00 1.251098838415194647e+00 2.213143683504406323e-01 8.779737768539556952e-02 1.909263501901222945e-02
1.115352551269525927e+00 2.693593720703121863e-01 2.367017236328165450e-02 1.965899423339860341e+00 1.210588713378891734e+00 1.293765883789082249e-01 6.074666486874356508e+00 4.282175510549556030e+00 1.265372802119199891e+00 2.337514825198179769e-01 1.288661753113124475e-01 3.516953411594692103e-02
1.099782357421871914e+00 2.666416484374997675e-01 2.461332226562522665e-02 1.894237789550788476e+00 1.097623419921858856e+00 1.604270981445325428e-01 6.775864424406979225e+00 4.281968372600220007e+00 1.257243138544362759e+00 2.308238223026757852e-01 1.109442029968651933e-01 2.950406709304382452e-02
1.095155332519531344e+00 2.659689516601564940e-01 2.321024560546907159e-02 1.920152114257836828e+00 1.197862128417956029e+00 1.534244760742195512e-01 6.509230306936141019e+00 4.292462336770221043e+00 1.238735873065617943e+00 2.299006188624658220e-01 9.032509833987366343e-02 1.933622860646676961e-02
1.088452124999998549e+00 2.707731240234376169e-01 2.325930175781271494e-02 1.910737640136732640e+00 1.085539790039049546e+00 1.502934628906262837e-01 6.483491674723714127e+00 4.285549349788151829e+00 1.245403907752337558e+00 2.332200450664067837e-01 1.137103184833788971e-01 2.805568957501082539e-02
1.080159573242191584e+00 2.669775712890647412e-01 2.319489208984389442e-02 1.915803999511737077e+00 1.069509670898416198e+00 2.084981250000015052e-01 6.544721921401007947e+00 4.313095208164497762e+00 1.202435067323037066e+00 2.321293683929924745e-01 9.770942685761450919e-02 1.448305261150257053e-02
1.106020464355466082e+00 2.604123764648447192e-01 2.392260205078152596e-02 1.907003648925798656e+00 1.143831001953103277e+00 1.780884262695325293e-01 6.326171994605790161e+00 4.305971076865662717e+00 1.228425360369585606e+00 2.259406254528637525e-01 1.311700526650896592e-01 2.144198086121996624e-02
1.086918737304691795e+00 2.708671909179700688e-01 2.225525000000014297e-02 1.880080313476581333e+00 1.026888099609366556e+00 1.510616411132823522e-01 6.332732793064555388e+00 4.283051217057308513e+00 1.247263948167155245e+00 2.326798668999891517e-01 9.343632472084931195e-02 2.237758099963409880e-02
1.065600663085945587e+00 2.789070883789054878e-01 2.085576806640637715e-02 1.866687459960942208e+00 9.677304121093655009e-01 1.342619648437508029e-01 5.802515894642020555e+00 4.295119885093819256e+00 1.219557357362658356e+00 2.374798816921424027e-01 1.209205534383718389e-01 2.071930991088063306e-02
1.082255071289062398e+00 2.659565087890631840e-01 2.124355615234396061e-02 1.946666309082046631e+00 1.122553932128893983e+00 1.401227485351574376e-01 6.700550965969954476e+00 4.280915901301483473e+00 1.248263559354231500e+00 2.273696430756980968e-01 9.273985045819717332e-02 2.642917671732434789e-02
1.059665149902352610e+00 2.719365444335952731e-01 2.328952148437518979e-02 1.851866059082039495e+00 1.035235956054668449e+00 1.801110576171880695e-01 7.241422228366634073e+00 4.290394627790767856e+00 1.222010495297737087e+00 2.336633203790955404e-01 6.699293048935953121e-02 1.447647607100681875e-02
1.073847517089839387e+00 2.631490712890626193e-01 2.249304199218767064e-02 2.035692303710944007e+00 9.585247124023293930e-01 1.881740610351582410e-01 7.235502913912430500e+00 4.305729896124245393e+00 1.209070312610865727e+00 2.278405486974961480e-01 1.025767770757772396e-01 2.501887912274128670e-02
1.080489398925779998e+00 2.669434409179695100e-01 2.464600488281264504e-02 1.886377635253906559e+00 1.021716575195298127e+00 1.816051342773455923e-01 7.255168054534983035e+00 4.287980220748176308e+00 1.238218449621724782e+00 2.304153713929770475e-01 9.443291223825171776e-02 2.298748873162452175e-02
1.061947527832031613e+00 2.651778046875016837e-01 2.308278564453127013e-02 1.982621747070314466e+00 9.109717236327978807e-01 2.366438735351592826e-01 7.333734044070590485e+00 4.317314726506886302e+00 1.186772489916520623e+00 2.302681446500168538e-01 1.029769531765576951e-01 1.961365323031345753e-02
1.087339968261726852e+00 2.682682905273454654e-01 2.326651220703127368e-02 1.841178699218771309e+00 9.849862392578083714e-01 1.456914311523443695e-01 6.438788963333727189e+00 4.288878884039116990e+00 1.239460970817710894e+00 2.307105674431637887e-01 6.740205992411496538e-02 1.076844882775346811e-02
1.103676826171882785e+00 2.565234541015666836e-01 2.326123388671877748e-02 1.848479959472679734e+00 1.056317367675760455e+00 1.734349731445331555e-01 6.373548973346736979e+00 4.304232625285156821e+00 1.227195533933309157e+00 2.217921853750534078e-01 8.242102261322165058e-02 8.569992476450511223e-03
1.087047201660160667e+00 2.626045278320341403e-01 2.318325048828141777e-02 1.904917500976578193e+00 1.038321328613259764e+00 2.102909340820331707e-01 6.514243615171458224e+00 4.313289563967480866e+00 1.206596959510804146e+00 2.280919998319700104e-01 9.555373568326204492e-02 1.187271347977248738e-02
1.077951514160161217e+00 2.649199809570330078e-01 2.126414941406258238e-02 1.914601845214865650e+00 1.120923355468736560e+00 1.536499394531255502e-01 6.856065663369018459e+00 4.279968347289272224e+00 1.246954814629152475e+00 2.264092313291776182e-01 5.203457603881930793e-02 1.280980344653647948e-02
