M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
9.593410683593871502e-01 2.900305537109406084e-01 1.899090380859361910e-02 1.880081475097658217e+00 9.810902109374807223e-01 2.376071997070283992e-01 7.871567568980427865e+00 4.339217150557794334e+00 1.099038264427962819e+00 2.487665027928420147e-01 6.730089235708516804e-02 5.088964488217680333e-03
1.002325455566418944e+00 2.804884873046903371e-01 2.012008496093746837e-02 1.923743036132828488e+00 1.066679758789039534e+00 2.390777192382798066e-01 6.637668725895612631e+00 4.363694330969500434e+00 1.092932749399625036e+00 2.448082755808954902e-01 1.427925836289467287e-01 7.861265752899323708e-03
1.049937180175794627e+00 2.716448422851603928e-01 2.186297265625000014e-02 1.819282998535167728e+00 1.030148798339825866e+00 1.803086577148445280e-01 6.474812358934433298e+00 4.323807472149943543e+00 1.170904685994008432e+00 2.346969074999392391e-01 1.091322973358053033e-01 9.205825542690258129e-03
1.004972382812510556e+00 2.848172197265660399e-01 2.134813525390621969e-02 1.927328743164064440e+00 9.519395043945104717e-01 2.491259296874988038e-01 6.718014350167535120e+00 4.354975015450015086e+00 1.105543257294478776e+00 2.482000355721669382e-01 1.420752666895361283e-01 1.272528199919372230e-02
9.697290498047059781e-01 2.969749282226604170e-01 2.066661132812486895e-02 1.832301339843757981e+00 1.001939646972630493e+00 2.370732333984331974e-01 7.336492863751515436e+00 4.340597878201054804e+00 1.103459440921371826e+00 2.569218671715587377e-01 7.860496115494991498e-02 5.530910511005539092e-03
1.025076939453139158e+00 2.760704282226589257e-01 2.036364501953132761e-02 1.874246713378932228e+00 1.145700580078099273e+00 2.338688598632805982e-01 6.260252612449042964e+00 4.355378924230477899e+00 1.115628383911414723e+00 2.414046654468941788e-01 1.313598795608048320e-01 3.599434410820339433e-03
1.044411738281262547e+00 2.738756503906285555e-01 2.206773828125007872e-02 1.846462994628925713e+00 9.614323022460701251e-01 2.298804897460948460e-01 6.143920220450102221e+00 4.349953607812172329e+00 1.132837153177072897e+00 2.400861863856509071e-01 1.285293269063410848e-01 3.160838083962664961e-03
9.686077280273596157e-01 2.965344072265675979e-01 2.041422705078112243e-02 1.824089788574228210e+00 1.008366329101537451e+00 2.310707856445271824e-01 7.014200734504347778e+00 4.353119407774872052e+00 1.087503238750643142e+00 2.569724658600243128e-01 1.037250366865086343e-01 4.670634319495063982e-03
1.045446488769546045e+00 2.729661689453167783e-01 2.203028369140628759e-02 1.815304164550799237e+00 1.008241249511693693e+00 2.183770034179690622e-01 6.319738046695857925e+00 4.339447380372955188e+00 1.147211000352182708e+00 2.380044275806942611e-01 1.169558491275071305e-01 4.801711413284979330e-03
9.900719238281345813e-01 2.835963081054709845e-01 2.004065283203118955e-02 1.982557682128908594e+00 1.032994686523418970e+00 2.608847871093754600e-01 7.219811827620485900e+00 4.348626052213735882e+00 1.104689811473154482e+00 2.444015382598027086e-01 1.283318855308537565e-01 1.617744109455878168e-02
1.032006759277361185e+00 2.765709179687542707e-01 2.169079345703123565e-02 1.796794893554703565e+00 1.056885054199194096e+00 2.084261201171866140e-01 6.323854692104936781e+00 4.344579881360329132e+00 1.133251597739999506e+00 2.410684465094787010e-01 1.312980888569361682e-01 4.854880902603895924e-03
9.794556547851701600e-01 2.771898457031261032e-01 1.767440624999991675e-02 2.025140225585944975e+00 1.083075884765604568e+00 2.539892612304682218e-01 7.474496225969327945e+00 4.358235871283927310e+00 1.086135871563563171e+00 2.392946226899406725e-01 8.788344633893462043e-02 5.056727067181782283e-03
1.002067221191424551e+00 2.883709409179731065e-01 2.159118457031246330e-02 1.785201950683600991e+00 9.846576533202922032e-01 2.035445903320291239e-01 6.774277307972277562e+00 4.337926923546367775e+00 1.125665044095518041e+00 2.497342840881630610e-01 1.049395333211259190e-01 6.141417580691666336e-03
9.898713007812608433e-01 2.847067944335970324e-01 2.014987695312490598e-02 1.857365265625010142e+00 1.000052467285132085e+00 2.351968930664030122e-01 7.002823363040831417e+00 4.352978716529004366e+00 1.099306487089408035e+00 2.473538755568331637e-01 1.147837598040828966e-01 6.129263607792230853e-03
9.799984785156349298e-01 2.768619829101588992e-01 1.904383105468742884e-02 1.988237354492184084e+00 9.983981308593563586e-01 2.676291562499986676e-01 7.704415510826232882e+00 4.358410971473256623e+00 1.086015241459943326e+00 2.389996802933715969e-01 9.924796781184255789e-02 6.463092114676722254e-03
9.800429667968905134e-01 2.822232211914088573e-01 1.804099511718736115e-02 1.865690064453139563e+00 1.141459076660134020e+00 2.143043603515612239e-01 7.339057053162606259e+00 4.332344341824192036e+00 1.120843402470530714e+00 2.396649320200767430e-01 8.796972327181068474e-02 8.364729578864494100e-03
9.873521777343923223e-01 2.863945551757850483e-01 1.950064208984367969e-02 1.863917991699238330e+00 1.111842155761693318e+00 2.208416669921856312e-01 6.705594558783995573e+00 4.355163030896817666e+00 1.095501944894861523e+00 2.473544529654765345e-01 1.200767079685079314e-01 5.416615362316844554e-03
9.682530566406455375e-01 3.003689516601610876e-01 2.101545947265618525e-02 1.789542710449230523e+00 9.968254238280993551e-01 2.362307998046823676e-01 7.333652271877504347e+00 4.335756887342242294e+00 1.108475572128215347e+00 2.599788919275751731e-01 6.476540153535828570e-02 3.839661319969511679e-03
9.822217407226699892e-01 2.845353979492215024e-01 1.946158691406245714e-02 1.931450107421888385e+00 1.071451067382787947e+00 2.519652460937470972e-01 7.261873872681580799e+00 4.354485020632516523e+00 1.092643657632049292e+00 2.468050709905270645e-01 9.496489483750110427e-02 5.132792878104735362e-03
1.004757898437513397e+00 2.839370419921896094e-01 1.985765771484390707e-02 1.960255331542994028e+00 1.200732137695293744e+00 2.649361874999987543e-01 6.744547307914994683e+00 4.349829572680024015e+00 1.111002075121231725e+00 2.476066768536510920e-01 9.486637807842576708e-02 6.719348056418238992e-03
1.007182395996110591e+00 2.838472255859416093e-01 2.171269580078121625e-02 1.793469922363294167e+00 9.688237138671655924e-01 2.264374848632796366e-01 6.460632761424030868e+00 4.359463653005657413e+00 1.100563251647944885e+00 2.485860966961575269e-01 1.368110123282358925e-01 1.605827278303400499e-03
9.983580463867389732e-01 2.851979443359420885e-01 2.161004882812491562e-02 1.740950060546879952e+00 9.554341166992021961e-01 1.983933505859346857e-01 6.983937649540796322e+00 4.340477947882790843e+00 1.120000361252248000e+00 2.469875578825957152e-01 1.028141169822932299e-01 2.793231805495419683e-03
9.943770029296977730e-01 2.731810078125021524e-01 1.944563232421871180e-02 1.990270786132815717e+00 9.274463398437311490e-01 2.562204863281246636e-01 7.438676432284174744e+00 4.364253824989468455e+00 1.086527622172291263e+00 2.373607323491643550e-01 1.085932615822091662e-01 4.813278847900984495e-03
9.780889501953281551e-01 2.855513149414094509e-01 1.830366796874990931e-02 1.864180751953151471e+00 1.248905102539041190e+00 2.277064824218714423e-01 6.881997775836206088e+00 4.355130858383166270e+00 1.090412851165660779e+00 2.466587031932302165e-01 1.076554895443267573e-01 3.638495966416140960e-03
1.011107939453137927e+00 2.840696923828142095e-01 2.083114794921894081e-02 1.923419014648463321e+00 1.155529334960918142e+00 2.672370356445302186e-01 6.501161349379169785e+00 4.355455488700467725e+00 1.107580038706284187e+00 2.488776802683684564e-01 1.102549976891288031e-01 4.650811139403738040e-03
9.785161640625149593e-01 2.894999570312541404e-01 2.006061474609361489e-02 1.819739328125015598e+00 1.045875911621069854e+00 2.209352817382774226e-01 6.856740835505751974e+00 4.360875802933492196e+00 1.083090712081869800e+00 2.521428870452436244e-01 1.212715056851394191e-01 2.746649747340795464e-03
9.874655708007901156e-01 2.808776938476592044e-01 2.057025341796869106e-02 1.961055546386716086e+00 9.308631069335751018e-01 2.599366767578109028e-01 7.623163390353990820e+00 4.353585056594741154e+00 1.096139142775958364e+00 2.434719624742712196e-01 9.210435803008897027e-02 6.087615167543517468e-03
9.712509672851699083e-01 2.887815283203152839e-01 1.868352832031239599e-02 1.905783068359387711e+00 1.092975134765604039e+00 2.375276967773425896e-01 7.071630316747895328e+00 4.350415859709874766e+00 1.092509811264219088e+00 2.471039156057903696e-01 1.265762668610690700e-01 1.276723847725799374e-02
9.960571757812601845e-01 2.752289765625026141e-01 2.019368066406235923e-02 1.909066936035164863e+00 9.361408681640422946e-01 2.458435756835920249e-01 6.877573935735196820e+00 4.378179981060144499e+00 1.070422422942495455e+00 2.410343600181850121e-01 1.565401360545353726e-01 3.639340183235523132e-03
9.845717070312597352e-01 2.822129160156279792e-01 2.014683984374992035e-02 1.911531632324223073e+00 8.773021235351364799e-01 2.543322558593728577e-01 7.578926101161598261e+00 4.351406803366213438e+00 1.097016294458356578e+00 2.446769640443271498e-01 8.318300975238422656e-02 3.515207906548836660e-03
1.023320521972670649e+00 2.791469526367227894e-01 2.132058251953132186e-02 1.841899642089858569e+00 9.702728159179442313e-01 2.300383872070302094e-01 6.341915390651127638e+00 4.352440420656991549e+00 1.118577542115930079e+00 2.440225294331720973e-01 1.316900868672989389e-01 4.976658510767379036e-03
1.010720505371108802e+00 2.849439257812537152e-01 2.144079833984381331e-02 1.840024614257829594e+00 1.034380912109351014e+00 2.429888833007795290e-01 6.616309138231977194e+00 4.346809965877022286e+00 1.118810943406916003e+00 2.485534420624272434e-01 1.043413819087801037e-01 4.063828406171057957e-03
9.964519375000094881e-01 2.716871445312525890e-01 2.018010986328120510e-02 2.033342026855464724e+00 1.027688006835918877e+00 2.627038095703119192e-01 7.376874946182863546e+00 4.375889782004841244e+00 1.073224849543101156e+00 2.369945045879227885e-01 1.346934326057876996e-01 6.533223938691323784e-03
1.010606080078141122e+00 2.789688344726595770e-01 1.996329052734371196e-02 1.851438933593759772e+00 1.008099927734359635e+00 1.946607705078127193e-01 6.896552821061422200e+00 4.328159056332741450e+00 1.143540753537396704e+00 2.381716119529193321e-01 9.787531711499634912e-02 9.242759643973804534e-03
9.765462915039209157e-01 2.828770209960966842e-01 1.795781591796864751e-02 1.885959529785172339e+00 1.130394447265604008e+00 2.252627578124981322e-01 7.108933766714577551e+00 4.348835638844451346e+00 1.097808161238801539e+00 2.416848706091634658e-01 1.146182478646458336e-01 8.803883017268926067e-03
1.024750393066423904e+00 2.778824228515678341e-01 2.212146826171868669e-02 1.740552645996104486e+00 9.472435107421692813e-01 1.997145117187489327e-01 6.272240779505862562e+00 4.352826848655600323e+00 1.118436701120786525e+00 2.429211571883110043e-01 1.487078934068861713e-01 1.434739575155222690e-03
1.002906484863296255e+00 2.826083886718782079e-01 2.004950781249999550e-02 1.879655538574242390e+00 1.151080111816381590e+00 2.400629609374978768e-01 6.735847989818589454e+00 4.349737184257919331e+00 1.110841088273651023e+00 2.456288603943916904e-01 1.016469120747843097e-01 4.100611212075617150e-03
9.973000483398575255e-01 2.815221108398469063e-01 1.992315869140616480e-02 1.872077701171895203e+00 1.087439428710909040e+00 2.415275424804664839e-01 6.770546774408953361e+00 4.360231570983944316e+00 1.094183014932982312e+00 2.456394490875983827e-01 1.199228248600610058e-01 3.183566723439113389e-03
1.001384518066424478e+00 2.813065332031287058e-01 1.962770166015617365e-02 1.820885264160174488e+00 1.183291550292945971e+00 1.915665703124984354e-01 6.765323039024408125e+00 4.339987222677684109e+00 1.122859297704992709e+00 2.418959692044566623e-01 1.102751766220785162e-01 6.350087485437367306e-03
1.004584624511730029e+00 2.809428452148464150e-01 2.033967919921872078e-02 1.909731761230483160e+00 1.035044238281227047e+00 2.418352294921857770e-01 6.642947012050600897e+00 4.360326366610853377e+00 1.098335943934861003e+00 2.452694800095894800e-01 1.393761410337110151e-01 8.321524287200376610e-03
1.003320829101577827e+00 2.829300786132844525e-01 2.009952197265621465e-02 1.854219893066425096e+00 1.130578389648411175e+00 2.234970410156226217e-01 6.833501477755448583e+00 4.342127771283899484e+00 1.121124662296893337e+00 2.452077752529668309e-01 9.991893090375127129e-02 6.097917836988286412e-03
9.665350664062659636e-01 2.955447192382851807e-01 1.989853808593739296e-02 1.842391897460950112e+00 1.063545659179660152e+00 2.398960170898391531e-01 7.454898705367370759e+00 4.338338390082783214e+00 1.104441611347069419e+00 2.550752220257480607e-01 6.629364778489987842e-02 4.288186008226799704e-03
1.048235972656268000e+00 2.758384414062542422e-01 2.383031591796894166e-02 1.771435009277333439e+00 7.824206821288948177e-01 2.057953540039069995e-01 6.198765073833879313e+00 4.336078412061619147e+00 1.153644160837833832e+00 2.397863486667623778e-01 1.360771133598913940e-01 6.312650185835225192e-03
1.025755464843772558e+00 2.768811762695359557e-01 2.332640039062500170e-02 1.682659802246087910e+00 8.691222041015507216e-01 1.931640478515611603e-01 6.718601100742381149e+00 4.338230633977408601e+00 1.137695875165032566e+00 2.404308840499732314e-01 1.224481841625642831e-01 1.310168563091713891e-03
9.923984687500139179e-01 2.871083598632843681e-01 2.014863134765621303e-02 1.893879862792982927e+00 1.031345712402319093e+00 2.394670034179663121e-01 6.937069049315736535e+00 4.347315198609062570e+00 1.108154081732219742e+00 2.490018272061946814e-01 1.043386393285134633e-01 7.879995860567718530e-03
9.816130458984537732e-01 2.870115371093766576e-01 1.875508837890619077e-02 1.919417394531278687e+00 1.291298195312481134e+00 2.413609868164033612e-01 6.864961375655938447e+00 4.355190177509625116e+00 1.092081202857178024e+00 2.486126220438985568e-01 1.066107259570899940e-01 6.019785590187226934e-03
1.018180528808608321e+00 2.841753237304728286e-01 2.135962841796873457e-02 1.849517124511720789e+00 9.353329541015462656e-01 2.049805668945308412e-01 6.202595307682181591e+00 4.345694479554881973e+00 1.125216420133304807e+00 2.458959070427995108e-01 1.582871939788429161e-01 1.310997319764423130e-02
9.873552260742352038e-01 2.905539912109418310e-01 2.080843749999991901e-02 1.829377388671889815e+00 1.033725628906225991e+00 2.277262670898402008e-01 6.736316973034013778e+00 4.357096312565183815e+00 1.092612585012750825e+00 2.535400778124303756e-01 1.211340546961320180e-01 4.459040237530387772e-03
9.771326757812625052e-01 2.806654345703147868e-01 1.919291113281242772e-02 1.974022924804690993e+00 1.044012242675759872e+00 2.628342998046860890e-01 7.497986190872527601e+00 4.361367432303977054e+00 1.080750172419526089e+00 2.426877190680865881e-01 1.090625927422921443e-01 7.050111394929035186e-03
9.818633510742327264e-01 2.860321586914094105e-01 1.908161035156236487e-02 1.819985095214865733e+00 1.207375446289034926e+00 2.212933173828081634e-01 7.072598806629459389e+00 4.345647052069735672e+00 1.104329893789921746e+00 2.472630818551916076e-01 9.008654601591171984e-02 2.765130202796048809e-03
1.022072217285171947e+00 2.765817856445343392e-01 2.013752636718756789e-02 1.851180437500030251e+00 1.252065258789037960e+00 2.353054736328112628e-01 6.705415886668548708e+00 4.335887318098314402e+00 1.139002317927864993e+00 2.398341352915054348e-01 7.939877091930330755e-02 2.857691507973079709e-03
9.878340429687573199e-01 2.788221289062532415e-01 2.044429589843741596e-02 1.955727673339840100e+00 9.167061718749806021e-01 2.613854101562479992e-01 7.578654429958070260e+00 4.359788294531395714e+00 1.088249356762431397e+00 2.422223170773490364e-01 1.004227480645421694e-01 4.521103699915250164e-03
9.738790512695508772e-01 2.818585991210977859e-01 1.773589794921858268e-02 1.785292073242197519e+00 1.078494451171858826e+00 1.782481196289054381e-01 7.119004036408803415e+00 4.337323627950846472e+00 1.110611630365705649e+00 2.363999904698596832e-01 1.109006698649706718e-01 7.083649803394729237e-03
9.840736054687647671e-01 2.845775830078152713e-01 1.918299023437497475e-02 1.907174881835956404e+00 1.122765280761693907e+00 2.418248017578093212e-01 7.101106102263464948e+00 4.353533173615376839e+00 1.095262620558862476e+00 2.467459076270525908e-01 9.755178672291733855e-02 4.749881626257038483e-03
9.771487524414168568e-01 2.718381362304694293e-01 1.753364501953111679e-02 2.025806171386720589e+00 1.017298539062480689e+00 2.575927973632816115e-01 7.781927965161418825e+00 4.361503506944356623e+00 1.080648365457058446e+00 2.340147058931562329e-01 9.287276098214046482e-02 4.982164313084013439e-03
1.036056011718764269e+00 2.793905180664084109e-01 2.162175830078119990e-02 1.866544473144555294e+00 1.139460501953104776e+00 1.901978740234381848e-01 6.004187873467007996e+00 4.347520531435903557e+00 1.131875192182048906e+00 2.433894169821303188e-01 1.439774961783452933e-01 8.081520284645961338e-03
1.041271458496108471e+00 2.746583808593790477e-01 2.180841699218753066e-02 1.836809279296891750e+00 1.025421209960914348e+00 2.162561489257812108e-01 6.166714056155103485e+00 4.346464111009670006e+00 1.136020156737769238e+00 2.399565562170243582e-01 1.372334097455453483e-01 6.128601066761133961e-03
1.006752231933612407e+00 2.856892031250033992e-01 2.138836816406248370e-02 1.840345682617208434e+00 1.080354475097633271e+00 2.370085537109360152e-01 6.231263250607746329e+00 4.366586928211891205e+00 1.091150281645528963e+00 2.512046800465390639e-01 1.481856278208520117e-01 2.316997876185162512e-03
9.929985932617347855e-01 2.896638515625039045e-01 2.132180908203126432e-02 1.845878750976575722e+00 1.003913882812474734e+00 2.543001796874970744e-01 6.711885475026549308e+00 4.359074993441534041e+00 1.092821328585106500e+00 2.535177009523228997e-01 1.161260631969636692e-01 3.151623331372450845e-03
1.033338866210954388e+00 2.777951040039107200e-01 2.216808544921873916e-02 1.789358127441419866e+00 9.847510541991986166e-01 2.027384365234371488e-01 6.426445859226131319e+00 4.338122305546542101e+00 1.142322327312194075e+00 2.416671914874984062e-01 1.052618773396861995e-01 2.720459173863873977e-03
9.852935961914165430e-01 2.815730717773473057e-01 2.115095654296872407e-02 1.958956974609370016e+00 9.649998754882618268e-01 2.687059604492163523e-01 7.491846628622047533e+00 4.365198924831561911e+00 1.080131879483834600e+00 2.451722529477876333e-01 1.123921019929109283e-01 5.197621226335961617e-03
9.915887534179811391e-01 2.857640869140656292e-01 2.034585937499996944e-02 1.911849580078136546e+00 1.009884966308567833e+00 2.527556767578096886e-01 6.983943540912366466e+00 4.355414481567070339e+00 1.096824177199503536e+00 2.489703097107261731e-01 1.128582349432826620e-01 7.282393092636113910e-03
1.011224573730485909e+00 2.818023876953164586e-01 2.085199560546869418e-02 1.802605662597663194e+00 1.010416172363264087e+00 1.887511083984362015e-01 6.714537218495078896e+00 4.334323744965423053e+00 1.135729811208106232e+00 2.425718417729713638e-01 1.130158607677413107e-01 8.153730345220112571e-03
9.985889125976723513e-01 2.871732924804722420e-01 2.043963330078125626e-02 1.869468087890647556e+00 1.145906061523412900e+00 2.349306840820288844e-01 6.675936159989168672e+00 4.350016902682860120e+00 1.108067786317055603e+00 2.498308287036788977e-01 1.063950467876505213e-01 5.155004689428041922e-03
1.051862465820318615e+00 2.807304472656269034e-01 2.213571435546876284e-02 1.925790366210959892e+00 9.964841396484241942e-01 1.952454643554708269e-01 5.599278942150257343e+00 4.347517385826992431e+00 1.140431317285796275e+00 2.458180470522282612e-01 1.679294079781545046e-01 1.414394784940227641e-02
1.030458303710955148e+00 2.753822275390667151e-01 2.109008496093748089e-02 1.803237851074233511e+00 1.069166571289042356e+00 1.917609570312500122e-01 6.159506202135631270e+00 4.349138948630999479e+00 1.126575436639313477e+00 2.397686730932154231e-01 1.471631473432837289e-01 4.484255687287654231e-03
1.039111160156268809e+00 2.725401176757860644e-01 2.180900781249996492e-02 1.766154530273453815e+00 1.040771313964821809e+00 1.953602070312497607e-01 6.405934878505721741e+00 4.339480105499311513e+00 1.143501694351208631e+00 2.369639723086315597e-01 1.151631093710068360e-01 1.828725410951086974e-03
1.014832791015638058e+00 2.813601318359416070e-01 2.092499072265623442e-02 1.859610438964853785e+00 9.696946562499778599e-01 2.231928471679673065e-01 6.499535900200371863e+00 4.349455339397999332e+00 1.118098402837111704e+00 2.448320247372696157e-01 1.298302656848569214e-01 8.062140213785791779e-03
9.795981806640782219e-01 2.884324970703133761e-01 1.847282031249994003e-02 1.956401359863308320e+00 1.365332828613262661e+00 2.523060566406219452e-01 6.933802150017536192e+00 4.351772596437365692e+00 1.095019723442450577e+00 2.495398622573821446e-01 9.771039608769829798e-02 7.709056008398346843e-03
9.933503618164259974e-01 2.875921772460982018e-01 2.097159716796865095e-02 1.753332211914076622e+00 1.063596843261694458e+00 2.046341479492158055e-01 6.757337311718136341e+00 4.348138206856350330e+00 1.107289480041659502e+00 2.498980233071022572e-01 1.111051557106772780e-01 1.531978102861769478e-03
1.038626714843762233e+00 2.732244624023471014e-01 2.076732617187507582e-02 1.891091142089864618e+00 1.043429205566383633e+00 2.157498481445323524e-01 6.337830249235782532e+00 4.339939434113293082e+00 1.143219350500148890e+00 2.367087043544298386e-01 1.072431657269496963e-01 5.815692522740640615e-03
9.928237377929799434e-01 2.810018247070333319e-01 1.973519287109366804e-02 1.901777724609392317e+00 1.045363823242159818e+00 2.471833994140600621e-01 6.997411323275435358e+00 4.359557056718135648e+00 1.092168089978053258e+00 2.446900195983450765e-01 1.178568648793919260e-01 5.357026136705987651e-03
1.046335360351577259e+00 2.765523945312539644e-01 2.269252685546878714e-02 1.797586403808599353e+00 8.946116748046726297e-01 1.829697104492196136e-01 5.943407297135285816e+00 4.342478323274640672e+00 1.144157996057882931e+00 2.408333922415640260e-01 1.466329629092900932e-01 5.725694692259451074e-03
1.037835355957046124e+00 2.764336445312534640e-01 2.171263916015629680e-02 1.845469249511737964e+00 1.030302833007790131e+00 2.162124497070317120e-01 6.223646827065927312e+00 4.343585892883240263e+00 1.137803366417855955e+00 2.407995277761622865e-01 1.227202754824149034e-01 5.461157156564535112e-03
1.013104634277363081e+00 2.795268696289106569e-01 2.066591113281236389e-02 1.786431813476581310e+00 1.151967317382787126e+00 1.818026743164052328e-01 6.551241038890494472e+00 4.344054532187380246e+00 1.123768651653193285e+00 2.420256462914652240e-01 1.176744499490321449e-01 3.069342601384744164e-03
9.886577670898575310e-01 2.876479643554732957e-01 2.006247265624991338e-02 1.845541723144539237e+00 9.751422299804468619e-01 2.239897221679663930e-01 7.051177964472134185e+00 4.339668442292222927e+00 1.116176362904483188e+00 2.477637442217965891e-01 9.571116145236997774e-02 7.267866752713168267e-03
1.023099043945326247e+00 2.779326923828160933e-01 2.119118017578132396e-02 1.876170835449235019e+00 9.870652568359126189e-01 2.443399028320304145e-01 6.324524913047897989e+00 4.359468223256255826e+00 1.109395171546326164e+00 2.437068922063221621e-01 1.441190194168037730e-01 5.903260363278676690e-03
9.906438237304848737e-01 2.888977299804725285e-01 2.040699511718753120e-02 1.843731516113300994e+00 1.105946610351535853e+00 2.498255732421838515e-01 6.980725872340247662e+00 4.344631130995225021e+00 1.109940509828365895e+00 2.511170062924470980e-01 8.209408608004273300e-02 3.239476890429707646e-03
9.600133847656325825e-01 2.853037197265659852e-01 1.855913037109360730e-02 1.906339236328129294e+00 1.041327625488254416e+00 2.553287392578084125e-01 7.829318983313455327e+00 4.354667849594398454e+00 1.079449123759627538e+00 2.461931825306059307e-01 8.135427894530347648e-02 2.767741175656268388e-03
9.843820947265763399e-01 2.888228251953153247e-01 2.020500097656244276e-02 1.889880392578137336e+00 1.039121502441378686e+00 2.467796772460901789e-01 7.092779553585860874e+00 4.350960353478386722e+00 1.098471094902350842e+00 2.509786457006821236e-01 9.863199659833138400e-02 6.090548137158604235e-03
9.893802309570433051e-01 2.821547099609399978e-01 1.953309521484370564e-02 1.927469706542983108e+00 1.033137692382786632e+00 2.518392338867165847e-01 7.203972350514168177e+00 4.353422619832034712e+00 1.097924256327658998e+00 2.449923714026425725e-01 9.896850872481939565e-02 5.786855738653704645e-03
9.811096743164192668e-01 2.814639575195332921e-01 1.906807031249993858e-02 1.974375330078133040e+00 1.033908044433572648e+00 2.525119677734359303e-01 7.467678759378600262e+00 4.354388842936084636e+00 1.091873005414193409e+00 2.433714265500658835e-01 9.553227494732900726e-02 7.021306503087877508e-03
1.002443346679696257e+00 2.725317529296905072e-01 2.035792089843745448e-02 2.000326336914064917e+00 9.732055327148249058e-01 2.624909023437497213e-01 7.294000370742502071e+00 4.368526170338515868e+00 1.085710811821835931e+00 2.376782732494616968e-01 1.179865417861755278e-01 4.574436443225648324e-03
9.758409267578287416e-01 2.870863803710977935e-01 1.974413134765617972e-02 1.799972592285155937e+00 9.253940688476425258e-01 2.162657763671855249e-01 7.296133497706255966e+00 4.338552794685241132e+00 1.110090899949370824e+00 2.447595354601738160e-01 1.021779631007111722e-01 7.480704339231098420e-03
1.007312290039077629e+00 2.821201508789104584e-01 2.066565771484370553e-02 1.811140904785168981e+00 1.025124087402321083e+00 2.095610893554664678e-01 6.703648752247188369e+00 4.344807213475877283e+00 1.119658841007642458e+00 2.448004920088696634e-01 1.137494369378022896e-01 5.309584306639914854e-03
9.780631015625116387e-01 2.898793334960972912e-01 2.047695263671867744e-02 1.881749219726567723e+00 9.651242626952883930e-01 2.486951943359338169e-01 7.330112959695964214e+00 4.348843780838353545e+00 1.097581445340718664e+00 2.513230834682716464e-01 9.043754773139411895e-02 5.615182248270156849e-03
1.005445769042982995e+00 2.847594042968799033e-01 2.196528466796877563e-02 1.843902752929691635e+00 8.689994194335759481e-01 2.476995449218730161e-01 6.291627618227462193e+00 4.373242381290812553e+00 1.082187120946029868e+00 2.509329550848593549e-01 1.664402964565215304e-01 3.770221389427480963e-03
1.009286754394542074e+00 2.780431660156272855e-01 2.005893017578126367e-02 1.939828177246107233e+00 1.015943336425758847e+00 2.502278320312490978e-01 6.709016249110388408e+00 4.357793548177761878e+00 1.104068198791362310e+00 2.425306539770045455e-01 1.365867650972988068e-01 9.853466784807663262e-03
9.861589697265809029e-01 2.943571572265666347e-01 2.161222607421868849e-02 1.800929476562505460e+00 9.648622197265416256e-01 2.267076645507778709e-01 7.128097528978262432e+00 4.335958778165040606e+00 1.119060100689227122e+00 2.550435924641690777e-01 8.789335298021389020e-02 6.749435613037156438e-03
1.046854815917990233e+00 2.711786586914113895e-01 2.347017285156255406e-02 1.698580912109367125e+00 8.342434731445198537e-01 1.844643945312496591e-01 6.406684266614212753e+00 4.335048714367890632e+00 1.153312235257904383e+00 2.357183413168199015e-01 1.307952440741682043e-01 2.315678230585873579e-03
9.961960170898576106e-01 2.818418320312526260e-01 1.961245751953120259e-02 1.889865340332053556e+00 1.117469306640598070e+00 2.420667451171852613e-01 6.695463904641820285e+00 4.362794518217392614e+00 1.090383053220761012e+00 2.460919202271259210e-01 1.253361634963722215e-01 3.821473802106048392e-03
9.915697988281447772e-01 2.908121674804733936e-01 2.153498681640619861e-02 1.786164786132815596e+00 9.417964365234192670e-01 2.141586987304657796e-01 6.893434600141880253e+00 4.343417253012613166e+00 1.112707092067793502e+00 2.522071830924851876e-01 1.068867961949317158e-01 5.472010022003844301e-03
9.858318095703314521e-01 2.926257368164111305e-01 2.124118505859368469e-02 1.789284022949232389e+00 1.014436483398413413e+00 2.313218725585902691e-01 6.650872538174701809e+00 4.358643026666756626e+00 1.089564615152819993e+00 2.558240135978857022e-01 1.234135774270227054e-01 2.139445597244001452e-03
9.978120854492315006e-01 2.837060468750034481e-01 2.167872998046875208e-02 1.807024282714842167e+00 8.693137758788862524e-01 2.323712978515597161e-01 7.279226645397066875e+00 4.340560375259419956e+00 1.119415977205916235e+00 2.458159201430770990e-01 9.428254309144706857e-02 4.670701497505798036e-03
9.961743212890773469e-01 2.888916479492236733e-01 2.102291455078120208e-02 1.835432226074224182e+00 9.121893823241976618e-01 2.261341118164037767e-01 6.789396042843835133e+00 4.345786150791414393e+00 1.112380684160221289e+00 2.508516820692541782e-01 1.123221824513961908e-01 7.485349213047901885e-03
9.780774497070482409e-01 2.887139682617224645e-01 1.928580126953114565e-02 1.834243590820331615e+00 1.181404777343723511e+00 2.248008422851524024e-01 7.161936023546870089e+00 4.342623247223446725e+00 1.106075240531475989e+00 2.489236981876014887e-01 8.064393322202462189e-02 3.330441235806022235e-03
