Teff L Fe/H Dnu0_median dnu02_median r_sep02_median r_avg01_median r_avg10_median
9.639055483328289042e-02 2.906801839894985195e-01 1.126754947724420003e-01 5.675864875179894437e-02 1.975118767084160232e-01 1.355311625997345504e-01 6.863650955738703763e-02 4.181556878744004807e-02
9.669919892635468750e-02 2.267473469026125843e-01 1.134609671690427479e-01 4.728230848401817482e-02 9.210217204635862132e-02 1.886584671545509240e-01 1.961889530528219405e-01 3.886058626424039597e-02
3.526339851059773767e-01 8.568586987954344980e-02 1.517172885646412284e-01 3.887660331032680855e-02 1.182660528589374316e-01 1.219869283533771831e-01 9.614580585452768557e-02 3.468746607266883636e-02
1.545483906848263700e-01 2.711039320933957275e-01 1.084436569229420833e-01 4.240898854915055305e-02 1.416442611729874790e-01 1.650704068886337250e-01 4.456588144468358326e-02 7.221448224338045119e-02
3.259273108894746862e-01 5.396219160158065992e-02 1.324709098158774745e-01 1.101304919374778424e-01 1.577263541822369608e-01 1.374077903891143815e-01 5.006603040241427299e-02 3.230892078182366622e-02
2.208844139517119609e-01 2.021372920891531533e-01 1.269155371573519875e-01 3.730427910478217868e-02 1.283282250296372828e-01 1.692077501143101348e-01 6.855242674228015365e-02 4.667007581077317613e-02
9.524161657824631311e-02 1.230713131298737661e-01 1.177656730429042092e-01 1.268229234348081658e-01 2.488569620065469168e-01 1.601301738608159608e-01 2.745456416801818345e-02 1.006567737787865402e-01
3.259216764692334234e-01 8.187134579931232281e-02 1.306839575596744907e-01 4.568601268158092865e-02 8.431577099554954380e-02 2.518307650627188976e-01 4.227438429352869259e-02 3.741608713840165884e-02
2.038251885345994940e-01 9.621136635685438587e-02 1.113966582480251516e-01 1.157286289525313316e-01 1.012804379764193630e-01 2.958907390573091711e-01 4.328057222959622030e-02 3.238640864466479224e-02
6.013626576411592456e-02 3.261419598672384845e-01 1.072217481096161967e-01 9.009382814872622658e-02 2.428128918342022380e-01 9.912259174729549926e-02 3.032064341735515867e-02 4.415007111145024393e-02
3.244278547324799256e-01 8.710316131112189053e-02 1.282922748188941864e-01 8.259388586626292827e-02 1.373094055508492506e-01 1.627927527610090186e-01 3.590413474218640683e-02 4.157653021719636549e-02
8.463508232352699723e-02 2.944044466789151882e-01 1.022871720156042635e-01 5.706756850135334680e-02 6.985613677863933280e-02 1.325272953587864067e-01 1.134016433539480478e-01 1.458206549892264725e-01
3.376779663522976316e-01 8.590409870389907609e-02 1.330277646921043666e-01 4.318390537977132015e-02 7.874268780855597782e-02 2.476603274347045636e-01 4.475276738396792575e-02 2.905048224469906556e-02
2.774030436981685943e-01 1.159185782303166351e-01 1.322280240773476001e-01 3.708446411700258571e-02 4.548299249061302924e-02 1.389181161254008368e-01 2.236658245621130359e-01 2.929895669903759270e-02
2.087536194523255673e-01 8.235117288984282469e-02 1.162004525800256899e-01 7.921925542755507699e-02 5.649843361396612862e-02 2.304848411733526059e-01 7.214571536891449532e-02 1.543465094940175697e-01
3.062985410387088492e-01 1.204824239408272823e-01 1.111658472246882245e-01 3.500506033897858582e-02 5.700417039440577177e-02 2.948831087609582458e-01 4.502291103373005227e-02 3.013793726770288423e-02
3.448007929225930801e-01 5.689064885431609209e-02 1.298483558072552613e-01 1.289014535451806776e-01 9.036514587997854231e-02 1.631818029379661639e-01 3.418849058974456068e-02 5.182330946296567764e-02
2.645621092856286216e-01 8.533858985642467365e-02 1.152106787416083133e-01 7.247818748681313095e-02 8.178403965959184230e-02 1.793527034349389482e-01 3.856185922872068517e-02 1.627118323062737570e-01
2.253123781380434176e-01 1.042781255248471234e-01 1.061256843212569356e-01 3.861608386550264421e-02 5.528687924995178554e-02 3.905009711784125925e-01 3.478280967054639405e-02 4.509706805143914865e-02
9.135611322689782265e-02 3.064736390129876309e-01 1.093884023301761738e-01 3.719272757142801089e-02 5.233562198927509818e-02 1.772212396844302928e-01 1.066037856597401440e-01 1.194284705250649170e-01
2.092784231075943968e-01 7.916758510350120626e-02 1.338990133999672649e-01 1.243080637237945346e-01 1.347177550418136305e-01 2.196069761493031625e-01 4.943877311063887142e-02 4.958341036338694691e-02
1.285310165402595017e-01 9.266383917449473595e-02 1.025380242951478976e-01 9.964792664713109649e-02 1.543255225104152584e-01 3.149111693535994738e-01 7.050068823773682214e-02 3.688181324121534571e-02
1.096231631554511060e-01 6.266065936409348502e-02 1.169294249915896616e-01 8.147487471239997503e-02 3.764513708211383175e-02 5.249392461319897230e-01 3.278094821657252800e-02 3.394654634578979369e-02
1.233988720999611155e-01 2.730378097813286331e-01 1.123772048628320502e-01 2.806592476327104957e-02 5.137278181442800351e-02 3.353389240263204285e-01 3.722654480655144399e-02 3.918193784530737966e-02
1.784575733973804978e-01 2.225080699070338675e-01 1.274045073877430601e-01 8.177320156387608840e-02 1.768772660147953923e-01 1.218496553049973063e-01 4.232492470363855702e-02 4.880480172053507787e-02
7.328706511290609960e-02 1.968681889103503502e-01 1.023740732315351759e-01 6.768366685074328482e-02 2.949681380200703390e-02 4.583788862095767302e-01 3.496434366495886764e-02 3.694696221792252711e-02
6.474345535072001390e-02 1.792032214651064770e-01 1.013931785405154801e-01 9.713061933919550639e-02 1.497372523359411511e-01 3.288005923121540275e-01 4.651435722846514881e-02 3.247732342790219523e-02
3.544416686147807138e-01 7.504474237709757301e-02 1.269334950466286249e-01 5.255472611891648382e-02 9.946384394621830827e-02 2.013267912426169315e-01 2.912074325606065286e-02 6.111398939768063893e-02
2.237661414213900080e-01 7.287105879944416609e-02 1.191137854141334912e-01 4.311373957705842003e-02 5.003355523522638737e-02 4.085651990971956860e-01 3.719325576216035711e-02 4.534326469339151899e-02
3.313098460560238157e-01 9.102841239866575618e-02 1.257483153297127565e-01 4.491132944905476543e-02 1.538210402841108659e-01 1.696644651872796228e-01 3.873165341926736865e-02 4.478493787588523622e-02
3.386342751908597570e-01 9.575737166937252354e-02 1.316225087688264184e-01 8.113496514276052896e-02 1.049517681708911632e-01 1.332879693621119577e-01 5.441580631727326728e-02 6.019533537790429378e-02
2.380302233795307809e-01 8.838243371159273942e-02 1.111514076117126326e-01 3.716217448411699570e-02 9.148674190227955305e-02 3.442354722193174399e-01 3.478752231231128228e-02 5.476402437913857613e-02
1.183992866773890262e-01 2.173516265835495620e-01 1.101205717588854271e-01 1.125577489890497995e-01 1.403307191231456807e-01 2.307051359922067668e-01 3.609514294649323468e-02 3.443976792928048897e-02
8.727720841963503007e-02 1.262821423416065625e-01 1.590604817937788795e-01 4.218891229532354542e-02 3.447969318807393019e-02 4.669835999277501815e-01 3.012124009701139943e-02 5.360672193682047143e-02
1.320790767762121953e-01 2.643197933901667018e-01 1.223590467189738656e-01 8.843614930606537305e-02 5.489869410595421551e-02 2.281756944655001507e-01 2.963474787360330376e-02 8.009679736352422197e-02
1.978478771352080168e-01 1.763996036872242656e-01 1.224045519619109401e-01 1.051920533158137439e-01 5.952377793775557452e-02 2.289318099742158885e-01 7.456777193124336511e-02 3.513255405662801811e-02
2.687171596900198023e-01 1.467729401976355652e-01 1.163912977865573378e-01 6.448308201555383312e-02 6.924700631476891910e-02 2.354846554802086656e-01 6.438851052885842530e-02 3.451534798639743079e-02
7.975749259751133136e-02 7.173423836422548883e-02 1.188306431059837076e-01 6.149134239699117349e-02 3.572732215240290166e-02 5.637475982969991639e-01 3.567587690708688003e-02 3.303548617879931842e-02
2.357686561095198585e-01 1.522153466892207097e-01 1.225684879630697804e-01 8.057935720339003127e-02 9.832916115112372291e-02 2.383495858200154471e-01 4.166350201512879214e-02 3.052590304853171344e-02
1.895838682158484112e-01 2.375649165340802671e-01 1.274028292531343420e-01 6.286440982738511485e-02 1.436557652074412494e-01 1.298399985997275852e-01 7.376501395671525296e-02 3.532319840566782582e-02
1.021382561158580699e-01 2.277004303358185766e-01 1.206241939351462983e-01 1.097502324210255231e-01 1.317916978583075494e-01 1.117676429492102524e-01 4.682536057687975567e-02 1.494021858077540510e-01
1.202147558321904897e-01 2.684128879366738385e-01 1.057884325961475913e-01 1.005935414894630342e-01 1.578909220123332902e-01 1.790557455912671070e-01 2.743074012256472086e-02 4.061297441935991098e-02
3.212043253956648470e-01 7.991049777611070049e-02 1.206849126989832238e-01 4.911880036852982884e-02 6.190253619388413897e-02 2.395951930932802842e-01 3.909820228397831859e-02 8.848553218956876909e-02
1.154242213324606914e-01 1.974018570451611665e-01 1.139981203817467398e-01 1.259384869094350434e-01 1.131743652138441081e-01 1.155186820445391338e-01 3.321011198272815629e-02 1.853341550900848844e-01
2.736810747477908534e-01 8.862997974171482607e-02 1.216375536048394934e-01 5.707417773501478192e-02 1.479761035102653277e-01 2.017480698898938274e-01 8.116494991611684917e-02 2.808809085436407213e-02
1.066942610031997446e-01 2.324365321776258597e-01 1.002828835906683508e-01 3.686479631282241903e-02 5.908155647764228025e-02 1.700795922167984420e-01 5.140526083632215859e-02 2.431551173849206549e-01
2.503593899284652369e-01 1.202937627046616886e-01 1.195348164878409364e-01 9.773935700783148439e-02 8.835665322398626731e-02 1.204341610915899280e-01 1.653932880570110897e-01 3.788857149861329238e-02
2.448023643209702727e-01 1.553575739979473069e-01 1.158733956592629677e-01 4.340247653906343511e-02 8.516017843870860027e-02 2.258563588326597538e-01 1.035548977041031160e-01 2.599275450728444348e-02
2.231007883915656909e-01 5.832432303672485663e-02 1.237632353493994530e-01 7.875949822826575075e-02 5.218688615570309802e-02 3.923537271914528390e-01 4.422969227978736095e-02 2.728184936710096806e-02
2.779539310073382841e-01 8.972658947853234812e-02 1.307011985358192407e-01 6.895468088075203117e-02 9.422550238065745265e-02 2.409887322614967242e-01 6.286506234088608258e-02 3.458430311451787115e-02
1.003416036490632074e-01 2.978782501738752586e-01 1.132974061560533680e-01 4.478717238335942763e-02 2.640054764195710613e-01 9.465762461741221434e-02 4.226866635963285462e-02 4.276380024103253186e-02
3.424636975280155315e-01 6.061297064917602756e-02 1.269292514210306477e-01 5.842222310125861490e-02 1.422999055958742431e-01 1.867916973835581917e-01 3.746575342530270025e-02 4.501450089578401537e-02
1.392147041151090003e-01 2.531578254611681067e-01 1.669876310071172487e-01 3.670536666909419987e-02 1.137220054820087117e-01 1.804838463448451558e-01 3.946427648723187936e-02 7.026434443342570446e-02
3.240404869720616143e-01 1.727622489282145402e-01 1.241410942347694057e-01 3.609124272853210524e-02 1.366506065252277580e-01 1.137173146972627197e-01 4.925305688344396027e-02 4.334394903048798681e-02
2.772938322121312194e-01 8.144141668953316926e-02 1.292771008800111254e-01 6.277542913731333496e-02 6.128698198464031105e-02 1.726331735013496849e-01 1.676111544887974869e-01 4.768091110622386247e-02
2.908148213424813777e-01 1.286756836455331399e-01 1.135710106608704972e-01 3.054262395081331488e-02 1.416770437319244402e-01 2.040917355737288108e-01 4.396782040782307860e-02 4.665926068682540312e-02
3.272684896747345973e-01 6.639925274080681061e-02 1.157239145340871883e-01 1.146141761663305170e-01 1.634270023493667734e-01 1.199806820717936873e-01 6.345724726825784090e-02 2.912923519462260954e-02
8.875981988581216342e-02 2.443718692322992270e-01 1.044191913018112094e-01 3.341213106917096526e-02 1.964134697764377546e-01 2.474236283515797719e-01 4.052565289269046550e-02 4.467423749019849843e-02
3.051590870207624429e-01 1.148035751847873293e-01 1.115310867138529921e-01 4.095301786768713870e-02 1.726878361295969833e-01 1.301476451694592862e-01 7.673053521354444850e-02 4.798721670030942077e-02
3.432309415243171014e-01 6.876335153679978551e-02 1.393033426110774631e-01 3.842292987604234433e-02 1.501675524052955291e-01 1.825086829814784872e-01 4.665131241401054840e-02 3.095188665097873409e-02
1.734194205088410989e-01 1.759195123525952031e-01 1.120814113587075000e-01 1.028006255682913789e-01 2.477800319768474202e-01 8.616613274860962512e-02 3.841826168647850120e-02 6.341460379962930716e-02
8.534894190944736225e-02 1.265892967674262515e-01 1.058091460913770793e-01 3.971479788987820198e-02 6.342647828052391801e-02 5.043033459371172311e-01 4.485555413283879439e-02 2.995243899139108518e-02
2.135837816075264184e-01 2.075279892764433365e-01 1.226615939030730323e-01 4.143801154089418043e-02 6.160137759141823266e-02 2.519211371164105651e-01 5.962369286137148006e-02 4.164241610286274070e-02
1.466007362113369572e-01 9.559147196254025314e-02 1.134823462535105021e-01 1.113261724825008459e-01 9.578235077033780964e-02 3.611335820770640859e-01 4.326486487113744006e-02 3.281847537157229350e-02
3.182783948824534637e-01 1.336111850069600093e-01 1.166519805166570806e-01 9.212537866586636981e-02 1.329621234526497664e-01 9.611946088920647613e-02 3.886895121500494321e-02 7.138252537120190477e-02
6.882203185614009511e-02 1.067364110177945191e-01 1.040459636984292918e-01 4.000959946256090610e-02 2.849090708011058071e-02 5.738512977577131524e-01 5.044576129636383494e-02 2.759802783088748449e-02
2.255049397881500051e-01 6.805144545144237167e-02 1.175209427437073906e-01 1.335593333516998937e-01 1.828723153217971520e-01 1.954476466361763642e-01 4.786649922862030310e-02 2.917687747840650228e-02
3.505025780271735503e-01 5.810928657422482352e-02 1.313940789473180548e-01 7.816550944662471745e-02 9.113294523243313516e-02 2.068227850849077010e-01 4.096277422040589533e-02 4.291004246691218493e-02
2.900245424056956955e-01 5.883479207677679707e-02 1.379036503310035466e-01 1.255787913577673665e-01 1.392931717179054785e-01 1.632490467184027072e-01 3.351397605636227683e-02 5.160202933608616649e-02
2.357742615944657949e-01 7.774142779872043885e-02 1.129401132257905616e-01 6.933162420742193521e-02 9.232658254966284728e-02 3.279974930404467304e-01 4.616755485837083922e-02 3.772094272512084567e-02
2.553226768212238929e-01 1.185058549033193021e-01 1.195374678652563055e-01 4.492246190039811404e-02 4.461647929993983741e-02 1.439141406906043197e-01 6.399657532523306269e-02 2.091843431940250964e-01
2.004512123050639083e-01 2.375425178450837893e-01 1.114446693752062512e-01 5.698468588357164660e-02 2.396652585644522548e-01 7.788742596375883287e-02 2.992929929083302729e-02 4.609493077203020983e-02
2.998842854160674865e-01 7.028683264412685650e-02 1.193446506047643185e-01 1.131530109649548504e-01 1.282021522968376792e-01 1.918418837224496742e-01 3.936579223191726679e-02 3.792139211888190947e-02
1.848495950554912282e-01 2.123410128611022962e-01 1.068955228448828787e-01 4.677162236640323295e-02 1.658852812898685969e-01 1.195252784495634407e-01 1.104696688140628935e-01 5.326201831862534264e-02
1.250902080595689969e-01 2.063927983305625657e-01 1.207264283799596438e-01 9.623856919904018314e-02 3.701800817409828942e-02 2.928195484286014727e-01 4.143389460350392628e-02 8.028054482466498443e-02
5.665825609121465101e-02 3.177127567758814553e-01 1.064096049698643881e-01 3.834778068264463324e-02 2.954557006430225674e-01 1.035007799462545341e-01 3.486824734082310390e-02 4.704687355029477797e-02
1.016484165937248246e-01 8.670077733447349722e-02 1.075615268624936088e-01 5.762721508528348413e-02 2.840064422647713832e-02 5.046962922809004048e-01 3.066090903099460974e-02 8.270421858565243922e-02
3.455045658949599807e-01 8.206801739719141175e-02 1.289562288394633660e-01 5.601439325439087902e-02 1.433459298433268359e-01 1.727328409355273209e-01 3.917535641581715994e-02 3.220266741932302501e-02
7.572782083622793536e-02 8.552956836994922429e-02 1.054970454358314103e-01 7.619158712244175624e-02 4.480911945444213118e-02 5.374099344951137613e-01 3.682825387102024034e-02 3.800667041497357568e-02
2.536289760473983135e-01 5.942186578858489610e-02 1.438605283459834239e-01 5.333243698931162957e-02 7.133192548632732999e-02 3.451574157164474799e-01 3.569192085069720216e-02 3.757493077524973885e-02
2.010096195725017687e-01 1.846375174060161384e-01 1.205511123504088844e-01 6.411995122327122931e-02 1.352124460875295253e-01 1.243722847491618155e-01 5.023187165142578570e-02 1.198651969596848388e-01
3.426161377044465439e-01 1.025699103489815384e-01 1.161480623280282815e-01 5.063212654412148350e-02 9.474877304840510772e-02 1.516751678430282857e-01 1.047888520905387033e-01 3.682097009245018787e-02
2.588558604287255482e-01 7.475675160333392077e-02 1.245348512213384495e-01 9.948530334551289322e-02 4.814845563319509331e-02 3.192432294708628659e-01 3.646525491937190055e-02 3.851029337765944638e-02
6.736607254187555738e-02 9.596944446471053491e-02 1.158974443459783177e-01 6.699512998306646205e-02 5.622922709978480510e-02 5.178427897894836152e-01 3.181438127063947879e-02 4.788551050446115259e-02
3.337874908883406433e-01 9.543494436637192657e-02 1.298762869296432865e-01 3.548789534029408999e-02 6.786941480515347458e-02 1.544243464863301607e-01 3.753287134156171184e-02 1.455867498423046580e-01
1.582064989873380456e-01 1.699056917743273498e-01 1.048785734787477525e-01 1.075447584796361128e-01 1.917928845604396360e-01 1.332604348328603749e-01 1.023409078051169541e-01 3.207025008153380902e-02
1.053333047613032175e-01 2.833849632757813319e-01 1.163132485099442615e-01 5.081846672187011887e-02 2.778474897992124215e-01 8.444936969018712603e-02 3.902584337665112452e-02 4.282731386505053001e-02
3.411270156935070630e-01 7.790727802416023973e-02 1.332172965252618746e-01 6.852263698083706223e-02 1.302322318178210370e-01 1.337079395506831081e-01 7.688913370993377683e-02 3.839646769779583857e-02
3.144318160222721037e-01 8.801310301469406072e-02 1.169441613091367071e-01 3.866012116716213698e-02 4.976443461218180153e-02 2.991615120434806263e-01 3.963800704834349875e-02 5.338684478272900241e-02
2.507913032884153126e-01 1.062794381447931258e-01 1.185459873077696902e-01 8.853508329844031466e-02 7.326677862529998309e-02 2.422917088153717091e-01 6.410130146810910645e-02 5.618839905180079974e-02
1.913493509585050822e-01 1.242113512125896657e-01 1.126020090796587686e-01 1.252754882392665137e-01 2.523246789511013333e-01 1.023909366330283677e-01 4.849134432341967171e-02 4.335484060243054855e-02
2.769342544401454664e-01 1.092920248958614143e-01 1.114493369957708091e-01 4.468158519907124149e-02 4.390610889666408945e-02 3.420481069721574285e-01 3.548693284223345540e-02 3.620164975809618546e-02
2.724800342341080484e-01 8.608509290694443816e-02 1.129610227050547311e-01 4.919400763759719519e-02 2.819598956401934281e-02 3.651075874322959325e-01 4.840180604420216831e-02 3.757445947577810891e-02
2.594672329257227128e-01 1.261734175603546615e-01 1.116137554223278483e-01 5.121135195634753806e-02 1.313736648096698600e-01 1.277372424915855231e-01 5.216108255773798524e-02 1.402622522762538848e-01
2.543341629907773238e-01 1.075728496062432482e-01 1.141737572774862153e-01 6.118798240141485462e-02 1.056275706073341036e-01 2.306812060373156781e-01 5.323303285471366747e-02 7.318943822471492278e-02
1.961362053852472864e-01 6.286430851138985476e-02 1.234366631678355114e-01 1.346635829239058724e-01 5.060839113834923741e-02 3.618291328003707674e-01 3.482224148870875780e-02 3.563947458419269854e-02
5.770839497480932667e-02 3.133382153832092176e-01 1.075317410918347621e-01 1.100971124964568032e-01 1.339528059838945018e-01 1.103450924816008621e-01 4.714208438746156360e-02 1.198845532007329212e-01
2.685030207600915819e-01 1.112630260831041079e-01 1.216309729632324560e-01 5.431078250616067082e-02 7.882786904685867846e-02 1.318166075589649600e-01 2.077702297700415868e-01 2.587749131154599633e-02
7.656375058260057875e-02 3.286919199348775078e-01 1.024586461495082534e-01 3.771367900101708914e-02 2.684275295374797254e-01 1.113531120174073574e-01 3.519800335563161992e-02 3.959335942147795828e-02
8.203506764266954576e-02 1.077617248039677983e-01 1.056471174441071526e-01 8.024150563662384161e-02 5.719757646324670486e-02 4.987861566141347236e-01 3.171409551678730510e-02 3.661675587846304619e-02
3.024457414825990065e-01 6.795635394819203590e-02 1.227330807297339482e-01 6.663997760891841871e-02 1.442353254680087959e-01 1.934375160905323909e-01 4.781696335480933868e-02 5.473504131720607901e-02
3.298987533712051667e-01 1.248316238377873422e-01 1.395643662143406238e-01 4.698538256833132559e-02 1.242006028346064883e-01 1.459865619063666908e-01 4.771671981308688720e-02 4.081598945427553776e-02
3.124633804083049582e-01 1.297199917305188188e-01 1.271244185252737580e-01 6.145104419697710457e-02 1.139650764448707082e-01 1.137005698792020736e-01 2.446803181767480406e-02 1.171074869971777260e-01
3.364148652293418307e-01 8.437215714746472417e-02 1.147197606170554940e-01 4.390162603427134880e-02 1.918059573374505944e-01 1.366608462814896119e-01 3.649652043128561590e-02 5.562826692164091202e-02
1.825800649786001040e-01 6.758741738080104033e-02 1.106263442598938301e-01 1.098856843101555791e-01 1.916682978652591574e-01 2.640384298838963639e-01 2.618535583782761328e-02 4.742840548356633962e-02
1.207981894734393991e-01 2.382423333142174027e-01 1.709516355776289354e-01 3.773819003986231962e-02 6.117642062506238598e-02 1.405850402136404609e-01 4.251853286748625421e-02 1.879896578886630087e-01
1.086831091089711099e-01 2.788882258107821532e-01 1.128712969169823055e-01 3.225953957836444341e-02 6.150002528685866859e-02 3.312612792580550969e-01 3.336342114341563775e-02 4.117310289657048761e-02
1.203271370498457393e-01 9.554649872001270972e-02 1.111219530748666640e-01 4.202493235185314480e-02 3.250697315950386995e-02 5.239877476096602704e-01 4.267506394783190937e-02 3.180969408642584512e-02
2.477579467714931538e-01 1.616774958560820985e-01 1.182861008142370718e-01 4.309601400619093858e-02 1.432598638438359329e-01 1.778670649050019537e-01 3.221983102900740498e-02 7.583568277415141112e-02
2.390613821751726986e-01 2.137236742477305884e-01 1.043863464825847964e-01 4.908618187036860314e-02 1.370919295608770405e-01 1.714264202493912259e-01 5.033462293627372075e-02 3.488944247760137479e-02
7.005710695409217426e-02 1.180820603020455301e-01 9.993551519433330199e-02 3.588904633110403392e-02 5.344310534949760216e-02 5.442404058214926899e-01 3.452825101811701769e-02 4.382450902931769171e-02
9.717335156151050979e-02 9.537339404783705399e-02 1.062078520021579875e-01 5.658585733677637397e-02 4.587070208318319575e-02 5.336269865399190238e-01 2.504858188192423535e-02 4.011327454669163378e-02
2.920981124389743777e-01 1.313631501855948569e-01 1.247651543254250650e-01 3.225496829135809929e-02 2.097966005717397386e-01 1.373366733377340276e-01 3.902006594238366377e-02 3.336527490679024738e-02
1.126457284131781866e-01 1.240000369896498422e-01 1.093661194283590266e-01 6.164917499358283509e-02 5.572234762783344342e-02 4.633708696777043556e-01 3.089022732010807473e-02 4.235549554958424612e-02
7.177841270663583295e-02 1.783746377586896414e-01 1.085970922043822118e-01 5.411300225565913308e-02 1.046651272674501698e-01 4.138143922171302336e-01 3.555567876059981258e-02 3.310165682945307580e-02
1.724780143301297419e-01 1.044332851075713692e-01 1.253341852242259302e-01 1.209343395183152120e-01 2.002459242361684100e-01 1.825702160950231911e-01 6.724090654446758519e-02 2.676312894409857771e-02
3.108340159488857668e-01 8.023687048430300228e-02 1.168062623463848870e-01 5.027271094920585798e-02 3.934659731117610276e-02 2.230853608557653578e-01 6.011253106441402649e-02 1.193056510398648046e-01
9.235480674649408639e-02 6.830239367223331359e-02 1.052456461605550675e-01 6.100090231924656242e-02 3.383234650649108444e-02 5.585624335826194775e-01 3.709953535795339208e-02 4.360193565440709240e-02
1.290371210331973106e-01 2.268785670057542614e-01 1.104108264901953740e-01 2.714736071844296716e-02 9.940223324122350601e-02 3.274842796390817212e-01 3.917701822042640031e-02 4.046259365167851479e-02
2.903168779730703197e-01 1.439025765644232069e-01 1.303441142671937503e-01 5.566515197803535014e-02 1.968350207322018541e-01 8.716092196280708637e-02 3.884971081893128647e-02 5.692562570333711824e-02
7.007913391077559562e-02 2.692558506056001999e-01 9.917744477985719620e-02 4.433919997496315463e-02 3.082595411362535134e-02 4.108402194725963019e-01 3.805536429258057907e-02 3.742683285000169419e-02
3.436450991899150376e-01 6.703046341393301133e-02 1.333057139383308498e-01 8.630451027159463662e-02 1.729066454830611443e-01 1.150455455571013225e-01 5.106532270954325381e-02 3.069669943652073713e-02
3.369346479019069140e-01 9.879724522437134671e-02 1.281115676519535007e-01 3.961438999774822417e-02 2.117199627652450455e-01 1.128519037756205434e-01 4.628327274954511378e-02 2.568700993360920060e-02
2.024168678045329683e-01 6.165911626838266324e-02 1.098138333478769074e-01 1.074915603248851603e-01 1.148242735603979964e-01 3.353048103615176578e-01 3.889070087411824334e-02 2.959883745828847251e-02
1.066100942253335043e-01 2.949531713854233739e-01 1.095754611787649879e-01 6.400899398343148916e-02 1.817549691907240639e-01 1.011757964811374477e-01 9.824611529725861547e-02 4.367539825792645519e-02
2.631545591937371475e-01 1.559927239768519602e-01 1.199245024214621175e-01 5.343192061059939130e-02 1.405147680182984304e-01 1.902674555881058993e-01 3.008004563696399167e-02 4.663402455398110019e-02
2.460839547491831536e-01 1.749753888555916903e-01 1.285898922830549240e-01 2.715838362897950511e-02 1.713178673686695241e-01 1.705525949404939623e-01 4.219554914404951423e-02 3.912636902997777139e-02
3.121937761620627860e-01 8.084177183678760426e-02 1.302616855396143414e-01 6.173070367218310567e-02 9.488193322463553403e-02 1.219787624794929221e-01 7.672587399332050917e-02 1.213854930919033015e-01
1.686320096399129831e-01 1.300575791841813433e-01 1.048105274207565829e-01 7.530848600986191077e-02 3.581096085156429409e-02 2.598434724084451308e-01 1.942107644919247311e-01 3.132619999335310712e-02
5.573574204088541095e-02 2.318076157766797429e-01 1.162094445586119296e-01 1.332981830192721262e-01 7.890694756262903176e-02 1.141720269812344368e-01 2.039141254002931891e-01 6.595591466039407713e-02
1.134985243987119696e-01 1.931488101780735323e-01 1.044711936715847639e-01 1.118861533641226230e-01 2.458620691438933026e-01 1.076858223679736520e-01 4.721615276538484313e-02 7.623127411025541755e-02
2.608345219099649781e-01 8.907137369058426568e-02 1.117430036917648334e-01 4.989344776685568361e-02 7.859420921105060576e-02 2.641689772533488689e-01 4.280658028078351135e-02 1.028878861956472046e-01
2.481595583270006511e-01 1.647765825372755899e-01 1.294931124586078952e-01 5.033802862747579349e-02 1.297795118092625599e-01 2.103825490225968153e-01 2.945883102212677393e-02 3.761182619565381358e-02
1.417824165597977859e-01 1.009202647638690609e-01 1.022632121748389133e-01 1.086575661490326028e-01 5.591725231713184224e-02 2.700853586665309392e-01 1.797982099919943899e-01 4.057571937680445884e-02
3.094752173437837484e-01 7.936974989816021619e-02 1.212292965007906037e-01 3.740756665498285588e-02 8.821982037983625013e-02 3.037457146074565295e-01 3.514246370438330741e-02 2.541017091060634656e-02
2.551438527650528032e-01 1.314473246747429602e-01 1.087137812844805179e-01 5.623318526083900121e-02 1.696677166635292278e-01 1.427203650034629956e-01 5.082983685678430646e-02 8.524393749110820151e-02
8.324595023977023056e-02 1.503716752441328630e-01 1.072474275959180989e-01 1.571799652499051292e-01 2.794486304423788869e-01 1.326381016327965179e-01 5.299925185570438652e-02 3.686899773939385228e-02
1.005782292907577979e-01 1.412056913623012666e-01 1.015756666905184152e-01 9.540419135740287049e-02 3.159908794729054948e-01 1.702130763282749537e-01 3.100158143289486259e-02 4.403068406494414083e-02
1.263958836398205443e-01 3.001223897239161387e-01 1.139455872545651616e-01 4.191392890921129266e-02 1.116933711557174663e-01 9.173712110298819222e-02 3.439974467376621936e-02 1.797919735400148045e-01
3.401809982209614280e-01 7.771025719129755205e-02 1.357117031732829326e-01 6.602190524949165529e-02 1.133048959018144453e-01 1.808746626703131022e-01 2.784595516955854638e-02 5.834962242328025489e-02
1.274367046206161258e-01 2.078092871059277202e-01 1.165531840030297195e-01 4.349332111139396495e-02 1.215481348500905417e-01 1.127968143516342309e-01 2.290055773452091548e-01 4.135697661209859766e-02
3.089458395458946072e-01 7.597922970101897433e-02 1.113172784635009654e-01 6.910973585872247360e-02 5.844386708588692608e-02 2.690155163657058646e-01 2.646542135483417185e-02 8.072311162443615573e-02
1.226609303094166742e-01 2.867897214501076153e-01 1.170393009766867443e-01 4.966533717925281088e-02 1.781992179245929508e-01 1.513312044271074297e-01 5.559033841602432913e-02 3.872394931681150121e-02
3.028228135338114635e-01 1.051460269302699063e-01 1.148029729762806289e-01 1.257361452689106374e-01 1.320329707518893281e-01 8.936634663377053533e-02 6.080935184611118566e-02 6.928337205895609974e-02
7.752579293794731319e-02 1.781161459614338249e-01 1.116279649903617194e-01 3.748186736425158927e-02 3.244446324848665464e-02 4.776867718898426540e-01 2.975321099214452494e-02 5.536378261553175778e-02
