Teff L Fe/H Dnu0_median dnu02_median r_sep02_median r_avg01_median r_avg10_median
2.319015780737591348e-01 1.320444012509791043e-01 1.215621571177736560e-01 8.628639576756141905e-02 1.119727613575212805e-01 2.121960969293470722e-01 5.916320581720492522e-02 4.487340368585324146e-02
2.694081286558125954e-01 1.386539030893504665e-01 1.079001752710437162e-01 3.605120975812481365e-02 8.563011829033434497e-02 2.735489042903687662e-01 2.547605239329201604e-02 6.333150825167338516e-02
1.357989721919808102e-01 2.834769014182267899e-01 1.234903709347407313e-01 3.199996063634201471e-02 6.367212147139593437e-02 2.684653014219278155e-01 4.863816571068567407e-02 4.445820621470018136e-02
3.319710026043984907e-01 8.082505837738895860e-02 1.269945314413770121e-01 6.291363136091858432e-02 9.542340203869524584e-02 2.185170413308110959e-01 4.766862137269414074e-02 3.568671147371648561e-02
2.900026307568163153e-01 1.409122666128185819e-01 1.136815594727312861e-01 1.123841048161608042e-01 1.222770133269165393e-01 1.073378801501974483e-01 8.111475167943851816e-02 3.228979318492054135e-02
7.270718410132083476e-02 2.008001537215409749e-01 1.045917275599197033e-01 5.816795267778503142e-02 8.754884540262738990e-02 1.987080476832879805e-01 2.427550744822829787e-01 3.472101437123517598e-02
3.308880199742535444e-01 7.447816407493461355e-02 1.319932984049868585e-01 5.028566345305240243e-02 1.040042159424389712e-01 1.872322000562443856e-01 8.135720829937669041e-02 3.976122979471252011e-02
2.533611833759014109e-01 1.417971286491403193e-01 1.109033212915035010e-01 5.690226449861758573e-02 1.233413115152051931e-01 1.897934806476124503e-01 9.019537100866391321e-02 3.370593901335564718e-02
9.410832446592821976e-02 7.781238412521949976e-02 1.042595387774332971e-01 6.175967725837929606e-02 3.368913760085504722e-02 5.281563128210561286e-01 6.268061712608474778e-02 3.753400782504379835e-02
1.490649318749772689e-01 2.732043885015635887e-01 1.374978428228350591e-01 3.526575265524865832e-02 9.179069085067914635e-02 1.218152903425200884e-01 1.602339030525275765e-01 3.112719989964872133e-02
3.085158434569095220e-01 1.402974213777668233e-01 1.334422815939769191e-01 4.626671647993271103e-02 1.193766779026766423e-01 1.685579801465957595e-01 3.931870432178113245e-02 4.422437472036065687e-02
8.306947567494100959e-02 2.928154749021363856e-01 1.047752878921461711e-01 7.832960835963682922e-02 1.312900317699352837e-01 2.205371732955357933e-01 3.718904109449383544e-02 5.199390701117457408e-02
3.213558187187067761e-01 1.155897458219094787e-01 1.120611019302329842e-01 3.321947700998244268e-02 1.463027910035777091e-01 1.504037828109461294e-01 5.551006528771382231e-02 6.555721741693072702e-02
1.119867661576374879e-01 2.912953360855984331e-01 1.264907295028965539e-01 4.902716904748945226e-02 1.611158009430768423e-01 9.113395575010052596e-02 4.859721012534302248e-02 1.203530323878577307e-01
9.519099888380817831e-02 1.565877107464970219e-01 1.111720895927459929e-01 6.028897793001836147e-02 1.144241426064102618e-01 3.656218156434175581e-01 4.109332069161342887e-02 5.562094390548924516e-02
1.176808127877806004e-01 8.971819799275701501e-02 1.131351060372765144e-01 4.908857054714750590e-02 4.153830739038244513e-02 4.781234850024120298e-01 8.486219969433422827e-02 2.585332054790964729e-02
3.109494118503432492e-01 7.816386608472843112e-02 1.282131601710327085e-01 7.135051935380960775e-02 1.420649320385973524e-01 1.197681723855602842e-01 6.711024682757329995e-02 8.237969128835495591e-02
1.571128829990744435e-01 8.409106238431905689e-02 1.059741495143465689e-01 4.510448409086503796e-02 4.017406309921524310e-02 4.860587986410481176e-01 4.546592484700122394e-02 3.601863442413022476e-02
1.173564358415235126e-01 8.671140661924114923e-02 1.071151200112391705e-01 5.541353179847006982e-02 5.540871092642781631e-02 2.714504908421539464e-01 3.713398992822238703e-02 2.694103140327219759e-01
3.299050491332375379e-01 9.904061442410552751e-02 1.372155002268573010e-01 3.559771376288552169e-02 1.523551815601342507e-01 1.565349226782746517e-01 5.167507517498826086e-02 3.767594303951701806e-02
1.356144607094963428e-01 9.685662279660028906e-02 1.160826825145776647e-01 5.927637490436252210e-02 6.323460923243866272e-02 3.278839510914939304e-01 1.613523952525329208e-01 3.969890349849762579e-02
3.406561215215869742e-01 1.169852485176468421e-01 1.279661345250780180e-01 3.366347705484253050e-02 1.421737914293726701e-01 1.628545456991261353e-01 3.691166121631939828e-02 3.878902003602748005e-02
3.100310284476162637e-01 1.308204743748702659e-01 1.078942526281554820e-01 3.336424503815447334e-02 2.236849614783181228e-01 1.241990052460415078e-01 3.807752736908163321e-02 3.192850541776225126e-02
3.264018367578455648e-01 1.303476509939599515e-01 1.189691495377974834e-01 7.722193647746025680e-02 1.289322284817029374e-01 1.337323323417435872e-01 4.863652222189225605e-02 3.575834318759777558e-02
3.349256742515623331e-01 5.640437421422923869e-02 1.238539941949847872e-01 9.426815362390454645e-02 8.280225362141011014e-02 2.301288320267351750e-01 4.462136779892338090e-02 3.299535026825050482e-02
3.166617932423756998e-01 8.564014296506357315e-02 1.271578840674444932e-01 3.598472329662778108e-02 4.347424833253572818e-02 3.033130412716465996e-01 3.102168970436143536e-02 5.674647711994459248e-02
2.212514353314153637e-01 9.174933981694567697e-02 1.275186391341947001e-01 9.908282139399773869e-02 2.126446653034300971e-01 1.761525431336705971e-01 3.100091213575428481e-02 4.059964375059150338e-02
8.321286482330769729e-02 8.614116686832040681e-02 1.029728976084405834e-01 6.725579317633621768e-02 3.055497002296449563e-02 5.547585950787480291e-01 4.062876400356682516e-02 3.447494841831575535e-02
2.713255646476968042e-01 1.338457048497849189e-01 1.235316674712250429e-01 7.339759370599785449e-02 1.768023150439518021e-01 1.425710344365979376e-01 3.508476081582531658e-02 4.344135902892039269e-02
3.110917163609255298e-01 1.100352116086362048e-01 1.199986544905545099e-01 1.312670866763245292e-01 1.002064397278329688e-01 1.423313706469043483e-01 4.806601211328390133e-02 3.700350837553808420e-02
2.680226095242412288e-01 9.094295260747450871e-02 1.305188522394399586e-01 1.051724331331647111e-01 1.780029946722714307e-01 1.483648803602790889e-01 2.898436836422788043e-02 4.999090909890122753e-02
3.191325289030350620e-01 1.131682457479943615e-01 1.250678374606698506e-01 3.184100295008790438e-02 1.772215850642272217e-01 1.340923902475576746e-01 5.638801574722914628e-02 4.308839387919872338e-02
1.018901624970673381e-01 8.323543322568079106e-02 1.060449551810416502e-01 6.110172155637164787e-02 3.651683437003978849e-02 4.492131630409054166e-01 3.328475707624545948e-02 1.287129730526479776e-01
1.303524670014749587e-01 1.480877418369227760e-01 1.228619500363367506e-01 1.239067360090750775e-01 3.972020127211646490e-02 3.634345585131743550e-01 3.476394388035563415e-02 3.687240145054399704e-02
1.612823157357483883e-01 2.777854240433619837e-01 1.214241627652909578e-01 8.344428728060558631e-02 1.615146591481510796e-01 1.243776253117827718e-01 3.508922826973884246e-02 3.508229744532032762e-02
3.078319478187274694e-01 1.331272038379302802e-01 1.272209475931628531e-01 3.775389443899664077e-02 1.079715402227441057e-01 1.747523934998803652e-01 4.879278218210882090e-02 6.254929040644933991e-02
3.304778828482375364e-01 9.559046194658085693e-02 1.221578860044001957e-01 3.582367814272062467e-02 4.519929757533528575e-02 2.442130536349205461e-01 9.105394562585857055e-02 3.548379422194637700e-02
2.821989365871552247e-01 5.985657267246449753e-02 1.170124902185816357e-01 1.165081707409554440e-01 7.615377856044999727e-02 2.353759153042370988e-01 4.739625373622598919e-02 6.549788217993013362e-02
2.479610944237621295e-01 1.420686261092576341e-01 1.387788550995434911e-01 6.371772919863405438e-02 1.982175914453889465e-01 6.428531321420556666e-02 5.025794316267515743e-02 9.471284734653293014e-02
3.332749870236660916e-01 6.993645017576875789e-02 1.229886539925198058e-01 4.673454760800360708e-02 9.393159959874783360e-02 2.179602923386666224e-01 3.878080501612115455e-02 7.639266424650612008e-02
1.221438021559877324e-01 2.717270447743390105e-01 1.143340653302186288e-01 3.868229674346811836e-02 1.524707735276439047e-01 1.236354384416767788e-01 5.180412281044415729e-02 1.252024562162216414e-01
1.406994197380597444e-01 1.646418412022141453e-01 1.629337302474313243e-01 8.890134190788734347e-02 7.084628761367428584e-02 3.000894515108843974e-01 3.458666779141394282e-02 3.730125998843495522e-02
2.768988813760016598e-01 7.298804510628738307e-02 1.286795721497226153e-01 8.014851744108478226e-02 9.708818477344519082e-02 2.419044442612536816e-01 5.574632920366597716e-02 4.654602568853875855e-02
9.539460369631007353e-02 9.080696669426883971e-02 1.201203415658003010e-01 5.086420526324903629e-02 3.255974154818751937e-02 5.388477295988743920e-01 3.556046830916238105e-02 3.584594332414748480e-02
1.735027005472023764e-01 8.343292313475367261e-02 1.187506838341674253e-01 2.513635094020153504e-01 1.160139625255239837e-01 1.555326655297577243e-01 5.136052785249595187e-02 5.004302717408350143e-02
1.868031054351707299e-01 2.423595924455861639e-01 1.100711411637356058e-01 3.804553152146218642e-02 1.437665968144795636e-01 1.799454207746532808e-01 6.539529816283486119e-02 3.361331368207769177e-02
1.867921459332918255e-01 6.889281285537243726e-02 1.168589408790330630e-01 8.747160568597077412e-02 6.369966569619205099e-02 4.012428392783397579e-01 3.498575232427410947e-02 4.005623734752600251e-02
2.142055029840892744e-01 1.348328960114313357e-01 1.288407326519285245e-01 4.682100673384800155e-02 1.161578865785703463e-01 1.336855144209631308e-01 3.152057412058960340e-02 1.939358864985797626e-01
3.048811834880718052e-01 6.700979277688541569e-02 1.873323541666087333e-01 5.849566030870114591e-02 7.145384994492874620e-02 2.312002450367642847e-01 3.348847567590047120e-02 4.613843860213939774e-02
3.326055134141679415e-01 7.340972005441939729e-02 1.304075418099061578e-01 4.889272620788096685e-02 1.311024804880852879e-01 1.545640148744092390e-01 4.921491353126098561e-02 7.980308961987002403e-02
7.804142280504190732e-02 2.090115155949461567e-01 1.484629228184574934e-01 3.343796835559811886e-02 3.587232102645829257e-02 4.122848666851417487e-01 5.297414381142886292e-02 2.991483890292750969e-02
3.594267827185372299e-01 4.796775863506826110e-02 1.616883893563181573e-01 5.594560006847155986e-02 1.460987587265666909e-01 1.432491367963615314e-01 4.497012097222606586e-02 4.065345272645057295e-02
3.269162579764671173e-01 1.104949336718353547e-01 1.218842216874864853e-01 4.926018664380818479e-02 1.762298622059480235e-01 1.126300934731729736e-01 4.761446827910046503e-02 5.496997606218143734e-02
3.088714304876085670e-01 7.536018203346893374e-02 1.944022339704739033e-01 4.358126087119162245e-02 9.664242476174778052e-02 1.570275190097199236e-01 4.042869859839795521e-02 8.368625026739125172e-02
6.844493232677842376e-02 1.255621433894007211e-01 1.034985170123299547e-01 2.902366543421859568e-02 3.177587078649851682e-02 5.609747447591244551e-01 4.459137769329230699e-02 3.612874859835701197e-02
7.783823556277810751e-02 1.915894853092927064e-01 1.121653626649449509e-01 4.045815551919134528e-02 5.479030031693128688e-02 4.409130868010558979e-01 3.519011312664462737e-02 4.705526069916106391e-02
2.632594958398866147e-01 1.586543411726681618e-01 1.232974231512113522e-01 5.607404257022041705e-02 8.153141446200910802e-02 1.731960561124224196e-01 3.239472346262796398e-02 1.115925032289538932e-01
7.294323820172779471e-02 1.393250012430114482e-01 1.363749411694209213e-01 8.562229603297012714e-02 1.473809007974604679e-01 3.427837954976171164e-01 4.206720661893084690e-02 3.350262043886129831e-02
2.481480367314343183e-01 8.082892378369921360e-02 1.116737451162973238e-01 5.719214810101014984e-02 2.248369295777259344e-02 3.826875519412099580e-01 3.713548121187386364e-02 5.985042015670246490e-02
3.284601497928630320e-01 8.930266892609349527e-02 1.178513442247867415e-01 7.314732727922870770e-02 1.168120048322439097e-01 1.548197838416358885e-01 3.214491649715268268e-02 8.746180460599554951e-02
7.556208146227101630e-02 2.770394748205030622e-01 1.069224888516832894e-01 5.210654471976391283e-02 1.838091949164009919e-01 2.276553446414350812e-01 3.168787218696213909e-02 4.521699840098042378e-02
9.404374416064793796e-02 2.349215531480636776e-01 1.456366312983161937e-01 4.143698844909252804e-02 1.691999179286065580e-01 2.263560098544944998e-01 4.701066107192226895e-02 4.139449408885648857e-02
1.600073305811112179e-01 1.033025019504753561e-01 1.179187583582265442e-01 1.058037151425432476e-01 8.387942413304254330e-02 2.657829239525997256e-01 4.494990252275984921e-02 1.183554433592413913e-01
2.766446061498682996e-01 8.560864761091958874e-02 1.403131504805817664e-01 1.152191434538253484e-01 1.957543468112719343e-01 1.180279690708665313e-01 3.217323424415088201e-02 3.625890217851559377e-02
2.631026738524680497e-01 8.126623440767230533e-02 1.344847883439591885e-01 1.232502070582559700e-01 1.135104431137500397e-01 9.353758820143980024e-02 1.389570932326794628e-01 5.189097178977519764e-02
3.452758036056297608e-01 7.543358104233313655e-02 1.299194802526280335e-01 6.785745653005632871e-02 8.789749156247692041e-02 1.148109626802388955e-01 1.053767493385757564e-01 7.342847498806112649e-02
2.071911729530566404e-01 1.285478153482973729e-01 1.198884638222913607e-01 6.337366718345510685e-02 1.372935327754834511e-01 2.299705051302674830e-01 5.760177195687626178e-02 5.613307083027233718e-02
1.954687069552902001e-01 1.448201872285573011e-01 1.144789069035818535e-01 8.880776603606116426e-02 1.536467880640133288e-01 2.306500399647731792e-01 3.407553970486984496e-02 3.805206514285310038e-02
6.510745341135237840e-02 3.222618943219782150e-01 1.060200865160065425e-01 3.353671468388078752e-02 1.040928338484177762e-01 2.954689503078080648e-01 4.106678933619123395e-02 3.244527757436495990e-02
2.118354337060210091e-01 1.551235688008487101e-01 1.177257233048065316e-01 1.139769650109642707e-01 1.236165749749816023e-01 8.429710958700648016e-02 4.585159340552923124e-02 1.475730312098421371e-01
8.238974155586786807e-02 1.305545757527422357e-01 9.567030596562492439e-02 3.630572144284192199e-02 2.344921198716589522e-02 5.612495147253151462e-01 3.794342397426320873e-02 3.243750459617873727e-02
1.170200607837288409e-01 1.896569605085139110e-01 1.089137941634476525e-01 1.301421682580871653e-01 2.093050232207443184e-01 1.657912689776461224e-01 4.154086000941167867e-02 3.762986407842028314e-02
6.302153074528567267e-02 1.177325952102949297e-01 1.010981422081162623e-01 6.588933854465393869e-02 2.143966817872447125e-02 5.516200911251823991e-01 4.308602040112152060e-02 3.611261358662072596e-02
1.908983859353374501e-01 1.670092462251728804e-01 1.131191796286018098e-01 5.491765691488151302e-02 4.426664022139571719e-02 3.324213651771723010e-01 4.732964399005534784e-02 5.003788190738307773e-02
2.528286609426474985e-01 1.630747928440838268e-01 1.439988361991005883e-01 4.433085220098506585e-02 7.959335794192091973e-02 1.786999525937340016e-01 4.502312708604527119e-02 9.245042019148289048e-02
3.379910159781489010e-01 5.581618183179543058e-02 1.581226948888304895e-01 6.629477792008052484e-02 1.185683742790452494e-01 1.945038195180183171e-01 3.880030055700190578e-02 2.990283502707916097e-02
1.392443105466876496e-01 1.264264892759583148e-01 1.250457221978190370e-01 1.121604110195476289e-01 1.760641918163580455e-01 2.123323381483621097e-01 6.963270409463109822e-02 3.909383290063605382e-02
3.156150076952833339e-01 8.227282333508660617e-02 1.281956281746395587e-01 5.645685252591989278e-02 3.040825981283066734e-02 3.158240452619043293e-01 4.296829701352214426e-02 2.825908618081342943e-02
3.506452771527741041e-01 6.714532427955491323e-02 1.387111485779712328e-01 7.053582027105061159e-02 6.787029641279296310e-02 1.691842893775576395e-01 5.932453273261595328e-02 7.658331119568266565e-02
3.381053760139058340e-01 6.316938227232923864e-02 1.208073659695626939e-01 5.682640774106535037e-02 1.556851271149068405e-01 1.696351597521913723e-01 5.793890454519633193e-02 3.783227659084236610e-02
