M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
1.072817441406245242e+00 2.626596000976559320e-01 2.233588671875009687e-02 2.031608552734383455e+00 9.249918554687345251e-01 1.853822421875024606e-01 7.291046859053610163e+00 4.304203636028011815e+00 1.210569733534972547e+00 2.272698741029345604e-01 9.818575252893074756e-02 2.468064431336909614e-02
1.084369589843749315e+00 2.656851264648441568e-01 2.470444433593767947e-02 1.889945094726566577e+00 1.006242734863263655e+00 1.760028793945326575e-01 7.214262016448096837e+00 4.287902836960146402e+00 1.240563997747761160e+00 2.294553926537654942e-01 9.359015055726445376e-02 2.289516978435368957e-02
1.062375612304689465e+00 2.638764799804697581e-01 2.283314160156253020e-02 1.984371496093750409e+00 8.810478037109226168e-01 2.319581118164090183e-01 7.342420479145316925e+00 4.316618362991820668e+00 1.187967599695869847e+00 2.288786261675159195e-01 9.851098095307141145e-02 1.878946355916841227e-02
1.086658461914070672e+00 2.684679960937511045e-01 2.324558447265628186e-02 1.838615226562522409e+00 9.852475351562440808e-01 1.464553134765632370e-01 6.439047883341853407e+00 4.289163260421307911e+00 1.238599452858181627e+00 2.308892908780314779e-01 6.799327669441584954e-02 1.088168664027922526e-02
1.106875354003916012e+00 2.551632709960984791e-01 2.332603759765622051e-02 1.837745927734397045e+00 1.063533705078104630e+00 1.772491586914083650e-01 6.354612238457809426e+00 4.303366114902865469e+00 1.230174366757672555e+00 2.204792140834224978e-01 8.615798718686067115e-02 9.209684457625823620e-03
1.092591421386722939e+00 2.601996069335966166e-01 2.321177197265645101e-02 1.908159506347673506e+00 1.048229057617165561e+00 2.068379062500022014e-01 6.485249747185754643e+00 4.313045128756187729e+00 1.210037165995190289e+00 2.258573604530834389e-01 9.817825996760984331e-02 1.208234150624229279e-02
1.077840214843753586e+00 2.658840747070332911e-01 2.153188476562514775e-02 1.905004371582057487e+00 1.121857353515611777e+00 1.544163115234384875e-01 6.837638878394915132e+00 4.280149432470013338e+00 1.246458201497459450e+00 2.274026670153488361e-01 5.314423758536894471e-02 1.288555746272897207e-02
1.081589904296877069e+00 2.671232377929697033e-01 2.213910742187523775e-02 1.916767620117193482e+00 1.140088172851547954e+00 1.608828481445327696e-01 6.808689155976167307e+00 4.284211994611565544e+00 1.243191298924522181e+00 2.296339491435799574e-01 1.019362599353968446e-01 2.716258880634907572e-02
1.097589632812504545e+00 2.564952768554732976e-01 2.316795703125007488e-02 1.900788929199238586e+00 1.019078418457010526e+00 2.055759677734408097e-01 6.338198377058126276e+00 4.319568590838588129e+00 1.204593039261070642e+00 2.229497487245984677e-01 9.881053260158813301e-02 7.448298613646102580e-03
1.085176937011723908e+00 2.695551728515634404e-01 2.454918066406275995e-02 1.858918799804692323e+00 1.037770132324200789e+00 1.829318203125012421e-01 6.830360220237158053e+00 4.287504468253389156e+00 1.240874624102549006e+00 2.328944813268423730e-01 9.143554144648793902e-02 2.034857549248391892e-02
1.082679216308586101e+00 2.667770478515631982e-01 2.339435791015640961e-02 2.002279043945311976e+00 1.020201295410144926e+00 1.824781943359406189e-01 7.322961988124226274e+00 4.281500262587527139e+00 1.248422408060629207e+00 2.314416690461902071e-01 1.079161181011716736e-01 3.659358270408056418e-02
1.070164879882808506e+00 2.738678813476579932e-01 2.236246923828137320e-02 1.939326706542980894e+00 1.026170133789051642e+00 1.920070439453146482e-01 6.377576353910064277e+00 4.305758809254200514e+00 1.206944286698495850e+00 2.367203428355137140e-01 1.420397771290272393e-01 2.782314179152449093e-02
1.064882948730468737e+00 2.726280444335922315e-01 1.980585791015642208e-02 1.983420863769547626e+00 1.161881677246086930e+00 1.298367192382821611e-01 6.443780110009168283e+00 4.287404054328460390e+00 1.229133636947687513e+00 2.324777838091991455e-01 7.670331726832174679e-02 1.856503011964533503e-02
1.100847911621098518e+00 2.698942602539067259e-01 2.385561328125013897e-02 1.907527687500021996e+00 1.046055778320304386e+00 1.563728247070326483e-01 6.073501326238179843e+00 4.295862840963011742e+00 1.237859564200756823e+00 2.340378474541347231e-01 9.991622804956397375e-02 1.729549235157718662e-02
1.118959972167965944e+00 2.596819555664079959e-01 2.403245605468775151e-02 1.876481888183609170e+00 1.138342400390604636e+00 1.479424492187514650e-01 6.228916337858543706e+00 4.288082034780557272e+00 1.258497900386090329e+00 2.244111461556514420e-01 1.185662808519780398e-01 2.409243531153732951e-02
1.077757063964847273e+00 2.670228286132827478e-01 2.351218261718771713e-02 1.882868686523446300e+00 1.023025889160136925e+00 1.855948012695322891e-01 6.938734176764887351e+00 4.295927134374355028e+00 1.224854164309168603e+00 2.304935049323942609e-01 7.930216815126667207e-02 1.531330341158984414e-02
1.082156647460936316e+00 2.669886040039073927e-01 2.351683544921892577e-02 1.863358351562509618e+00 1.064527984863258725e+00 1.728043588867194946e-01 7.063264505873656951e+00 4.282347624778968687e+00 1.246404998034026823e+00 2.300679517344989822e-01 7.894057802272304303e-02 2.031530055607403892e-02
1.086359652343751536e+00 2.667525708007812413e-01 2.242091894531283991e-02 1.938089102539083397e+00 1.216868234374987479e+00 1.645849521484381572e-01 6.465127051026562377e+00 4.301033964394181730e+00 1.221791127178351477e+00 2.306616472370761617e-01 9.943087609369888336e-02 1.924579680173425095e-02
1.095342361328129011e+00 2.589721157226592685e-01 2.349417382812519703e-02 1.904795962890644345e+00 1.035384883789041588e+00 2.019991665039088669e-01 6.499102106158371583e+00 4.313752160081405052e+00 1.210073561054929581e+00 2.250217199351687014e-01 8.066905679745088598e-02 8.374778949216522481e-03
1.107128894531246743e+00 2.672930727539060691e-01 2.352915136718783384e-02 1.928477895996109748e+00 1.174679735839828654e+00 1.416626782226576287e-01 6.258950708529042117e+00 4.284614781336104627e+00 1.256841089465562833e+00 2.313002347555664640e-01 1.095966778523340679e-01 2.727664182992931702e-02
1.064561130859374316e+00 2.673760405273447049e-01 2.276729150390636655e-02 2.017927791503910662e+00 9.058369755859232431e-01 2.256262963867206872e-01 7.035535567702368098e+00 4.319475822542188759e+00 1.185467179774355451e+00 2.325314695700579082e-01 1.116490122054758644e-01 2.101912724561707732e-02
1.080083657226566851e+00 2.634412255859399643e-01 2.292136962890645863e-02 1.885167727539078797e+00 1.017785149414039081e+00 1.983357563476575436e-01 6.959779933125401996e+00 4.296935835273470339e+00 1.224763648669726646e+00 2.274343195993303590e-01 5.456019505821253779e-02 9.714779149153819279e-03
1.077902337890628726e+00 2.629597832031277393e-01 2.358920410156267050e-02 1.972318893066415502e+00 1.015977688476545016e+00 2.332308603515654555e-01 6.486684109467286241e+00 4.335635919390507631e+00 1.174264253414120107e+00 2.299651153421885252e-01 1.288574854468899078e-01 1.184249527778100108e-02
1.100502073242191736e+00 2.657656035156257812e-01 2.375265771484399296e-02 1.903689203613306402e+00 1.112719367187487540e+00 1.568918413085948482e-01 6.271120209260302225e+00 4.298183189406161731e+00 1.233649297899883202e+00 2.301999464216447633e-01 9.081800756271847519e-02 1.630829385378573110e-02
1.094855190917974674e+00 2.636256967773463744e-01 2.307346582031266982e-02 1.864200320800789790e+00 1.136933124511699589e+00 1.764788872070330583e-01 6.458364759848592485e+00 4.294085157993945856e+00 1.236576148099020944e+00 2.274669797593927012e-01 1.148314998012514576e-01 2.237703740764675903e-02
1.107403430175783798e+00 2.619407954101576341e-01 2.313601464843765762e-02 1.913220898925811042e+00 1.115487567871080277e+00 1.586082963867202489e-01 6.228444554483889561e+00 4.296384371773290134e+00 1.240173485783391705e+00 2.267730351650615872e-01 7.452103841588743338e-02 1.295864516465355942e-02
1.106893592773437129e+00 2.663383823242224668e-01 2.288856933593766754e-02 1.870048080078132724e+00 1.014073522949202832e+00 1.649411528320335052e-01 6.033789275769775529e+00 4.282611509098350311e+00 1.259954646447582371e+00 2.295108883155489998e-01 1.436781362363872272e-01 3.255691015351701995e-02
1.092170942382818311e+00 2.613048818359406389e-01 2.143240380859392363e-02 1.912311905273453405e+00 1.103683101074204753e+00 1.492830869140634731e-01 6.391466289567336645e+00 4.292985190751765323e+00 1.236155771172421369e+00 2.238654226925988200e-01 8.971289999579078189e-02 1.773835254195653757e-02
1.076067060546887832e+00 2.792224965820315208e-01 2.057393701171887634e-02 1.851335440917970754e+00 9.006828007812406334e-01 1.399857539062515366e-01 5.610913622583819205e+00 4.289891838279112690e+00 1.231596025704119635e+00 2.389303634549155009e-01 1.401463588708644070e-01 2.742009175279231867e-02
1.091894321289067049e+00 2.608789052734408753e-01 2.241351123046893962e-02 1.919109438964866854e+00 1.122711354492168079e+00 1.865168427734391066e-01 6.580134498278113142e+00 4.302114545491285469e+00 1.223704125562857792e+00 2.257435130777425136e-01 7.123567114281753598e-02 1.232469840012101123e-02
1.078647213867196752e+00 2.680142309570338610e-01 2.260717333984377242e-02 1.866716443359409450e+00 9.823423374023363408e-01 1.728541010742209172e-01 6.477776235540402716e+00 4.301706943491813817e+00 1.216243554906306867e+00 2.314773200682303800e-01 4.530804873841213359e-02 4.630772641757996584e-03
1.097431709472650452e+00 2.621141679687498671e-01 2.390068261718770667e-02 1.903417198242198571e+00 1.103486037597635638e+00 1.665068471679702344e-01 6.964361346834043509e+00 4.284531535935418134e+00 1.252387430328812279e+00 2.264707629721168236e-01 9.714709755013453685e-02 2.513564315223633383e-02
1.110702104003900903e+00 2.714387622070300043e-01 2.465291894531291411e-02 1.948054066406261553e+00 1.147287963378889497e+00 1.398106049804707096e-01 6.325673141887793172e+00 4.277402354637860782e+00 1.269836557531773824e+00 2.358336216529252072e-01 1.299472528984550179e-01 3.774906027434226513e-02
1.118281975585927013e+00 2.640898037109363217e-01 2.437548925781292050e-02 1.921812007812519818e+00 1.215303669433576150e+00 1.392962021484396018e-01 6.340368708666574094e+00 4.281519168936836373e+00 1.267786904976497153e+00 2.288577146583127553e-01 1.287149935185406824e-01 3.332558797414745394e-02
1.102884916503898527e+00 2.627570078124995545e-01 2.274301367187537420e-02 1.976548278808612613e+00 1.208696394042956257e+00 1.440654501953141098e-01 6.513071122766003640e+00 4.291928570751857741e+00 1.244115355107650256e+00 2.273376382621401237e-01 1.155870319687753583e-01 2.865971856325933917e-02
1.105310687988287910e+00 2.688571997070328679e-01 2.464974267578119715e-02 1.865435833496124740e+00 9.083101655273368991e-01 1.532204306640638780e-01 6.103535274214536344e+00 4.293069964431885488e+00 1.243557010839605015e+00 2.332440430726287484e-01 6.912934885813384889e-02 1.064643428435846535e-02
1.091063679199224756e+00 2.737247998046882236e-01 2.317071337890633242e-02 1.850078837890638983e+00 9.527720034179607556e-01 1.509812070312512022e-01 6.079870961292874298e+00 4.283325078124132546e+00 1.250161470002448594e+00 2.354766028042033776e-01 1.041629186368367710e-01 2.071541534092865081e-02
1.080859710449217470e+00 2.660568813476567041e-01 2.360110742187521496e-02 1.952125381835952744e+00 1.044247262207013804e+00 1.841881308593764366e-01 6.885109048465044346e+00 4.305030133988871022e+00 1.214051269289192936e+00 2.306474426734892724e-01 9.682773097666451390e-02 1.944514372487150811e-02
1.071206611816399201e+00 2.666766416015630692e-01 2.083427539062517389e-02 1.954098868164072522e+00 1.111600673339832479e+00 1.568327641601575673e-01 7.295611348731788404e+00 4.265049991963937082e+00 1.264880725518158000e+00 2.279660123030954055e-01 8.516461621850050789e-02 3.477913177395113714e-02
1.081185458496102481e+00 2.666223544921897948e-01 2.272883837890636929e-02 1.888207741699245545e+00 1.058843489746080779e+00 1.865871274414084569e-01 6.510434998662966599e+00 4.304012425845276546e+00 1.214976691605452075e+00 2.306588698096776469e-01 6.470687388130037798e-02 8.490509878662783408e-03
1.073498075683602115e+00 2.646363754882840591e-01 2.171255664062518922e-02 1.887875432617201810e+00 1.130655784179668055e+00 1.730990532226570344e-01 6.991609994741049938e+00 4.288914272404373840e+00 1.231480156919759983e+00 2.269379468360298580e-01 6.121471394378854430e-02 1.343372536405070330e-02
1.091445629394529604e+00 2.663766040039072247e-01 2.408009667968768683e-02 1.853589310058601169e+00 1.102494804687480956e+00 1.639047080078145369e-01 6.695671323919877516e+00 4.288290367378453816e+00 1.243290780052358047e+00 2.295232113616464120e-01 1.177734867892154952e-01 2.509602256839914627e-02
1.103878895019534179e+00 2.727897158203115291e-01 2.451472216796880474e-02 1.887753536621108896e+00 9.159301347656194636e-01 1.531618676757828534e-01 5.397102839576226607e+00 4.318109260081895329e+00 1.209882246399694994e+00 2.380678033186223175e-01 1.507965971427823182e-01 1.662919943794533700e-02
1.070481510253905810e+00 2.671094882812491966e-01 2.230806054687523368e-02 1.975799915039074373e+00 1.043565227539044349e+00 1.778075424804703430e-01 7.082598722500280886e+00 4.298658455812427448e+00 1.216774745658645962e+00 2.305275396345249084e-01 9.725126627645068467e-02 2.391312019035930075e-02
1.098997881347655969e+00 2.627237421875016077e-01 2.385085644531276597e-02 1.910656284179706121e+00 1.124900458496073119e+00 1.812190917968761472e-01 6.454992658416340845e+00 4.304249181383661416e+00 1.225041610874324727e+00 2.278896597222624110e-01 1.124744110499846239e-01 1.905546051892364340e-02
1.096134027832024405e+00 2.662777363281254583e-01 2.404720556640632320e-02 1.934411702636722463e+00 1.018063301269515053e+00 1.888337221679713962e-01 6.750348762368735045e+00 4.290227857689353108e+00 1.243904979785208198e+00 2.314117137890722431e-01 1.352908048859871315e-01 3.417513454164042980e-02
1.089488244628909808e+00 2.659086679687524546e-01 2.160163183593764510e-02 1.904034430175795212e+00 1.053324413574203700e+00 1.488196411132823582e-01 6.242904961756088333e+00 4.289873178024128819e+00 1.239570877311394259e+00 2.275416453930557414e-01 1.102210642661394235e-01 2.377785442323558998e-02
1.105967955078133169e+00 2.646342407226582871e-01 2.440114306640624869e-02 1.850769998535181537e+00 9.921365385742086929e-01 1.509458051757821551e-01 6.273818565603955122e+00 4.291912290201843838e+00 1.245155173745135180e+00 2.288458773182094619e-01 7.437166475263837229e-02 1.226111933629542988e-02
1.101206296386718408e+00 2.630789667968760903e-01 2.313636621093780738e-02 1.913134864746107944e+00 1.139323831542952137e+00 1.629328471679699908e-01 6.491462739439100460e+00 4.291043170035592880e+00 1.244647744542614509e+00 2.274364556601457810e-01 1.040260717126071099e-01 2.337615482403996095e-02
1.091143858398436972e+00 2.663054741210947318e-01 2.242289990234389366e-02 1.931512579101597016e+00 1.109500046386712180e+00 1.511364355468760023e-01 6.323981486866975033e+00 4.297547478450681524e+00 1.229321732925273247e+00 2.298188340004319874e-01 7.093165840895131191e-02 1.318640645270355988e-02
1.083719715332023492e+00 2.626485927734385495e-01 2.267925927734387725e-02 2.025299110351571841e+00 1.007728700195297922e+00 1.967774291992217539e-01 7.012386252728151526e+00 4.303497726515705502e+00 1.218162668372374080e+00 2.280392067686413116e-01 1.115680657018318783e-01 2.750684187398789310e-02
1.065209112304690509e+00 2.615669858398468883e-01 2.185806689453132293e-02 2.056439935546876541e+00 9.830161059570206028e-01 2.261925620117222480e-01 7.496920762216309875e+00 4.308811994641755128e+00 1.200448902845094201e+00 2.266004044408364004e-01 8.092683048704840676e-02 2.032765962220306477e-02
1.067484744140626995e+00 2.643789638671879549e-01 2.215173583984387032e-02 1.973950260742199259e+00 1.004807004882792398e+00 1.976799667968770213e-01 7.190569005241910006e+00 4.305032260565691438e+00 1.206390628795611875e+00 2.284020022697348107e-01 8.531423295605518320e-02 1.818049031254186099e-02
1.082705918945314760e+00 2.657172280273452092e-01 2.260241699218775921e-02 1.953457677734391273e+00 1.064201970703107625e+00 1.962325654296887822e-01 6.606764163408022306e+00 4.305284660133378516e+00 1.215829779799963761e+00 2.299729430629765814e-01 9.295172303162389793e-02 1.565780831076570012e-02
1.107430332519527605e+00 2.639241782226564026e-01 2.297595849609390672e-02 1.943240053710976634e+00 1.154799325195306148e+00 1.398505444335945425e-01 5.936005598238901726e+00 4.306448468840984312e+00 1.225845872966992989e+00 2.291905660566224689e-01 9.082091273313426527e-02 1.366351620357957736e-02
1.047525676269541961e+00 2.893851337890621656e-01 1.985266162109390262e-02 1.849390818359379685e+00 8.877664550781183550e-01 1.517360996093760073e-01 5.809232553766819684e+00 4.279328724514501303e+00 1.231220905369330154e+00 2.428545634181829005e-01 1.477592903508532785e-01 3.522580939562056090e-02
1.103336248535159436e+00 2.645419814453146001e-01 2.371075537109382236e-02 1.866934654785181280e+00 1.076254620605459511e+00 1.527478095703136418e-01 6.117766628707496324e+00 4.300354933367790622e+00 1.231961912759329536e+00 2.290065761556934198e-01 1.037023892195786667e-01 1.614549808467172567e-02
1.099720719238284072e+00 2.662094633789062192e-01 2.216194433593768331e-02 1.879692496582045624e+00 1.022885739746080436e+00 1.301416240234383737e-01 5.965143015046533215e+00 4.289799529168971226e+00 1.245243764884842230e+00 2.289993913291494543e-01 9.976269366383126724e-02 1.772449483892340680e-02
1.115741121582037421e+00 2.520514580078169753e-01 2.230118896484389185e-02 1.874372172851580309e+00 1.168803216796852062e+00 1.529013745117200340e-01 6.528239293078692107e+00 4.284166729363982462e+00 1.261840680936233028e+00 2.164486915772944331e-01 7.142429482505778526e-02 1.518701588035517407e-02
1.111258781738289736e+00 2.516887158203184871e-01 2.310336962890622778e-02 1.827317586425810658e+00 1.024896514648417911e+00 1.779464570312527805e-01 6.442479646048525410e+00 4.300294369073759171e+00 1.236415738874082626e+00 2.173165410602297398e-01 5.183384825034880600e-02 3.622490685108638569e-03
1.103484392089848720e+00 2.651637773437517387e-01 2.375993994140636334e-02 1.891273013183627505e+00 1.051456145019522337e+00 1.550542353515640404e-01 6.267178266668360642e+00 4.294297637602199735e+00 1.240640262691023565e+00 2.296683565481003608e-01 6.521265695463426826e-02 1.130474941735021797e-02
1.096844030761721100e+00 2.654680170898450209e-01 2.454724023437523939e-02 1.870055035156255929e+00 1.053383367187483044e+00 1.852164350585951968e-01 6.486764597030438395e+00 4.298873250797640821e+00 1.232225756361196023e+00 2.301189811712734956e-01 1.194592075332542719e-01 2.105339393895748826e-02
1.087348677734377045e+00 2.829096459960949161e-01 2.298890527343776247e-02 1.869297044433601007e+00 9.504873574218646315e-01 1.485046884765638397e-01 5.868728559361045427e+00 4.272033976311798931e+00 1.264372611326044726e+00 2.433940866822768001e-01 1.408498229021704073e-01 3.823327144860987764e-02
1.076463402343748266e+00 2.597720996093775270e-01 2.315270849609386838e-02 2.016275242675783286e+00 9.557862993163881438e-01 2.320403378906281122e-01 7.392148971057644680e+00 4.310461580018088767e+00 1.204513621454316841e+00 2.257064807231096426e-01 8.295782138075899481e-02 1.855961425928278133e-02
1.111351521972647971e+00 2.652686757812506291e-01 2.329741992187532237e-02 1.957353005371111454e+00 1.210978893066391171e+00 1.485015737304705430e-01 6.173732006542690165e+00 4.290774739426265860e+00 1.250479701536410859e+00 2.301264798287580293e-01 1.395933993113629146e-01 3.284057935140396317e-02
1.102924232421876427e+00 2.715263051757825785e-01 2.549043359375019815e-02 1.846256978027345896e+00 1.001282347656233807e+00 1.747320283203146751e-01 6.157002929530738911e+00 4.293425604750289892e+00 1.242422762111518697e+00 2.358741669985361111e-01 1.379509829904093099e-01 2.687218718857271871e-02
1.062852833496099381e+00 2.701055341796890219e-01 2.301595507812522270e-02 1.943111679687514526e+00 9.808061274413886199e-01 2.140153354492199400e-01 6.917574460958217486e+00 4.313923211510148015e+00 1.191584962835387840e+00 2.343038311032110133e-01 8.163495377053760216e-02 1.307645298201898232e-02
1.102702597167970922e+00 2.605680805664076782e-01 2.411736035156269997e-02 1.844086269531263422e+00 1.120469102050760002e+00 1.562324770507824701e-01 6.702916883409198334e+00 4.286576679247072086e+00 1.251692015226817389e+00 2.245140146989305918e-01 8.730415092446772163e-02 1.732898283492721736e-02
1.059105529296882287e+00 2.819738300781242102e-01 2.060811816406258115e-02 1.906257891113295244e+00 9.697034575195236927e-01 1.321576601562508002e-01 6.026709717421507406e+00 4.288097890131691514e+00 1.225156581902318020e+00 2.403837741081964186e-01 9.507915516256117139e-02 2.095810984690635662e-02
1.098274694824223463e+00 2.677029477539074609e-01 2.374234521484368948e-02 1.870555628906291012e+00 8.945993808593724061e-01 1.495363759765635236e-01 6.081271418589923705e+00 4.301699422978790821e+00 1.227028505086132704e+00 2.321767581151260029e-01 5.090610321585880421e-02 5.066942456309102109e-03
1.027983095703131955e+00 2.775545795898451962e-01 1.829862744140635725e-02 1.869705307128911587e+00 9.588241674804575121e-01 1.853092910156271256e-01 6.651060541350393152e+00 4.289608225059090785e+00 1.205207432809685786e+00 2.307384513146889804e-01 1.311433936022484426e-01 2.880316069788344327e-02
1.102965713378910362e+00 2.721135473632804169e-01 2.328666357421887642e-02 1.844607456054694117e+00 8.838005087890500322e-01 1.264374594726571932e-01 5.287196297781698640e+00 4.310069237044382717e+00 1.218458831222054117e+00 2.361765943155386682e-01 1.531578142843736667e-01 1.813416026756604210e-02
1.105640881835942002e+00 2.657817719726588979e-01 2.212934863281271550e-02 1.908040984863289102e+00 1.074142744140613726e+00 1.401723457031262554e-01 5.962342324479364741e+00 4.288025766568620334e+00 1.250841911868535217e+00 2.291388097385224087e-01 1.214863528549391392e-01 2.681759660762121633e-02
1.054558128417974805e+00 2.597648320312510584e-01 2.137462890624997752e-02 2.022341041503910475e+00 8.857133315429541742e-01 2.181138750000037319e-01 7.657208005268925533e+00 4.315846797017833580e+00 1.184703750475314177e+00 2.243664133605148547e-01 7.669855137348152718e-02 1.587021377616464751e-02
1.068212339843744418e+00 2.738171201171894498e-01 2.085653173828141277e-02 1.882343860839848615e+00 9.650048793945190662e-01 1.847368569335961219e-01 6.525115444893463845e+00 4.274322399313583709e+00 1.249622125414361129e+00 2.330599477486627880e-01 1.403984281443305948e-01 3.833572809339247378e-02
1.091880626464841075e+00 2.664016542968759560e-01 2.444744873046896319e-02 1.873796551269540256e+00 1.052864061035134968e+00 1.743992529296886085e-01 6.761237234477652791e+00 4.293296921430148849e+00 1.236807000517426092e+00 2.307049819759942333e-01 1.028090948606198707e-01 2.145951207922647264e-02
1.072179467285152787e+00 2.595720766601568585e-01 2.227216210937514942e-02 1.988115930175786694e+00 9.777058515624832413e-01 1.793215639648459703e-01 7.699562197921329343e+00 4.289119075266215830e+00 1.231517398746682090e+00 2.234993983633056236e-01 7.022462279326993628e-02 2.173204216629165755e-02
1.101476945312499511e+00 2.587959389648480379e-01 2.329802294921885439e-02 1.885311787109391402e+00 1.054575867675754841e+00 1.970589345703146755e-01 6.381015828013324231e+00 4.308272862347694243e+00 1.221308634068686949e+00 2.246768612632594753e-01 1.047766002574021804e-01 1.428700872272316465e-02
1.106946587402350968e+00 2.609364697265655342e-01 2.418395849609377563e-02 1.831391524414082150e+00 1.042161968261705596e+00 1.613397783203138203e-01 6.209722328822739001e+00 4.300649932457802471e+00 1.234207384770552141e+00 2.258309158250446369e-01 1.024457732008603877e-01 1.315278504410801082e-02
1.068430749511720901e+00 2.665436357421905322e-01 2.170933544921895691e-02 2.012732544433598392e+00 1.019601978027328215e+00 2.090793862304702044e-01 6.458407608405877021e+00 4.330615170706078487e+00 1.173691323378224016e+00 2.320653894599201961e-01 1.163240674786546747e-01 1.405053867028892983e-02
1.119778500488289641e+00 2.531443930664106223e-01 2.302327587890620406e-02 1.840650112792995063e+00 1.037984345214826520e+00 1.516070322265634929e-01 6.075467827528858500e+00 4.299385459477139015e+00 1.242108518544644991e+00 2.185147919097833180e-01 8.630842106833405691e-02 9.882343716509582598e-03
1.070123585937508670e+00 2.710628105468779747e-01 2.522548388671894820e-02 1.825596950683585185e+00 8.306329497070155110e-01 2.289380820312514331e-01 6.870924762254658091e+00 4.308853689016324928e+00 1.203728036782822475e+00 2.354431235584538984e-01 8.827228220389954361e-02 1.057280164166110245e-02
1.088576753906256300e+00 2.706032646484386461e-01 2.380469091796874603e-02 1.878126893554726617e+00 9.302113315429678675e-01 1.653819438476582804e-01 6.165773350564236921e+00 4.306696557260774938e+00 1.214745295240629241e+00 2.351436033275369486e-01 5.299494720010978349e-02 5.390777951374253057e-03
1.074562848144539062e+00 2.697218408203156392e-01 2.126485595703138734e-02 1.871444189453127960e+00 9.903595830077990270e-01 1.635538691406266121e-01 6.487476804919008799e+00 4.282954952724502995e+00 1.241233808267647287e+00 2.301401568058663305e-01 1.161966835947453591e-01 2.795336393229751887e-02
1.082965788574210331e+00 2.756430957031271167e-01 2.116357080078120484e-02 1.987476009277356237e+00 9.860810693359352008e-01 1.619521440429706194e-01 5.767384477493583184e+00 4.303457517447760061e+00 1.216733258876260493e+00 2.378956676808512971e-01 1.775270719819542764e-01 3.705018234298864538e-02
1.093288796875008906e+00 2.711799633789065966e-01 2.191554882812508931e-02 1.861401261718761857e+00 9.334172836913976479e-01 1.389658432617200123e-01 5.613895806782891462e+00 4.301606326243489598e+00 1.224634516842657117e+00 2.338713829672799671e-01 1.247228251520850484e-01 1.857494494368089680e-02
1.093516724121088801e+00 2.654011879882817171e-01 2.469128320312506328e-02 1.934395112304686748e+00 1.010280153808579273e+00 1.966759804687526481e-01 6.837047566754913319e+00 4.298989480842438482e+00 1.230332467495473869e+00 2.309439786481720658e-01 1.363539802743114759e-01 3.057092396630656239e-02
1.085457596191416352e+00 2.715835468750030790e-01 2.194252148437513678e-02 1.862429390625012671e+00 9.928959365234271139e-01 1.534490571289074956e-01 6.033595105861541796e+00 4.292215827830251129e+00 1.233487144971622929e+00 2.335161033184713630e-01 1.182689444017890334e-01 2.338084018938058062e-02
1.095742246093746930e+00 2.672644125976570417e-01 2.465482080078143165e-02 1.954255311035164144e+00 1.037271262207015043e+00 1.891000727539079440e-01 6.529722838021649878e+00 4.305220310602585698e+00 1.222316179129049329e+00 2.328886274825268665e-01 1.304571798173135566e-01 2.623561442961283227e-02
1.100541596679690315e+00 2.589905200195342094e-01 2.102707617187529396e-02 1.950575727050788188e+00 1.240923301269516665e+00 1.480037153320329368e-01 6.424553520908962589e+00 4.288755055518663539e+00 1.246862881761431341e+00 2.226454997993389251e-01 9.608143372284845551e-02 2.309887504725362944e-02
1.086804828125000677e+00 2.711791909179696591e-01 2.498508105468774318e-02 1.809425607910151390e+00 9.890169697265462911e-01 1.785200400390643261e-01 6.887145709978034880e+00 4.275085342008146938e+00 1.260101369350216993e+00 2.335515832860208529e-01 1.117123643858845689e-01 2.856541651029005646e-02
1.068549040527346117e+00 2.645924072265640747e-01 2.291611328125010838e-02 1.929175229492194443e+00 9.832787900390426161e-01 2.111325219726578051e-01 7.157469941927694812e+00 4.308163228108927711e+00 1.202913983237346329e+00 2.289190404633450471e-01 9.194402895090073025e-02 1.675647072068308860e-02
1.093044076171869605e+00 2.642726274414067267e-01 2.466185058593762733e-02 1.930898292480469181e+00 1.017363444824200380e+00 1.967790771484396461e-01 6.866192893929249585e+00 4.300929524593150255e+00 1.227350468899441882e+00 2.298112196017063347e-01 1.275077309832644556e-01 2.714531367993858885e-02
1.091497520996099757e+00 2.662444296875011718e-01 2.352123876953146966e-02 1.874210108398461250e+00 1.084177917968736526e+00 1.618526699218764686e-01 6.481872324075884428e+00 4.295131961570154644e+00 1.232727543512461166e+00 2.298158898536092898e-01 8.086221024157044801e-02 1.415924390408726356e-02
1.097906621582036335e+00 2.658273378906274576e-01 2.374029882812500603e-02 1.878292965820342886e+00 9.560383442382736074e-01 1.709877714843772156e-01 6.134403793288686124e+00 4.304953708078968155e+00 1.223604008207370919e+00 2.303531853793281403e-01 8.525367891338835047e-02 9.428475588763534851e-03
1.096793972167974696e+00 2.649382812500024609e-01 2.222686914062514327e-02 1.881197516113295665e+00 1.117047543945300703e+00 1.545675463867199340e-01 6.182022592103868952e+00 4.293482304312044029e+00 1.237987792842876189e+00 2.283433528064082452e-01 1.023263519909857477e-01 2.001018069582738423e-02
