M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
9.907443769531415478e-01 2.848567553710982803e-01 2.004375830078116566e-02 1.817926265136734276e+00 1.089190113769506363e+00 2.235007324218720726e-01 6.827660925077439380e+00 4.354358325110544214e+00 1.097963384453346736e+00 2.477629569944495291e-01 1.157226092260480593e-01 3.099520630878668456e-03
1.016985234375014757e+00 2.801972241210972103e-01 2.074945166015632406e-02 1.878195399902367280e+00 1.123726969238255879e+00 2.321529580078118549e-01 6.481531900406340085e+00 4.351040648914266562e+00 1.116923808808301333e+00 2.443778772125342613e-01 1.161077416359924258e-01 4.611989251116977405e-03
9.873594013672011283e-01 2.800317436523461767e-01 1.965212792968740879e-02 1.973550850585954475e+00 1.061153692871070975e+00 2.595229321289052038e-01 6.986744677036710094e+00 4.375916975563805877e+00 1.068065125571955321e+00 2.449357249196689457e-01 1.273624492426948807e-01 2.718147175168012658e-03
9.993855595703323713e-01 2.797773715820349727e-01 1.898920214843743612e-02 1.839288324218770976e+00 1.209895233886695731e+00 2.028919150390616488e-01 6.631539987236370948e+00 4.348239471068557904e+00 1.110956291626667092e+00 2.409096731271726799e-01 1.220901558197625969e-01 5.383132866458742970e-03
9.899049067383017819e-01 2.900235722656296367e-01 2.125162988281247001e-02 1.777881437988289459e+00 1.025019281249979208e+00 2.070308300781220356e-01 6.827039299838681963e+00 4.347276735144756543e+00 1.106522443425080215e+00 2.517083136240242380e-01 1.091942531763762658e-01 3.230356799954101858e-03
9.756301191406392403e-01 2.906497895507859086e-01 2.042891357421862744e-02 1.827278586914070413e+00 9.646467114257576414e-01 2.401148530273401749e-01 7.129378333870285189e+00 4.356922252817505559e+00 1.085552661261204976e+00 2.529320906120106072e-01 1.009488473806452319e-01 1.969830784703667601e-03
9.812023999023573584e-01 2.856667041015655828e-01 2.071948535156241042e-02 1.887472797851566853e+00 9.960355122070095879e-01 2.452044453124976875e-01 7.289122945669913811e+00 4.358459125624964514e+00 1.086836938249482243e+00 2.481972011625579178e-01 1.164745982557956333e-01 6.233463478354697718e-03
1.031642566406263173e+00 2.754653300781289005e-01 2.086947070312511476e-02 1.886695537109395415e+00 1.059075382812476596e+00 2.213899736328125700e-01 6.567169378678482161e+00 4.336862598618277609e+00 1.143583248505362526e+00 2.387524006353007044e-01 9.840666049373143764e-02 6.624264166274862302e-03
9.765501152343846192e-01 2.825186293945332605e-01 1.921820410156233408e-02 1.919893576171883387e+00 1.007075938964821615e+00 2.412749882812474100e-01 7.517722288983124557e+00 4.354319967048676965e+00 1.089344519784140708e+00 2.442933984422745175e-01 9.718605452312345516e-02 5.572692889589048876e-03
9.984693227539276350e-01 2.799720898437546013e-01 2.037497265624988937e-02 1.764394889648441156e+00 1.007448102539051371e+00 1.745413886718733820e-01 6.907432731274754545e+00 4.342048077146246854e+00 1.118543821198231702e+00 2.406971651260685630e-01 1.211042140129058586e-01 4.845203093241885750e-03
9.910572709961107396e-01 2.843438901367227323e-01 1.955308740234372455e-02 1.849537285156266142e+00 1.084878436035131566e+00 2.149180703124984049e-01 6.676375989969430158e+00 4.355156530844616292e+00 1.097703322729273179e+00 2.461144701118118949e-01 1.243818978374253287e-01 4.795271738541246644e-03
9.881431240234584967e-01 2.899108041992231599e-01 2.185246142578116044e-02 1.739302825195316204e+00 9.695947583007636927e-01 2.057686987304650772e-01 6.981507905987940354e+00 4.346462674503879242e+00 1.106455233828120166e+00 2.516799018840471525e-01 1.119094349342480421e-01 2.839620901645837584e-03
9.891593349609513197e-01 2.841664423828161312e-01 2.031717138671864514e-02 1.866297864746105040e+00 9.573307485351322255e-01 2.441029819335912288e-01 6.768859783158014842e+00 4.368727247319069029e+00 1.078549904615527799e+00 2.485797888933106159e-01 1.392342131817322914e-01 3.747699306507896923e-03
1.005934184570329126e+00 2.833836064453174042e-01 2.111109619140622354e-02 1.803462231933608440e+00 1.047725555175751833e+00 2.338946542968727560e-01 6.669226951349378929e+00 4.350493839230292537e+00 1.111081291119332848e+00 2.471437039981058403e-01 1.102001165823489892e-01 1.836951708731709683e-03
1.017324012695327795e+00 2.801588613281282836e-01 2.032477685546879229e-02 1.887658436035175358e+00 1.021888431640604278e+00 2.131324995117196697e-01 6.408019186668557410e+00 4.343394303845039772e+00 1.127044774861296172e+00 2.412435511603424620e-01 1.183798553885467841e-01 7.878126243016482858e-03
1.008784343261734495e+00 2.833353007812549618e-01 2.111911328124998002e-02 1.817647875488288989e+00 9.675792646484173698e-01 2.098731513671857896e-01 6.618268962934280353e+00 4.345937932151327843e+00 1.119129073352220782e+00 2.461088672403247413e-01 1.196897437383892537e-01 5.764505601974851540e-03
9.817738334961069180e-01 2.851736699218785920e-01 1.977731445312486125e-02 1.886248023437509858e+00 1.050536644531224084e+00 2.392882421874975019e-01 6.981224561706525833e+00 4.362835576696530104e+00 1.082408268883485958e+00 2.480500841880331764e-01 1.204865342932814332e-01 4.164405982808412274e-03
1.022955710937516915e+00 2.757424077148477037e-01 2.099753955078132242e-02 1.844032978027363878e+00 1.072382844238253696e+00 2.383704028320305923e-01 6.269500903518102852e+00 4.362335814129448153e+00 1.105337041516302632e+00 2.418587390570944573e-01 1.474323827688552857e-01 2.442030032483427822e-03
9.912745742187653031e-01 2.845303769531271065e-01 1.973440771484372830e-02 1.939080720703146854e+00 1.138928738769506399e+00 2.668238422851545999e-01 7.013058084112284263e+00 4.355678752319045444e+00 1.095708890384817558e+00 2.479566658372198140e-01 9.682128765015830807e-02 4.985908720451799614e-03
9.771549208984515733e-01 2.840936337890658248e-01 1.793852685546864015e-02 1.908678985351581758e+00 1.141409253906229049e+00 2.340653583984363961e-01 7.122140989374437403e+00 4.345887584688122196e+00 1.101407327322286411e+00 2.427283445657803795e-01 9.965315932814881872e-02 7.994205769546154985e-03
9.996358852539215523e-01 2.858318222656288654e-01 2.032831835937498610e-02 1.867461393554699534e+00 1.050084942871072569e+00 2.158090986328113914e-01 6.815830725233015919e+00 4.340533220524234181e+00 1.121178629319081743e+00 2.469110538632050267e-01 1.074175414148324237e-01 9.060204397102412238e-03
1.030216739257827419e+00 2.768943413085976357e-01 2.177946435546881249e-02 1.835970308593766864e+00 1.017108479492160766e+00 2.377747534179687483e-01 6.568417998882515541e+00 4.342489722630151761e+00 1.134934051601284466e+00 2.414608760043626956e-01 9.529361693438841152e-02 2.332386891388510842e-03
9.911889458007956399e-01 2.880161191406282462e-01 2.124743896484367067e-02 1.864787906250004346e+00 1.002522039062478498e+00 2.242881352539041750e-01 6.764455914483216148e+00 4.356574146030305350e+00 1.095876798788806061e+00 2.501101345163283529e-01 1.434571828012381478e-01 1.032026704342454103e-02
9.661794165039240267e-01 2.897053647460982595e-01 1.852655273437482653e-02 1.817485469726574765e+00 1.059454890624979884e+00 2.076075864257793946e-01 7.191015012074750246e+00 4.341702694679031360e+00 1.100840596143204397e+00 2.465704270202212223e-01 9.737922437611154503e-02 6.540408652029925003e-03
1.032145111816417105e+00 2.810188818359413143e-01 2.133008105468755036e-02 1.878745244140636039e+00 9.349116816406073394e-01 2.015564067382823177e-01 5.987556616561450440e+00 4.344522872537596392e+00 1.133893203093795155e+00 2.435154456568785764e-01 1.563567360841539577e-01 1.235559732979694958e-02
9.780741914062639486e-01 2.880733447265658720e-01 1.956316943359369051e-02 1.862035735839857598e+00 1.079780904296848920e+00 2.360486152343715394e-01 7.210678843987712305e+00 4.348645317527279452e+00 1.097967004357179421e+00 2.494697356258231136e-01 8.790625489205138032e-02 3.564737004313671929e-03
9.808538417968951650e-01 2.938030180664115698e-01 2.112386962890618405e-02 1.789228943847668507e+00 9.839928178710700690e-01 2.371286782226520728e-01 6.763770946676603835e+00 4.358210645313561393e+00 1.087019533041035269e+00 2.565948381101014752e-01 1.174127082279643325e-01 2.126706949166409441e-03
1.011753603515644917e+00 2.836680756835985306e-01 2.190447167968747819e-02 1.770123855468755059e+00 1.007581130371079547e+00 1.847479384765612354e-01 6.733004577546381597e+00 4.335419191516944437e+00 1.134400654062222458e+00 2.450865055066919485e-01 1.127003862538334400e-01 6.468161442627316793e-03
9.579494531250156708e-01 2.915628779296900452e-01 1.874690185546857776e-02 1.889681736328138850e+00 1.124596086914036563e+00 2.484719057617141291e-01 7.655634228969004695e+00 4.346877620913081941e+00 1.088192747715587272e+00 2.512272582444979863e-01 6.851683951417465723e-02 3.320990335694329765e-03
1.008127491699237321e+00 2.820884062500041423e-01 2.015730029296870437e-02 1.832501123046891500e+00 1.097193635742166773e+00 1.827788437499998087e-01 6.481368271799937020e+00 4.343124446946140971e+00 1.122475519044696890e+00 2.427623125389969660e-01 1.226745207955876882e-01 6.689155983581432027e-03
9.746630463867331784e-01 2.852661821289101951e-01 1.807625732421866416e-02 1.874500043945323657e+00 1.029948006835919472e+00 2.222496845703121893e-01 7.016927642493158146e+00 4.346156020521751984e+00 1.099815708596168840e+00 2.424083883211444190e-01 1.229294582586248075e-01 1.118333644144050426e-02
9.860987807617325185e-01 2.839344296875042639e-01 1.946368847656238660e-02 1.846803071289071951e+00 1.011674419433573835e+00 2.097630029296855547e-01 6.798196697329752958e+00 4.356061384411065163e+00 1.093953792742919484e+00 2.450659640534404160e-01 1.348364385365302953e-01 7.090219901780943357e-03
9.780096186523586921e-01 2.877321938476599672e-01 1.991730273437483309e-02 1.830302065429695535e+00 1.006258622070291597e+00 2.182445517578094074e-01 7.189535716475231375e+00 4.348608288007357103e+00 1.098313808110040757e+00 2.486749499602391167e-01 1.017130346972089372e-01 4.719881185386790544e-03
9.961245097656342695e-01 2.755136459960960682e-01 2.137668164062491924e-02 1.923433521972657267e+00 9.572866850585739495e-01 2.736334331054667279e-01 7.198468020675421464e+00 4.376759969412074014e+00 1.071404800062521590e+00 2.411858622994111634e-01 1.479915900365511017e-01 4.479940734988998446e-03
9.507793364257972613e-01 2.940610302734412151e-01 1.842406884765604436e-02 1.849797439453130465e+00 1.035673019042947729e+00 2.365429609374969655e-01 7.640229674001319360e+00 4.340506267362012061e+00 1.092989378236246756e+00 2.509990232239900365e-01 8.021146578882246136e-02 7.157926431868636558e-03
9.698816157226742840e-01 2.890178720703168724e-01 1.900122558593730915e-02 1.813902865722666569e+00 1.054430222167948239e+00 2.034255820312472762e-01 7.301562799212309329e+00 4.340018671884385171e+00 1.104975906757728055e+00 2.475095654202708606e-01 8.410270582914702864e-02 4.297045124103791684e-03
1.023826048339855577e+00 2.783593188476587432e-01 1.969251660156257425e-02 1.863165605468761532e+00 1.003170786621075727e+00 1.739150625000008554e-01 5.958958400161608715e+00 4.343105780511909764e+00 1.131144909338287041e+00 2.370183454371392329e-01 1.517548537163032896e-01 1.001814025740429930e-02
9.567963696289147890e-01 2.927239267578162218e-01 2.029809033203103935e-02 1.863505886718753279e+00 1.018178146484352009e+00 2.537399228515584415e-01 7.729851263850163967e+00 4.354076180343645852e+00 1.078359341516906156e+00 2.530888986433718624e-01 1.058070549825935319e-01 6.987447071913795160e-03
1.000097399902366346e+00 2.813806196289109773e-01 2.073141210937484366e-02 1.716763526367197201e+00 1.094495889648420928e+00 1.610546367187482009e-01 7.156349702004995095e+00 4.326333655875563622e+00 1.139378837613310047e+00 2.408772011710463012e-01 8.125668206176707431e-02 2.335916917731351797e-03
9.728336899414213867e-01 2.832250766601578928e-01 1.831352441406235848e-02 1.964279458007829327e+00 1.119539010253884470e+00 2.512964453124976738e-01 7.402998569907337512e+00 4.358361319128858824e+00 1.082102785712995452e+00 2.451178217827762185e-01 8.745556000131592123e-02 3.722277279589145636e-03
1.003570789550797038e+00 2.821435312500035764e-01 2.102368896484374181e-02 1.883901316406262794e+00 9.934949208984152902e-01 2.389058842773422175e-01 6.482994150840765357e+00 4.369586370825966348e+00 1.085637518401434631e+00 2.475673959793047441e-01 1.566283349783873791e-01 5.671655331706159341e-03
9.784372714843889707e-01 2.869799580078148393e-01 1.929138964843741394e-02 1.900206555175797174e+00 1.122001974121069168e+00 2.467750263671847910e-01 7.216859918647938521e+00 4.350614722276295865e+00 1.095594283395735058e+00 2.485561472083234746e-01 9.037022404745057025e-02 4.969179866326925779e-03
9.853675444336087441e-01 2.896334248046915083e-01 2.060937451171871229e-02 1.869176241210948719e+00 1.010112399902316271e+00 2.538973828124970744e-01 7.062144495171962078e+00 4.351182022582462672e+00 1.098482356126392778e+00 2.520822352757494111e-01 9.663669061845102382e-02 4.865087952177554395e-03
1.016298445800796424e+00 2.763714589843792591e-01 2.085224707031253441e-02 1.870062319335952683e+00 1.040608798339816898e+00 2.425266416015618154e-01 6.494490843539313829e+00 4.362878177836784666e+00 1.101199273427128755e+00 2.420018137213170994e-01 1.360783641101293295e-01 2.668048897819733610e-03
9.867983579101751168e-01 2.871831098632860457e-01 2.037210107421860011e-02 1.760588118652354872e+00 1.068122246582010160e+00 1.982066928710905784e-01 7.172638881001231148e+00 4.336231018327469044e+00 1.118874853643693879e+00 2.476335936573477170e-01 8.294861875110932925e-02 2.607211071410898365e-03
1.011965987792982524e+00 2.812954360351603289e-01 2.087950537109378724e-02 1.874783308593764186e+00 1.022969026855443664e+00 2.332737021484363460e-01 6.604361621071074495e+00 4.351917966920777481e+00 1.113134831960853388e+00 2.452900299534841178e-01 1.165211644022010190e-01 5.004228132644357625e-03
1.009450057128924216e+00 2.791111547851594099e-01 1.977386816406243725e-02 1.827489409668003884e+00 1.323685953613258581e+00 2.306023867187481924e-01 6.584914355559218890e+00 4.349258775075846017e+00 1.114583204870848387e+00 2.427403361181174613e-01 1.054569687802751066e-01 1.013028030997409085e-03
9.954651142578284650e-01 2.838127885742228185e-01 2.024374902343745522e-02 1.853875986816425181e+00 1.100325214355439618e+00 2.470898134765599219e-01 6.854434723837397492e+00 4.355543888280268838e+00 1.098759647873347012e+00 2.473980321888300249e-01 1.052000008126810632e-01 2.090569024622567461e-03
1.015543080566423395e+00 2.826815083007852003e-01 2.130172412109377494e-02 1.840511717285176818e+00 1.098447334472630654e+00 2.193230747070303854e-01 6.411559777269348004e+00 4.350824562730379874e+00 1.116185100920329631e+00 2.466870980399236135e-01 1.251300496011839014e-01 4.899333119588819389e-03
9.813485878906386128e-01 2.808219833984381686e-01 1.849808056640613041e-02 2.013815785156265914e+00 1.111856953124979563e+00 2.565684912109367777e-01 7.243308089867285027e+00 4.360879855181878817e+00 1.083870610356348685e+00 2.431610158391662169e-01 1.091449268829976504e-01 8.500776760573808613e-03
9.820459912109448242e-01 2.819624448242220582e-01 2.075152587890615255e-02 1.935454863281246052e+00 8.815986743163863881e-01 2.624411640624979003e-01 7.714322238953140065e+00 4.356493886663243664e+00 1.089058200168082191e+00 2.447246029329898931e-01 8.807323171826970942e-02 3.623318138667716570e-03
9.627466938476705316e-01 2.942931064453159773e-01 2.048332031249981353e-02 1.849626717773442897e+00 9.780902055663815986e-01 2.476995410156205280e-01 7.504651803642700791e+00 4.351742141994316526e+00 1.084527442629841021e+00 2.550027990174928427e-01 9.270282228294973725e-02 4.804281254641423922e-03
9.837268925781402773e-01 2.859055776367208090e-01 1.914207275390614887e-02 1.872182676269557033e+00 1.254952104492162990e+00 2.475755185546837100e-01 7.115936975767237271e+00 4.347000838229261532e+00 1.103049421780341710e+00 2.478603696311903193e-01 8.487093003367038313e-02 3.819341013636193272e-03
9.726015585937662911e-01 2.889295317382838402e-01 1.998483886718745856e-02 1.830726527343751409e+00 9.835914443359193848e-01 2.179478872070283735e-01 7.697982743818536200e+00 4.331461665742900813e+00 1.117209578551770610e+00 2.475971785015526894e-01 6.667698322545928535e-02 5.507972911455367646e-03
1.005708938476573167e+00 2.734286035156264782e-01 1.990484521484366803e-02 1.957888440917980422e+00 9.795291059570077064e-01 2.651432597656248613e-01 6.870478307998283185e+00 4.370233401725708511e+00 1.085614646878420686e+00 2.390991745133065616e-01 1.446305337974726213e-01 6.765922102653837422e-03
9.831752963867326223e-01 2.863680507812519926e-01 1.889858496093738474e-02 1.971287926757828046e+00 1.153367864746073002e+00 2.457028984374994285e-01 7.019504280256606776e+00 4.349191399116089762e+00 1.100339774836046391e+00 2.468804434603202869e-01 1.201739603968577097e-01 1.363540835416621883e-02
9.697379570312634200e-01 2.905226601562533317e-01 2.013077099609362347e-02 1.873824677246102244e+00 1.015776767089816346e+00 2.550044887695271378e-01 7.344074565704710622e+00 4.357652916440988733e+00 1.081033529208442756e+00 2.524527394466332120e-01 9.778934904086089563e-02 3.579016776965966793e-03
1.000324879394546507e+00 2.820139262695345317e-01 1.856994921874997873e-02 1.867324812500012365e+00 1.111767090820291459e+00 1.944938266601566601e-01 6.351840385727902216e+00 4.344470729141292509e+00 1.116626698917958738e+00 2.399145602519947851e-01 1.525450883351819886e-01 1.290722809890728837e-02
1.001424793945329350e+00 2.822514160156283647e-01 1.958545312500001648e-02 1.870152889160183296e+00 1.191930272949195180e+00 2.215379487304677819e-01 6.735888824923586427e+00 4.344677382155708756e+00 1.116452083411639817e+00 2.433680404441683487e-01 9.791871930320895923e-02 4.749916329401565780e-03
1.034141537109383835e+00 2.810794633789087671e-01 2.101074218750004219e-02 1.959098041015649105e+00 1.038930937011700584e+00 2.230018725585949102e-01 5.944999394060645592e+00 4.352136941175272611e+00 1.124906800437080356e+00 2.458151642560292283e-01 1.555425218107716889e-01 1.380144138293984760e-02
9.914562128906423411e-01 2.850910454101601710e-01 1.993119921874993497e-02 1.805878816406272014e+00 1.176551768554658706e+00 2.304464453124970003e-01 6.800054610988156334e+00 4.352548236026560602e+00 1.100434138220308444e+00 2.480100818669506157e-01 1.067336858966327628e-01 1.389610989788499749e-03
1.026566783691418072e+00 2.775967309570352426e-01 2.027734033203125105e-02 1.886728288085950389e+00 9.963915927734209310e-01 2.015452915039067094e-01 6.191629458227512650e+00 4.345070040705775405e+00 1.130678290797733743e+00 2.404063322266808134e-01 1.557125673760274831e-01 1.311702342312374633e-02
1.017568350097673102e+00 2.818954877929734093e-01 2.186922705078134591e-02 1.821657136230483420e+00 9.843391469726312515e-01 2.445592070312489208e-01 6.425218981561521936e+00 4.354544863068653626e+00 1.112233147329532823e+00 2.469020538816658894e-01 1.231313821843495054e-01 2.142910858175178963e-03
9.853455571289232440e-01 2.866084946289099156e-01 1.949775683593739026e-02 1.819370071777363318e+00 1.163578705078098130e+00 2.123811562499973993e-01 7.028157906797715349e+00 4.341445402214386462e+00 1.111768691768791673e+00 2.468924184266015620e-01 8.844851363861115645e-02 3.790821118713933423e-03
9.578762163086106396e-01 2.900494858398459663e-01 1.822322607421860557e-02 1.877061474609389657e+00 1.167412815429661910e+00 2.363782885742142792e-01 7.614740358773828710e+00 4.345648091598200757e+00 1.090061829191352416e+00 2.494736807572440485e-01 6.884266660665394610e-02 3.209844328801745705e-03
9.792063437500160283e-01 2.874977973632852901e-01 2.089990283203113988e-02 1.858403292480476976e+00 9.904424248046650447e-01 2.555340249023407839e-01 6.980806280867070335e+00 4.371800037811294892e+00 1.068597240516968361e+00 2.515076013329768934e-01 1.352567695070373277e-01 2.613362167921460741e-03
1.006448220703144658e+00 2.834103974609425425e-01 2.108909423828115789e-02 1.781349374511731476e+00 1.064922235351541069e+00 1.986740458984354585e-01 6.449625028491302814e+00 4.354113275297769370e+00 1.107014817765838988e+00 2.470970821885118962e-01 1.422307182686468330e-01 4.428351860401515301e-03
9.847289028320465043e-01 2.862681577148457057e-01 1.899750927734369238e-02 1.922578097167994438e+00 1.227401535156227297e+00 2.481014360351543324e-01 7.065303087504736013e+00 4.343970205562264653e+00 1.107931268320698548e+00 2.465717661096661351e-01 8.258206195008624406e-02 6.008266743016273462e-03
9.798147177734533031e-01 2.898875898437546228e-01 1.980186328124986656e-02 1.833398707031258290e+00 1.052687145507790190e+00 2.105304760742163217e-01 7.198149534538610617e+00 4.336186692340831428e+00 1.115574972919093577e+00 2.489666657236244418e-01 8.576785006474330064e-02 6.814090685622819880e-03
1.008878986328141325e+00 2.835378154296905318e-01 2.047511767578129652e-02 1.876054942382837432e+00 1.161632535644506081e+00 2.231998422851555197e-01 6.529942910466258965e+00 4.348155387069803979e+00 1.116210080663718074e+00 2.462001779543130930e-01 1.104238131078452562e-01 5.606891907327177065e-03
1.030292824707045751e+00 2.769346064453165335e-01 2.143115429687508094e-02 1.837214547851577562e+00 1.033496995605444058e+00 2.166050107421871873e-01 6.582207157102240913e+00 4.336022802998638959e+00 1.143743510296479249e+00 2.401975655546554067e-01 9.295527322179615581e-02 4.157604354559425730e-03
1.024704229980491155e+00 2.752615932617238914e-01 2.169087451171869754e-02 1.716897965820316063e+00 1.021064900390612040e+00 1.622472133789048809e-01 6.467255135438621849e+00 4.341194756181276482e+00 1.133479987047851800e+00 2.384345418829306174e-01 1.391083822250606672e-01 2.868005700736815222e-03
9.985482705078286836e-01 2.823651518554730067e-01 1.969868310546873946e-02 1.871883426269547845e+00 1.091886752929661863e+00 2.204709838867173477e-01 6.692516868364235094e+00 4.352054189988665556e+00 1.105690376055953106e+00 2.444670723049782446e-01 1.149975575388570981e-01 5.111864858274890212e-03
1.002316862304700518e+00 2.860863955078162268e-01 2.162793798828116509e-02 1.874775679199223832e+00 1.030426678222633674e+00 2.351598041992172539e-01 6.775588446132738696e+00 4.351583457399232913e+00 1.108187911187741070e+00 2.493566914173421245e-01 1.396296821249738696e-01 1.188586728414350695e-02
1.029484020507827724e+00 2.774912773437535618e-01 2.081074169921877381e-02 1.879532625976588323e+00 1.148440166503881921e+00 2.106448554687506969e-01 6.100251966326673880e+00 4.352969990660640498e+00 1.121241347660778098e+00 2.420333701361273848e-01 1.418135310120582082e-01 6.157329983846130880e-03
1.008946551269544134e+00 2.828356997070343160e-01 2.065606640624996493e-02 1.919009146972667779e+00 1.055288727050760933e+00 2.280180932617186240e-01 6.569277563634090988e+00 4.350741344314451808e+00 1.113332528064671312e+00 2.456018304957037213e-01 1.461696494124158918e-01 1.413630473814211051e-02
9.574960458984532741e-01 2.947077895507843048e-01 1.912546435546857299e-02 1.842037861328142290e+00 1.161417902832002191e+00 2.486742485351507992e-01 7.419738512617306547e+00 4.350740890873995959e+00 1.083235660128813782e+00 2.550458880060600952e-01 7.679425412404780604e-02 1.874281687370727822e-03
9.848579057617342647e-01 2.839931274414087548e-01 1.855735156249988665e-02 1.871945932617214758e+00 1.279017596679663749e+00 2.365721279296844615e-01 6.922953277312437592e+00 4.350970099157389193e+00 1.099211726128809019e+00 2.458335688796900453e-01 9.764660199305348620e-02 3.665820087928884415e-03
1.015573666015635590e+00 2.859813437500020594e-01 2.062984472656266555e-02 1.970558161132834885e+00 1.133240060058576804e+00 2.398679829101548477e-01 6.125579797997861675e+00 4.361126369994319241e+00 1.103118287013487242e+00 2.510541371451249781e-01 1.479658870179567931e-01 1.120107035660024633e-02
9.841660371093888804e-01 2.874659624023473969e-01 2.013863720703114313e-02 1.875485943359381791e+00 1.014407306152322441e+00 2.299457133789044316e-01 6.875093011991469716e+00 4.355184220311643983e+00 1.093718481141746857e+00 2.485418087747347515e-01 1.331302944302551750e-01 9.806230565221483314e-03
9.833202548828220424e-01 2.788294648437530387e-01 2.024792431640617257e-02 1.967308154296874667e+00 1.021118207519510213e+00 2.621173857421851827e-01 7.585318215235437478e+00 4.366136533213062165e+00 1.077747602604688826e+00 2.424351955952598059e-01 9.901345641506301143e-02 1.757957562246163135e-03
9.702314282226731645e-01 2.859736596679729459e-01 1.814040283203110365e-02 1.840614877441421271e+00 1.099295716796854450e+00 2.068424951171859982e-01 7.089077991268465162e+00 4.347937628682583266e+00 1.095237975826482524e+00 2.438741080810971351e-01 1.102795727508922852e-01 6.862990354680592424e-03
1.030344879882829412e+00 2.755133627929737261e-01 2.168732568359377916e-02 1.784475073730480421e+00 1.011824411621069952e+00 2.196719956054681566e-01 6.367815879571042004e+00 4.347467229198858085e+00 1.128449292587280439e+00 2.404592109975000336e-01 1.307912849337519445e-01 3.148548064406045312e-03
9.805990898437685344e-01 2.918585551757854057e-01 2.101218603515619260e-02 1.830829350097666453e+00 9.936303032226315723e-01 2.486086333007772042e-01 6.738435238441063291e+00 4.367285457958860917e+00 1.075494828874322684e+00 2.556623806209077365e-01 1.300431817799869161e-01 2.036068624959173207e-03
9.765527021484491366e-01 2.882069150390660361e-01 2.054401318359361239e-02 1.883006444824222525e+00 8.962455463866979555e-01 2.519067661132778913e-01 7.611720324982610641e+00 4.346394499654989474e+00 1.098852673814963543e+00 2.495275847229232458e-01 8.643573311159448436e-02 5.840897826873072025e-03
9.679556596679852465e-01 2.911439145507844217e-01 1.909278808593732613e-02 1.864087189453138338e+00 1.096307858398412716e+00 2.224939414062478138e-01 7.132100504934675733e+00 4.350239166755680564e+00 1.090869028921945372e+00 2.502189092221085986e-01 1.040064969106026388e-01 6.853269246749773766e-03
1.006754083496113950e+00 2.820468398437552815e-01 2.159696777343739563e-02 1.745043337890627821e+00 9.910192792968633979e-01 1.809472553710919640e-01 7.019568513136161592e+00 4.331150329899847051e+00 1.136999626317529488e+00 2.429493061818102928e-01 9.647202177966746062e-02 4.560808479075847965e-03
9.779914794922021093e-01 2.901823168945345532e-01 2.008977197265614592e-02 1.859656913574233350e+00 1.059062104980441177e+00 2.504592768554653737e-01 7.179229773267955750e+00 4.351099470353731569e+00 1.094360567039355470e+00 2.520878349857577638e-01 8.996797336759149166e-02 3.703393880243724401e-03
1.024782439941422929e+00 2.804546791992235111e-01 2.414493945312522205e-02 1.777430463378894432e+00 7.913743701171731537e-01 2.486438461914049491e-01 6.370398649176342687e+00 4.360782779076306070e+00 1.108245210874687192e+00 2.467483830991563654e-01 1.600558444452004347e-01 3.175390993383082113e-03
1.004657795410174526e+00 2.865609619140678799e-01 2.161663916015621467e-02 1.769268157714853240e+00 9.892311098632579069e-01 2.171288959960913922e-01 6.729740416547923765e+00 4.342209246191493399e+00 1.121055346661266494e+00 2.491777478510841803e-01 1.004304722625374707e-01 2.457364891073409146e-03
9.785852939453256738e-01 2.860882856445340350e-01 1.935176171874991927e-02 1.927028145996105835e+00 1.097548836914039372e+00 2.480774838867166321e-01 7.292930856714968435e+00 4.350363549581203415e+00 1.095823163810786927e+00 2.473621194298918080e-01 9.680555899745103832e-02 7.437966965381789114e-03
9.631222280273628034e-01 2.988392407226612701e-01 2.039372656249981153e-02 1.767450086914077900e+00 1.047894326171847190e+00 2.260075864257762579e-01 7.124966311482419989e+00 4.348907123562600674e+00 1.088811633034880266e+00 2.591522899500428023e-01 8.616355312005057054e-02 1.029172818008794021e-03
9.767908173828226959e-01 2.860814467773474257e-01 2.047001953124982440e-02 1.863386936523443005e+00 9.538447197265381705e-01 2.420758798828091252e-01 7.011318347006167961e+00 4.372338057911838938e+00 1.067148822672695285e+00 2.498120157565078825e-01 1.364539564321491927e-01 2.770433168851229103e-03
1.003244819335954663e+00 2.850403208007860067e-01 2.081028662109372929e-02 1.823665529296890409e+00 1.066893094726537594e+00 2.266380312499980676e-01 6.757924568289875644e+00 4.344970194758064785e+00 1.116906198660007066e+00 2.478149898504036219e-01 1.024449903059318073e-01 4.319502740065334773e-03
9.710269799804868152e-01 2.967295942382858764e-01 2.075374169921861967e-02 1.815770537597665379e+00 1.019673809082004334e+00 2.363533730468708460e-01 7.011269912065903220e+00 4.353100536988327107e+00 1.088327770568000119e+00 2.580651181148459483e-01 9.813478069396543157e-02 3.182943142856946468e-03
1.007157113769546086e+00 2.848732509765661836e-01 2.081749267578122953e-02 1.866489471191415950e+00 1.061868783203105071e+00 2.102425576171862709e-01 6.842706762083478722e+00 4.334125080642018624e+00 1.133882825954949602e+00 2.460677214101683052e-01 1.066459516319960693e-01 1.095337415773351905e-02
