num_trees variable r2 ev sigma diff
2 mass_cc 0.70819927772 0.709112661583 0.825502099048 0.00354562890945
2 Y_surf 0.46132423952 0.46136145917 1.77651605438 0.0313400080965
2 L 0.98978487865 0.989793132079 1.38862248939 0.114750581984
2 radius 0.963174443366 0.96318100584 1.50453070948 0.0227614844773
2 M 0.908266259239 0.908391617087 1.96621487125 0.0463625
2 Y -0.137254436521 -0.135897066886 2.08695652174 0.025854
2 Z 0.934873403199 0.934875913129 1.37989889354 0.00041
2 alpha -0.185044301181 -0.184894627696 2.03059086261 0.2047115
2 overshoot 0.147756933453 0.153873216637 1.66379821911 0.039923
2 diffusion 0.233212799536 0.233213145333 1.42362511881 0.0131245
2 age 0.899509132355 0.899511482727 1.35174726672 0.19452626981
2 X_c 0.908749912872 0.908840942807 1.51572383869 0.035945963795
2 mass_cc 0.700849224222 0.703695556544 0.787972677303 0.00346128638601
2 Y_surf 0.464783014695 0.465578248314 1.84174055403 0.0315212995914
2 L 0.991608026865 0.991612087263 1.38120523516 0.114166600023
2 radius 0.968102753801 0.968103716677 1.51112211256 0.0222808218909
2 M 0.912237534597 0.912318424124 2.01572853606 0.0461425
2 Y -0.11903855092 -0.115314266559 2.10999324986 0.025678
2 Z 0.9513058077 0.95135908625 1.37668070289 0.0003445
2 alpha -0.184498974885 -0.184498508369 2.07662381156 0.207642
2 overshoot 0.0652814774118 0.0660961149372 1.52001798971 0.0386075
2 diffusion 0.324103188136 0.324111073008 1.41311394605 0.0094925
2 age 0.911107909 0.911110659597 1.35400382636 0.184781693351
2 X_c 0.909390265651 0.909392416792 1.54738435534 0.0363754989595
2 mass_cc 0.721539568673 0.721876265438 0.781568985659 0.00332186658479
2 Y_surf 0.48629140172 0.486769633375 1.82559043326 0.0307350834426
2 L 0.991029806358 0.991029933557 1.43495467842 0.115590894855
2 radius 0.961144457474 0.961145122904 1.5551957693 0.0223344977871
2 M 0.910772627472 0.911038324445 1.86573982756 0.045703
2 Y -0.125401372349 -0.119155886058 2.01421090511 0.025078
2 Z 0.93183275613 0.931889489119 1.3490068575 0.000483
2 alpha -0.144965126426 -0.143087807489 1.97627801613 0.2052915
2 overshoot 0.149526516759 0.149578659955 1.47779164067 0.036687
2 diffusion 0.273699955602 0.273703256428 1.33898305085 0.0172985
2 age 0.894578379058 0.894581172259 1.33162245273 0.200757433683
2 X_c 0.917447825381 0.917508559729 1.5054495948 0.0350834272776
2 mass_cc 0.755161148439 0.755401122693 0.726827647308 0.0031294597617
2 Y_surf 0.435316375915 0.435376060791 1.81958427907 0.0314199622116
2 L 0.991404398012 0.991413040331 1.36683672337 0.113350190187
2 radius 0.968480322997 0.968480626235 1.47245020871 0.0224554827745
2 M 0.911638709866 0.911671242915 1.96309698117 0.046033
2 Y -0.122217988602 -0.119927005494 2.0460486699 0.02537075
2 Z 0.934600248569 0.93460640578 1.35600762873 0.000445
2 alpha -0.139830144005 -0.139830056315 2.12823161658 0.21044925
2 overshoot 0.118789522989 0.119288027415 1.57701922593 0.039576
2 diffusion 0.326465296206 0.326466600183 1.40843476048 0.013741
2 age 0.905792862585 0.905799704102 1.36060753026 0.196453124195
2 X_c 0.912087967548 0.912089137062 1.52319517382 0.0357078983901
2 mass_cc 0.711193627962 0.71142683846 0.801791863782 0.00356067746641
