n_tracks variable cv ev
4096 X_c 0.96487721193 0.96490489783
4096 mass_cc 0.856436518929 0.857143689415
4096 Y_surf 0.891819459174 0.891867551456
4096 L 0.995239879739 0.995245450301
4096 radius 0.989115349493 0.989117396044
4096 M 0.953926734006 0.953937753366
4096 Y 0.324279260926 0.324402346635
4096 Z 0.974438580745 0.974458955691
4096 alpha 0.174864923663 0.175307094097
4096 overshoot 0.547228254723 0.548722651899
4096 diffusion 0.602977814578 0.604560077372
4096 age 0.956219813789 0.95636501886
4096 X_c 0.965091352332 0.965093063173
4096 mass_cc 0.860761068994 0.861275953426
4096 Y_surf 0.892522785027 0.892525116195
4096 L 0.994797761674 0.994805612358
4096 radius 0.99081307556 0.990813690283
4096 M 0.953192179234 0.953346708143
4096 Y 0.321776319093 0.325969358865
4096 Z 0.970454759057 0.970463608406
4096 alpha 0.169272683104 0.170334743017
4096 overshoot 0.551774442482 0.55269714864
4096 diffusion 0.596597007376 0.596804389247
4096 age 0.959684519931 0.959724328201
4096 X_c 0.965511666854 0.965529358264
4096 mass_cc 0.857173640116 0.857529892606
4096 Y_surf 0.892859252939 0.892940519738
4096 L 0.995421115822 0.995421267939
4096 radius 0.988775807485 0.988777116509
4096 M 0.954119230004 0.95413441431
4096 Y 0.32627862333 0.326491239798
4096 Z 0.974283302017 0.974283577182
4096 alpha 0.181933370712 0.18193611795
4096 overshoot 0.53696015707 0.539250172539
4096 diffusion 0.583626331646 0.583812771203
4096 age 0.948265630595 0.948369756921
4096 X_c 0.965707354806 0.965713163081
4096 mass_cc 0.850042058628 0.850469407778
4096 Y_surf 0.885982485921 0.886012080336
4096 L 0.994997351214 0.995000724689
4096 radius 0.990486511425 0.990490688067
4096 M 0.954522823716 0.954523899009
4096 Y 0.332323042684 0.332339321605
4096 Z 0.976214112371 0.976215779843
4096 alpha 0.167035464157 0.168346965389
4096 overshoot 0.540849632689 0.542031074026
4096 diffusion 0.598116811547 0.598626694783
4096 age 0.952849011796 0.952896254589
4096 X_c 0.96694193012 0.966947886954
4096 mass_cc 0.854124988219 0.854497004903
4096 Y_surf 0.892174324473 0.892384930926
4096 L 0.995711825496 0.995714684859
4096 radius 0.99133614121 0.99133862331
4096 M 0.953303076932 0.953410720929
4096 Y 0.331358219011 0.334407579097
4096 Z 0.974491760225 0.974492424814
4096 alpha 0.168349472868 0.168595725805
4096 overshoot 0.538822839599 0.541700011251
4096 diffusion 0.58997714344 0.59019818902
4096 age 0.954812209964 0.954879431426
4096 X_c 0.964872154542 0.96488200888
4096 mass_cc 0.853182404994 0.85373803787
4096 Y_surf 0.885807535255 0.885807590279
4096 L 0.994912372174 0.994913161582
4096 radius 0.990757260575 0.990757517189
4096 M 0.954369868436 0.954456700853
4096 Y 0.325404990271 0.328251911223
4096 Z 0.97289645695 0.972920269578
4096 alpha 0.173127122556 0.173143928148
4096 overshoot 0.55403847305 0.55596687895
4096 diffusion 0.593705664667 0.594665684833
4096 age 0.958349004934 0.95837640069
4096 X_c 0.966338369271 0.966340330848
4096 mass_cc 0.856199006398 0.856811741066
4096 Y_surf 0.890727706834 0.890740117213
4096 L 0.995626553027 0.995626638348
4096 radius 0.990375514993 0.990376831657
4096 M 0.9540765664 0.954123115474
4096 Y 0.328711722067 0.329761706948
4096 Z 0.97095043807 0.970963120944
4096 alpha 0.170197611892 0.170197612558
4096 overshoot 0.552844092837 0.553661681139
4096 diffusion 0.602216665357 0.603776395153
4096 age 0.960456599784 0.960476263929
4096 X_c 0.966559418139 0.966561904059
4096 mass_cc 0.861237755645 0.861430316092
4096 Y_surf 0.891091246633 0.891111136953
4096 L 0.99546229373 0.995462500925
4096 radius 0.99030655946 0.990306806366
4096 M 0.954386555755 0.954390374741
4096 Y 0.33128678653 0.331287036215
4096 Z 0.970880618706 0.970894109081
4096 alpha 0.166040917866 0.166295813995
4096 overshoot 0.546398866094 0.546839804229
4096 diffusion 0.617410057885 0.617431241174
4096 age 0.952644647041 0.952662123481
4096 X_c 0.965887455625 0.965888026366
4096 mass_cc 0.864837086828 0.864899817235
4096 Y_surf 0.889971191113 0.889987427211
4096 L 0.99507375723 0.995079152349
4096 radius 0.989559454569 0.989568297506
4096 M 0.95381324743 0.953899302199
4096 Y 0.328167154983 0.328804780605
4096 Z 0.974902076665 0.974906310028
4096 alpha 0.17331248487 0.173314340267
4096 overshoot 0.544858161429 0.54659026253
4096 diffusion 0.600810493499 0.600860361295
4096 age 0.957082518219 0.957085897507
4096 X_c 0.966439235175 0.966439260257
4096 mass_cc 0.857515779268 0.858010502469
4096 Y_surf 0.882773062334 0.883430336667
4096 L 0.995067106406 0.995068498257
4096 radius 0.989051714202 0.989052560363
4096 M 0.953188760943 0.95325272248
4096 Y 0.325000139699 0.326698403123
4096 Z 0.973141978152 0.973142267404
4096 alpha 0.1802498177 0.180872163753
4096 overshoot 0.548194475005 0.548627344824
4096 diffusion 0.5995921703 0.60164939758
4096 age 0.961662371369 0.961672819436
4096 X_c 0.964810310401 0.964811035208
4096 mass_cc 0.856384460553 0.8568710533
4096 Y_surf 0.895405470358 0.895409666157
4096 L 0.995016227416 0.995016291617
4096 radius 0.98807892399 0.988079396228
4096 M 0.95396909527 0.953969453646
4096 Y 0.324448068041 0.324454107333
4096 Z 0.973543558435 0.973544474588
4096 alpha 0.165736114975 0.166022470565
4096 overshoot 0.551164861002 0.552115782981
4096 diffusion 0.586106156999 0.586238578954
4096 age 0.959012118852 0.959015143854
4096 X_c 0.964429870205 0.964440154852
4096 mass_cc 0.855488852268 0.855660297323
4096 Y_surf 0.885644362697 0.885779309246
4096 L 0.994966907471 0.994967869977
4096 radius 0.989751313567 0.989754773759
8192 M 0.959871671463 0.959883410211
8192 Y 0.366131670736 0.366141146944
8192 Z 0.980441012098 0.980468763612
8192 alpha 0.308641200747 0.308938672721
8192 overshoot 0.645495090719 0.646467559325
8192 diffusion 0.678527279215 0.678759805412
8192 age 0.960702111806 0.961049774204
8192 X_c 0.969789283951 0.969805327543
8192 mass_cc 0.867259007329 0.868046814439
8192 Y_surf 0.897776150572 0.897900293452
8192 L 0.997248250067 0.997248991728
8192 radius 0.992778803587 0.992779447598
8192 M 0.959232100621 0.959344762797
8192 Y 0.350167821907 0.352566498352
8192 Z 0.984856720366 0.984862732244
8192 alpha 0.299430533554 0.305197791689
8192 overshoot 0.632308097171 0.633954826274
8192 diffusion 0.677350989262 0.6773982368
8192 age 0.951132720152 0.951316982036
8192 X_c 0.972351229127 0.972545679297
8192 mass_cc 0.859086338928 0.860301818003
8192 Y_surf 0.904728602992 0.905153838637
8192 L 0.997209220385 0.997221609799
8192 radius 0.993538348777 0.993554876919
8192 M 0.962717266902 0.962718091357
8192 Y 0.353772539327 0.353798880399
8192 Z 0.985680818427 0.985691417283
8192 alpha 0.262708382886 0.265069664264
8192 overshoot 0.673099610776 0.67320629142
8192 diffusion 0.717962121243 0.719050162736
8192 age 0.966426280247 0.966685717169
8192 X_c 0.971928921611 0.97192900512
8192 mass_cc 0.874431433834 0.874565488184
8192 Y_surf 0.921338002668 0.921405465343
8192 L 0.99727734706 0.997286392012
8192 radius 0.993710919458 0.993710948908
8192 M 0.956942036205 0.956997573617
8192 Y 0.349966091762 0.350307696271
8192 Z 0.983499437929 0.983571459921
8192 alpha 0.222633588739 0.222634780336
8192 overshoot 0.650225471201 0.653985015367
8192 diffusion 0.665225521868 0.665225794866
8192 age 0.957508060109 0.957641625611
8192 X_c 0.970567004797 0.970599871018
8192 mass_cc 0.853333139996 0.854955560665
8192 Y_surf 0.897549162047 0.897558335594
8192 L 0.996937265871 0.996940576259
8192 radius 0.993123487914 0.993126264039
8192 M 0.957673167636 0.958264270452
8192 Y 0.35876396614 0.363832474438
8192 Z 0.985536536371 0.985846296829
8192 alpha 0.255736401003 0.265885960381
8192 overshoot 0.654264080493 0.656274763631
8192 diffusion 0.657728436234 0.663804184693
8192 age 0.967351599758 0.967470626277
8192 X_c 0.970806904919 0.970806904948
8192 mass_cc 0.861437499774 0.863251353246
8192 Y_surf 0.912662104434 0.912695843513
8192 L 0.99692733108 0.996927924494
8192 radius 0.993068755997 0.993147800824
8192 M 0.9592852634 0.959293962288
8192 Y 0.363531191009 0.364481108144
8192 Z 0.980623118654 0.980623511604
8192 alpha 0.28868434228 0.288809862366
8192 overshoot 0.690534308499 0.690553312445
8192 diffusion 0.710201565088 0.710487342651
8192 age 0.96233483387 0.962384342793
8192 X_c 0.971325332951 0.971369396403
8192 mass_cc 0.885860211842 0.885912415245
8192 Y_surf 0.911204707584 0.911394077512
8192 L 0.996949703723 0.996957577832
8192 radius 0.99158658025 0.991592158884
8192 M 0.958305329776 0.958506059666
8192 Y 0.375512317928 0.377915895219
8192 Z 0.986018808093 0.986068245211
8192 alpha 0.186242530162 0.19244715468
8192 overshoot 0.611327483856 0.611776779909
8192 diffusion 0.64332415549 0.643344261939
8192 age 0.969307615314 0.969345569535
8192 X_c 0.971956742695 0.971962229085
8192 mass_cc 0.864288410957 0.865911572932
8192 Y_surf 0.918132600293 0.918300979405
8192 L 0.996664008985 0.996664121066
8192 radius 0.993584647036 0.99360900732
8192 M 0.959969441227 0.959969480951
8192 Y 0.358870884188 0.358984995328
8192 Z 0.981946517749 0.981982832754
8192 alpha 0.271605585887 0.27251282828
8192 overshoot 0.637044528772 0.637217232637
8192 diffusion 0.61515892367 0.617924379812
8192 age 0.969423070223 0.969745296387
8192 X_c 0.971033604099 0.971071857056
8192 mass_cc 0.877537985609 0.87755647128
8192 Y_surf 0.884769264949 0.884842355714
8192 L 0.996724311124 0.996749196526
8192 radius 0.991835725271 0.991844693733
8192 M 0.959159413712 0.959216165091
8192 Y 0.376520996356 0.377646212216
8192 Z 0.98064405001 0.980714039159
8192 alpha 0.202786858129 0.204124564606
8192 overshoot 0.652663455536 0.655355302639
8192 diffusion 0.626256857288 0.626718035605
8192 age 0.963734438238 0.96385994269
8192 X_c 0.970324390482 0.970324449527
8192 mass_cc 0.86951168682 0.869876351924
8192 Y_surf 0.89847825408 0.898478347026
8192 L 0.997337217744 0.997345725518
8192 radius 0.992798625394 0.992809443993
8192 M 0.956072768256 0.956414974325
8192 Y 0.36560418738 0.370049418661
8192 Z 0.983395300491 0.983496083972
8192 alpha 0.208707289811 0.216446528847
8192 overshoot 0.675288204414 0.675988633837
8192 diffusion 0.614635852683 0.618166583201
8192 age 0.972618800232 0.972712434793
8192 X_c 0.970530651802 0.970552298863
8192 mass_cc 0.879911746308 0.880644097776
8192 Y_surf 0.911594608923 0.911626275211
8192 L 0.996224379167 0.996227964985
8192 radius 0.991086212047 0.991104721995
8192 M 0.960782662535 0.960793023402
8192 Y 0.409419153395 0.409664921881
8192 Z 0.984112430706 0.984142327909
8192 alpha 0.293733086204 0.295009846456
8192 overshoot 0.644361237105 0.645725653979
8192 diffusion 0.685447288405 0.685472841321
8192 age 0.961671478553 0.961759299293
8192 X_c 0.970651999816 0.970667112136
8192 mass_cc 0.881266986262 0.88151835909
8192 Y_surf 0.906079855818 0.907175669756
8192 L 0.997312100818 0.997321214219
8192 radius 0.99279763253 0.992798131737
8192 M 0.959795055679 0.959822834868
8192 Y 0.426913742909 0.426981696706
8192 Z 0.981387311221 0.981551583156
8192 alpha 0.221829345229 0.229092982192
8192 overshoot 0.629392350482 0.633381647114
8192 diffusion 0.573450832912 0.577709077005
8192 age 0.947655843677 0.948737966451
8192 X_c 0.968797985829 0.968874464904
8192 mass_cc 0.870049854725 0.870313611986
8192 Y_surf 0.92423080434 0.924238841106
8192 L 0.996917546194 0.996918343285
8192 radius 0.990799572054 0.990800100567
8192 M 0.958121203082 0.958207371618
8192 Y 0.398683797418 0.399365635556
8192 Z 0.986969199356 0.987011987802
8192 alpha 0.268513523584 0.275626843089
8192 overshoot 0.600436820229 0.601663043875
8192 diffusion 0.628325083656 0.628634825574
8192 age 0.968047034546 0.968245336971
8192 X_c 0.970289709805 0.97029199149
8192 mass_cc 0.857292522172 0.857813415816
8192 Y_surf 0.904219199805 0.904381343254
8192 L 0.997143348436 0.997145746228
8192 radius 0.992593001309 0.992609558729
8192 M 0.958359649365 0.958654333527
8192 Y 0.370730919903 0.374324540313
8192 Z 0.980356289264 0.980492689029
8192 alpha 0.24188414057 0.241971649038
8192 overshoot 0.651247885723 0.653462014406
8192 diffusion 0.610212596551 0.614458352735
8192 age 0.970155389755 0.970306255387
8192 X_c 0.968859677734 0.968902419345
8192 mass_cc 0.876292860312 0.876850438624
8192 Y_surf 0.907545468394 0.907925913443
8192 L 0.997107823129 0.997109703806
8192 radius 0.993165072669 0.993217823319
8192 M 0.957821108357 0.958001676874
8192 Y 0.370562029984 0.371424060631
8192 Z 0.980899249429 0.981046368809
8192 alpha 0.267420116136 0.268243260313
8192 overshoot 0.67246165324 0.672945136348
8192 diffusion 0.618052255119 0.619256142813
8192 age 0.95895711682 0.959188568575
8192 X_c 0.971836317217 0.971845829889
8192 mass_cc 0.884030562346 0.884271942003
8192 Y_surf 0.904579436525 0.904767955026
8192 L 0.997465151367 0.997465322893
8192 radius 0.993443541667 0.99348479138
8192 M 0.956906436983 0.956910851898
8192 Y 0.358304097479 0.35854001949
8192 Z 0.986089843388 0.986108980717
8192 alpha 0.191662739845 0.201521749461
8192 overshoot 0.612435284851 0.612807097493
8192 diffusion 0.598876515099 0.601232708146
8192 age 0.960307464467 0.960608037353
8192 X_c 0.970357274492 0.97041381902
8192 mass_cc 0.865502993078 0.866726256533
8192 Y_surf 0.932859224934 0.933223113219
8192 L 0.996513654179 0.996530835348
8192 radius 0.99070970116 0.990715101287
8192 M 0.95669557966 0.956725908513
8192 Y 0.356380149379 0.357425104692
8192 Z 0.984404708443 0.984415830053
8192 alpha 0.223022638758 0.228227913961
8192 overshoot 0.664257890878 0.664435050351
8192 diffusion 0.626238077555 0.627020518359
8192 age 0.967511345738 0.967511462831
8192 X_c 0.971350168225 0.971351080674
8192 mass_cc 0.874284289041 0.875031321751
8192 Y_surf 0.922252663568 0.922266657881
8192 L 0.996311138389 0.996333075178
8192 radius 0.991318780316 0.991319100081
8192 M 0.954900455987 0.955061531366
8192 Y 0.35576199995 0.357193196533
8192 Z 0.986933596398 0.987026439552
8192 alpha 0.265547218738 0.273754721987
8192 overshoot 0.610352460703 0.610575126198
8192 diffusion 0.615568644152 0.620137440656
8192 age 0.952240053726 0.952610903459
8192 X_c 0.97171191493 0.971748020441
8192 mass_cc 0.849639581491 0.851368709664
8192 Y_surf 0.916775208594 0.916980196503
8192 L 0.996555204886 0.996555234403
8192 radius 0.992655046645 0.992666037779
8192 M 0.958447286834 0.958828026265
8192 Y 0.370350967638 0.375004510668
8192 Z 0.985439314077 0.985461634349
8192 alpha 0.194607624657 0.195030220332
8192 overshoot 0.632448691208 0.633845200073
8192 diffusion 0.693105698075 0.693112612364
8192 age 0.969338367573 0.969343944591
8192 X_c 0.972037275018 0.97204235904
8192 mass_cc 0.870324580522 0.87141009622
8192 Y_surf 0.905405464816 0.905424909572
8192 L 0.996921163772 0.996924300733
8192 radius 0.993275903934 0.993313666659
8192 M 0.961070196397 0.961246855508
8192 Y 0.365570878154 0.367130700861
8192 Z 0.983987597471 0.984139241519
8192 alpha 0.224109386857 0.227831302959
8192 overshoot 0.648943064014 0.651333610934
8192 diffusion 0.649037135533 0.649063681811
8192 age 0.966440666295 0.96647093037
8192 X_c 0.969098316143 0.969103309081
8192 mass_cc 0.877217754207 0.877872773036
8192 Y_surf 0.901308472563 0.901322706026
8192 L 0.997436512116 0.997437439283
8192 radius 0.99422043678 0.994229352118
