M Y Z alpha diffusion overshoot age X_c Y_surf
1.081660177734375061e+00 2.633508818359389658e-01 2.194579492187502881e-02 1.804113821289076380e+00 4.596000859375013459e-01 1.785957304687500191e-01 6.773117598937991701e+00 1.142697249267282111e-01 2.524661403480316091e-01
1.076713467773438460e+00 2.656038271484400526e-01 2.112989550781258982e-02 1.894858603515641393e+00 3.598892011718746731e-01 2.055490312499999583e-01 6.853549930677760749e+00 1.082877427305635187e-01 2.573169062738027701e-01
1.065268143554689795e+00 2.748134511718776651e-01 2.150061132812511669e-02 1.948238881835953729e+00 2.332036962890607357e-01 2.079869960937498208e-01 7.053048392276169309e+00 7.438353089162724752e-02 2.692254876756122184e-01
1.071982441406252207e+00 2.851895322265647903e-01 2.367370117187517220e-02 1.951640333007817585e+00 2.516001562499982636e-01 2.365645224609378983e-01 6.552567569784426560e+00 1.359633250791367765e-01 2.800120257726652073e-01
1.071418326171875490e+00 2.667197587890644539e-01 2.209149121093754650e-02 1.847898460937509535e+00 4.717833164062509299e-01 1.877055322265622772e-01 7.108367924341843391e+00 9.747736393179141923e-02 2.561864045177577598e-01
1.067209521484377088e+00 2.801150292968768718e-01 2.271164062500006381e-02 1.940492913085954507e+00 6.648873339843767993e-02 1.959803750000001787e-01 7.019632729903659829e+00 7.627371683959710547e-02 2.779703117249445743e-01
1.051911397460939090e+00 2.776411396484388949e-01 2.139860351562500665e-02 1.932974577148452111e+00 1.493827509765617012e-01 2.077771503906251371e-01 7.166852318276911049e+00 1.020489048164079926e-01 2.740916254607987934e-01
1.072759824218749269e+00 2.705881093750022726e-01 2.252842675781260157e-02 1.866024877929703507e+00 1.855202207031234340e-01 1.912502880859375254e-01 6.897408708871480165e+00 8.460062550588542951e-02 2.656400698519056358e-01
1.090431085937503486e+00 2.670490468750024160e-01 2.288999023437512242e-02 1.975045658203131715e+00 8.655198505859449387e-01 2.270238017578125878e-01 6.846261872785342817e+00 1.320033704556409226e-01 2.493445572993702730e-01
1.114878637695317032e+00 2.530404042968799061e-01 2.261515527343780155e-02 1.833939459960959972e+00 1.228630527343737705e-01 1.845419794921868140e-01 6.276471061606936352e+00 1.051891316626448608e-01 2.500906046749119538e-01
1.044156666992186011e+00 2.762531591796894004e-01 2.093361523437499427e-02 1.796085209960948559e+00 3.940291113281255697e-01 2.152205937499999944e-01 7.682512224507195064e+00 8.845382970892962105e-02 2.671016843276872721e-01
1.044538190429687763e+00 2.767375205078139722e-01 2.086320703125001466e-02 1.848205898437512484e+00 2.315207402343723020e-01 2.123154228515625463e-01 7.575344715333201862e+00 8.127108496623136613e-02 2.710939939124522025e-01
1.041082109374999121e+00 2.769040722656268549e-01 2.082018847656254973e-02 1.836202353515634655e+00 3.906315439453130200e-01 2.290121777343755438e-01 7.573440177237213078e+00 1.073403330589903504e-01 2.676900884637220535e-01
1.098349735351565215e+00 2.618712529296906566e-01 2.289027539062517269e-02 1.942096097656262454e+00 6.083086074218786443e-01 2.165348222656246491e-01 6.676257244361151422e+00 1.237421353263565282e-01 2.497349894083250310e-01
1.081037180664064845e+00 2.654705546875033573e-01 2.162474023437516157e-02 1.878006712890644136e+00 1.883509257812483462e-01 1.974554091796871524e-01 6.995838445301409969e+00 7.525618159464937673e-02 2.610110997484981765e-01
1.015200878906246551e+00 2.794080634765637172e-01 1.908553027343743574e-02 1.799838884765636360e+00 2.997348847656247095e-01 2.438708847656256840e-01 8.105197515971063638e+00 9.956695415254129822e-02 2.714389588301638345e-01
1.044707778320312030e+00 2.869709052734393251e-01 2.112153613281261832e-02 1.810377005859386434e+00 2.334201845703106348e-01 2.343158750000004231e-01 7.157350279861132591e+00 9.141343710578085646e-02 2.811302372352917911e-01
1.128108777343755031e+00 2.454793261718794251e-01 2.277315722656276728e-02 1.875769767578149061e+00 1.734811718749985354e-01 1.851560195312490498e-01 6.450620950650605145e+00 8.114696273605327692e-02 2.415939001141528264e-01
1.091923626953127835e+00 2.566073056640654770e-01 2.228165234375012460e-02 1.869133364257830721e+00 2.599398740234357685e-01 1.846034033203122482e-01 6.952268552981005989e+00 8.962057605379684933e-02 2.505539167915296073e-01
1.069368974609377965e+00 2.777813681640655674e-01 2.222426074218770281e-02 1.911966694335949013e+00 2.352087988281225117e-01 2.165467646484377229e-01 7.044002748309781126e+00 8.202780027062175905e-02 2.728024632779112446e-01
1.054252919921876419e+00 2.767766513671906514e-01 2.060037109375011805e-02 1.814947936523447769e+00 1.503059306640612824e-01 2.293620126953129224e-01 7.175942998700438835e+00 9.447827580370286860e-02 2.731135590774689259e-01
1.064297285156249329e+00 2.649339433593766446e-01 2.198764746093756148e-02 1.862969759765639166e+00 2.171932753906230529e-01 1.889823037109375214e-01 7.436803944618607609e+00 8.359114613801391092e-02 2.598564874308141870e-01
1.092131941406251805e+00 2.613576474609400346e-01 2.308209472656259920e-02 1.863387206054700096e+00 5.281785078125021959e-01 1.932224208984369418e-01 6.859631239840306094e+00 1.102869319175675544e-01 2.504537850522094433e-01
1.048859884765624750e+00 2.737680820312506924e-01 2.170271874999995382e-02 1.942580579101575999e+00 1.717292412109368560e-01 1.923211152343754782e-01 7.282572384546706523e+00 9.382861862649555240e-02 2.691132846094504982e-01
1.069641252929686592e+00 2.724701201171892961e-01 2.269470898437509973e-02 1.788775899414075443e+00 1.638066611328112543e-01 1.907412900390624277e-01 7.289596036226579479e+00 7.347565477663191291e-02 2.681567752381240344e-01
1.087016949218751138e+00 2.636917871093773513e-01 2.286424804687510817e-02 1.888648659179708034e+00 1.317394277343743314e-01 1.828308984374999724e-01 7.011812606628732958e+00 7.401452557267945709e-02 2.605204881265328898e-01
1.003109463867184692e+00 2.836035214843765084e-01 1.892949316406245669e-02 1.826763483398446963e+00 5.447870185546894728e-01 2.704781787109386548e-01 8.351800193003235506e+00 1.074019226613782130e-01 2.702121308662567278e-01
1.073950562499999872e+00 2.685665986328145682e-01 2.321492382812510163e-02 1.876575709960950356e+00 1.928637226562480989e-01 1.971562792968749311e-01 7.151178529133244588e+00 9.319535460506091218e-02 2.640286011954161016e-01
1.079783089843751709e+00 2.645395751953150687e-01 2.197509179687511666e-02 1.902507431640640512e+00 2.450896113281226807e-01 1.922303251953126069e-01 7.002567237176765325e+00 8.080445871860886253e-02 2.590483077696282832e-01
1.082721290039063256e+00 2.651064794921895174e-01 2.266099902343756203e-02 1.811430786132826487e+00 3.941745898437507556e-01 1.796908886718747156e-01 7.180410215194059198e+00 7.973231426718681292e-02 2.562797479772521148e-01
1.061398324218748135e+00 2.693946777343762533e-01 2.083624804687500207e-02 1.873317434570324735e+00 4.235496103515634103e-01 1.877704843750003794e-01 7.065777640723301722e+00 9.052973413941241276e-02 2.585274723621219795e-01
1.046810192382812810e+00 2.986626718750016729e-01 2.302484765625024271e-02 1.866561333007809020e+00 2.704086230468739083e-01 2.615725947265647444e-01 7.164674098305456873e+00 1.063063183986374810e-01 2.928738048907908453e-01
1.060497857421873302e+00 2.679038945312514630e-01 2.213646191406248853e-02 1.833525401367200214e+00 3.606452832031251665e-01 1.819383769531250361e-01 7.582876179747186640e+00 7.947622312031064895e-02 2.597313904933696849e-01
1.072991210937499940e+00 2.692963261718769874e-01 2.317539453125005630e-02 1.868517393554700590e+00 2.643113974609360151e-01 1.880180839843751117e-01 7.170356623887958136e+00 8.892160983224582649e-02 2.628896164985607409e-01
1.049548024414063363e+00 2.797537763671902322e-01 2.077234082031263057e-02 1.795792777343759639e+00 2.094042060546855988e-01 2.376411728515627486e-01 7.371526605972496426e+00 8.370048997501011723e-02 2.742389202442555018e-01
1.058196505859376968e+00 2.801394492187526120e-01 2.201044921875017907e-02 1.881326179687510036e+00 1.078679414062497649e-01 2.267243212890629189e-01 7.103484970896838391e+00 9.890453418926002660e-02 2.774837373257149631e-01
1.095768345703127977e+00 2.642861835937532211e-01 2.210981347656266333e-02 1.875262982421890490e+00 1.718522861328111717e-01 1.816610839843750824e-01 6.442953763146140211e+00 8.450106552943528748e-02 2.599896020856475309e-01
1.070721257812500049e+00 2.656558994140643670e-01 2.252011621093752414e-02 1.855535380859388184e+00 2.942264072265612929e-01 1.827507734374998194e-01 7.228990723741352653e+00 8.822740553624287829e-02 2.590093559061170669e-01
1.073225058593751058e+00 2.671139804687525654e-01 2.222477246093761127e-02 1.908347124023451746e+00 2.238364531249978362e-01 2.024488037109374305e-01 7.152843510101907221e+00 8.972432652479818416e-02 2.620734943974268316e-01
1.066268654296877116e+00 2.787481855468775249e-01 2.173725683593765237e-02 1.864473559570317462e+00 4.924989228515639916e-01 2.277243945312506235e-01 7.060206804240833911e+00 9.912602326189351443e-02 2.684967493296380181e-01
1.071461530273436047e+00 2.620693203125017967e-01 2.173660644531253891e-02 1.871654782226580105e+00 2.321375966796855594e-01 1.785100146484373818e-01 6.986704593987322909e+00 1.035993186032871383e-01 2.567051973907726325e-01
1.026795835937499346e+00 2.763349589843760445e-01 2.186231054687499606e-02 1.900536520507822846e+00 1.943246210937480678e-01 2.185803105468754615e-01 8.164155737471856966e+00 7.923538068672075774e-02 2.709950794768674065e-01
1.069160013671875298e+00 2.722956035156265386e-01 2.243571972656252869e-02 1.882441302734393362e+00 1.226036474609372429e-01 1.810704023437501864e-01 7.048251091844221605e+00 7.463400433587412397e-02 2.688054938564466423e-01
1.070638740234377329e+00 2.733453828125025353e-01 2.281659765625016628e-02 1.891183563476570795e+00 5.072197773437510104e-01 2.414270166015622665e-01 7.024339718924854203e+00 1.339654859690432576e-01 2.630084071860328554e-01
1.070079883789063713e+00 2.711585244140649609e-01 2.259794433593761628e-02 1.865324597656259797e+00 2.555581728515600171e-01 1.962534707031250436e-01 7.251921189839363180e+00 8.073105378547185129e-02 2.653969117944119382e-01
1.049954241210939943e+00 2.833432343750019178e-01 2.234291406250008341e-02 1.937967765625011607e+00 1.262251796874996335e-01 2.272217177734375815e-01 7.389774078118627187e+00 8.630214540684323643e-02 2.799332390454072339e-01
1.061355946289066932e+00 2.817550292968766801e-01 2.187509765625006430e-02 1.963160042968762564e+00 1.811276298828112807e-01 2.207653398437502135e-01 6.952157269804712492e+00 1.039316890031814905e-01 2.778247513434564664e-01
1.091207716796877003e+00 2.632247470703151238e-01 2.229468652343760682e-02 1.860616885742202076e+00 3.794155136718752597e-01 1.811507216796878483e-01 6.841522460337481348e+00 8.182226703777523147e-02 2.544008397049955517e-01
1.028816910156249431e+00 2.972889716796889847e-01 2.191264746093762872e-02 1.861171433593757030e+00 1.425754052734369004e-01 2.587086708984384087e-01 7.501977834326173600e+00 9.380710748155307588e-02 2.934916366042120139e-01
1.076413366210939637e+00 2.666885419921908307e-01 2.161473242187512273e-02 1.870488762695328155e+00 1.910671455078102876e-01 1.934557890624996890e-01 7.022719128735917415e+00 7.509357164737902324e-02 2.622109673314197975e-01
1.073770887695312926e+00 2.728691699218772637e-01 2.068244921875011036e-02 1.841502040039072474e+00 2.384184960937486830e-01 2.141642089843754093e-01 6.589777715293222649e+00 1.057546924243344816e-01 2.667515970092693145e-01
1.042131724609374643e+00 2.810734453125012799e-01 2.066883203125001456e-02 1.827023134765637158e+00 8.683245019531238285e-02 2.099282412109376439e-01 7.379816821913687264e+00 8.464107572437104543e-02 2.782071922771758299e-01
1.024966659179685546e+00 2.846803134765639731e-01 1.947624609375000343e-02 1.835264062500009619e+00 2.374853427734353595e-01 2.427331015625008026e-01 7.475580965721484894e+00 1.180626118202678237e-01 2.785122954081104552e-01
1.052826231445313399e+00 2.771122207031267437e-01 2.191378515625004922e-02 1.950909222656259878e+00 3.884458710937510051e-01 2.282006474609378222e-01 7.644860088316469238e+00 8.603302397068583740e-02 2.685182875995369423e-01
1.079958770507810861e+00 2.643767119140639221e-01 2.279125781249999316e-02 1.854343630859389025e+00 2.786660419921865306e-01 1.753228710937502210e-01 6.953080568887854085e+00 9.394499565704404753e-02 2.572538473709426454e-01
1.047274099609374343e+00 2.747518662109399434e-01 2.044097656250008777e-02 1.812621915039072329e+00 3.901442460937513679e-01 2.447996425781256424e-01 7.141287386372912493e+00 1.442796101221034966e-01 2.654548153616481110e-01
1.056963036132811729e+00 2.697531806640638963e-01 2.155909765625004318e-02 1.862610210937514221e+00 1.878757470703104060e-01 1.923282939453125062e-01 7.520289596881641003e+00 7.666921955618501150e-02 2.653620439831992361e-01
1.097823369140628946e+00 2.597221035156291880e-01 2.207686132812522808e-02 1.857240811523455104e+00 1.920226826171854417e-01 1.965453749999993283e-01 6.753576188375708611e+00 7.798702803902647640e-02 2.555771282267756406e-01
1.076007509765622316e+00 2.630921074218758315e-01 2.341326757812493137e-02 1.758579931640639193e+00 2.258705429687480337e-01 1.375305410156249797e-01 7.312155370176079749e+00 7.579436406303122209e-02 2.572123708658158314e-01
1.099547615234377274e+00 2.615155673828150062e-01 2.254017871093757022e-02 1.864359833984387649e+00 6.261974736328158597e-01 1.924028007812495500e-01 6.947062845059368996e+00 8.755459857247441247e-02 2.486075828877067073e-01
1.032792340820313015e+00 2.908705869140642553e-01 2.021565429687510046e-02 1.842883548828126550e+00 5.418154833984415442e-01 2.635505234375015715e-01 7.467228659962775517e+00 9.585293808790482095e-02 2.785095131175892025e-01
1.068666676757813017e+00 2.743270966796895194e-01 2.274116406250007924e-02 1.839485148437516537e+00 1.125576953125000806e-01 1.925320478515623046e-01 7.357994671519894503e+00 6.268887579312996949e-02 2.710372283527928139e-01
1.077900965820313139e+00 2.650343242187523374e-01 2.181021875000010643e-02 1.864302404296891646e+00 2.929202382812492456e-01 1.847877998046875414e-01 6.987980917455944407e+00 8.114667444440257227e-02 2.584102399651118098e-01
1.061257815429690554e+00 2.830426562500015786e-01 2.257158300781257967e-02 1.960746893554699222e+00 1.205045390625000407e-01 2.197951386718752509e-01 7.009660413514962052e+00 1.034797620956778019e-01 2.801845886574912958e-01
1.053225658203123860e+00 2.738796738281264465e-01 2.324672558593752006e-02 1.810457188476573887e+00 1.975140917968732368e-01 1.840301601562498723e-01 7.680149128845954465e+00 8.028511424236109417e-02 2.686189095607829369e-01
1.056012675781251353e+00 2.779426103515648117e-01 2.133942578125009107e-02 1.982533570312508209e+00 4.155472792968764040e-01 2.299017031250005783e-01 7.352077959683283481e+00 9.238365073857647547e-02 2.690467033561387833e-01
1.083891121093751631e+00 2.654533476562521699e-01 2.302912695312508626e-02 1.898698659179697490e+00 6.033745283203147958e-01 2.069874306640627215e-01 7.009971000023889509e+00 1.156309236071632607e-01 2.528058126969596198e-01
1.128365096679692758e+00 2.482683408203168740e-01 2.282579882812525024e-02 1.901639725585960061e+00 2.128995849609357782e-01 1.870063623046867851e-01 6.487401908778866577e+00 7.485816019987921732e-02 2.438109007295168607e-01
1.069649327148438633e+00 2.698173193359401090e-01 2.148325976562506789e-02 1.879082678710948251e+00 6.080688085937535625e-01 2.091255175781249198e-01 7.066666120003130658e+00 1.019827769679268470e-01 2.567954625197720331e-01
1.067329309570313578e+00 2.791517158203150051e-01 2.216951757812515855e-02 1.848657557617191971e+00 5.031870468750024861e-01 2.299990664062502854e-01 7.109201875669047155e+00 9.906996928336710140e-02 2.688377957146653174e-01
1.123679623046879295e+00 2.504980351562525187e-01 2.335881152343763714e-02 1.917624203125015026e+00 3.224113251953115711e-01 1.834143906250002842e-01 6.361619931869336497e+00 1.004464291038775492e-01 2.434756751186304691e-01
1.026538738281253194e+00 2.990290566406263451e-01 2.140843261718769486e-02 1.896256979492193073e+00 1.033556142578122145e-01 2.720843720703140511e-01 7.353389722190881272e+00 1.068025990980970980e-01 2.966178587668072963e-01
