M Y Z alpha diffusion overshoot age X_c Y_surf
1.005352960937503592e+00 2.724992519531248547e-01 1.969522265624985835e-02 1.911600278320333413e+00 7.558518037109358545e-01 1.569565947265626482e-01 4.451308527720543751e+00 3.731490749262674211e-01 2.573317199674128863e-01
1.016256766601563610e+00 2.763215537109378062e-01 2.197590039062485845e-02 1.902433435546893037e+00 9.022096210937491367e-01 1.521544716796875418e-01 4.276036831046510223e+00 3.770606539613129415e-01 2.599974128520829431e-01
1.013190357421877907e+00 2.781614511718754623e-01 2.261186035156232191e-02 1.918282912109394056e+00 7.698013847656250963e-01 1.555846562499999530e-01 4.454761174538828250e+00 3.668112361438587432e-01 2.635551860460344509e-01
1.012475403320316047e+00 2.734580537109375098e-01 2.044453906249985714e-02 1.916134296875020349e+00 8.086832041015614703e-01 1.571109853515627042e-01 4.327144525544722953e+00 3.754348589425302030e-01 2.578099995388032362e-01
1.010840103515626254e+00 2.767469414062501687e-01 2.184601562499983649e-02 1.909030116210955086e+00 8.526606318359359893e-01 1.549172177734375322e-01 4.448575306482682734e+00 3.688767753432050100e-01 2.610874361328752724e-01
1.006037028320315940e+00 2.725966406249997753e-01 1.972389160156235235e-02 1.914828465820333170e+00 7.699413398437483513e-01 1.548828281250001493e-01 4.440998280382396857e+00 3.720657795710347604e-01 2.572022497914801531e-01
1.018650791992188998e+00 2.769044277343753468e-01 2.244079589843735179e-02 1.900424286132830431e+00 8.046501904296881058e-01 1.513728222656250122e-01 4.301300620577488409e+00 3.744172125825513398e-01 2.619407634684974284e-01
1.018104467773438104e+00 2.774017460937504009e-01 2.278403027343733206e-02 1.873110573242205090e+00 6.990723349609379023e-01 1.479188867187501699e-01 4.331539811265415985e+00 3.750755612062152133e-01 2.642157771025950841e-01
1.002992840820315035e+00 2.724979160156247304e-01 1.887195214843736743e-02 1.909614959960958203e+00 7.601945214843739418e-01 1.487033623046877806e-01 4.395617233311421401e+00 3.708680775525184936e-01 2.573715402165808186e-01
1.014943990234377091e+00 2.768027119140629710e-01 2.205284082031234646e-02 1.915680450195329509e+00 8.900100566406241587e-01 1.551478085937501306e-01 4.354813735890533444e+00 3.726275670346699265e-01 2.604447439101763573e-01
9.981265693359384628e-01 2.726856464843747663e-01 1.814954980468738016e-02 1.917200826171895578e+00 7.585335800781242144e-01 1.479340546875002604e-01 4.397674625627099765e+00 3.700221257810095143e-01 2.574969724412128902e-01
1.018396103515627482e+00 2.767585371093753688e-01 2.202740820312486247e-02 1.920012043945330982e+00 8.751013925781246927e-01 1.554386689453124692e-01 4.260330420242009808e+00 3.752201539109971673e-01 2.606852084790410307e-01
1.011734250000003277e+00 2.720038017578122469e-01 2.000899218749985914e-02 1.908665593750020539e+00 7.984232812499990617e-01 1.580434335937501988e-01 4.339298279757121790e+00 3.778363102442890420e-01 2.562493680505893989e-01
1.002930178710940368e+00 2.719461865234373832e-01 1.883973046874985388e-02 1.908248348632834546e+00 7.817242460937486870e-01 1.523697587890626703e-01 4.420279049661145265e+00 3.715340733083850600e-01 2.563600508727409411e-01
1.004775428710941609e+00 2.727628222656248713e-01 1.965538769531234922e-02 1.914891531250020984e+00 7.789499404296857943e-01 1.552418232421876321e-01 4.452949131662958138e+00 3.714990089961284214e-01 2.570762253195866265e-01
1.022886310546877286e+00 2.778751943359380472e-01 2.333138671874984346e-02 1.899332096679705595e+00 6.694044570312513986e-01 1.495623955078125844e-01 4.326419398119689674e+00 3.708575561104404117e-01 2.651307156345018567e-01
1.014163795898439746e+00 2.738282890624996746e-01 2.095851953124986192e-02 1.903663209960957392e+00 8.726526533203110558e-01 1.560809746093751449e-01 4.298080711938395915e+00 3.790143084944358476e-01 2.575779311443996411e-01
1.013348839843752902e+00 2.736525527343749431e-01 2.082061132812485296e-02 1.921705297851582062e+00 9.050759990234352736e-01 1.580405224609376935e-01 4.351996009429479173e+00 3.745905030646975442e-01 2.567640050520312855e-01
1.016176608398438930e+00 2.770998261718753408e-01 2.233753515624984851e-02 1.899231586914079672e+00 8.148088124999991466e-01 1.499860117187501729e-01 4.350942131194845963e+00 3.718432452512736019e-01 2.620540997518898685e-01
1.006495040039065314e+00 2.714503564453121798e-01 1.915801953124986884e-02 1.903466031250020896e+00 7.636764550781240946e-01 1.539660429687502441e-01 4.367175826608574063e+00 3.760912168116497534e-01 2.562498206594785999e-01
1.000391847656250999e+00 2.723857226562497180e-01 1.841811914062487995e-02 1.913057351562520214e+00 7.573016376953115580e-01 1.474795136718752286e-01 4.381880077081099500e+00 3.714778481006641431e-01 2.573543467465381762e-01
1.013670916015628087e+00 2.735483388671872129e-01 2.069548242187486606e-02 1.906403835937519942e+00 8.420314921874990644e-01 1.573418417968750760e-01 4.295378630293246403e+00 3.785882721499475023e-01 2.576137127387133074e-01
1.005579549804690664e+00 2.728904101562498741e-01 1.964373046874984957e-02 1.911871125000020655e+00 8.023662236328111819e-01 1.555489755859376932e-01 4.405630798046256125e+00 3.739808505917850967e-01 2.568530001002609642e-01
1.018888226562502108e+00 2.769857539062504093e-01 2.213846972656235632e-02 1.912689130859393183e+00 8.630935527343746028e-01 1.544657499999999573e-01 4.257886037597685025e+00 3.757088131477905324e-01 2.610726369786623979e-01
1.009688801757815613e+00 2.716887421874998321e-01 1.950436035156235051e-02 1.909757419921895183e+00 7.894677949218738000e-01 1.527467763671876977e-01 4.280348728002109304e+00 3.802020808316645684e-01 2.559736575353133703e-01
1.013695045898439506e+00 2.761063251953127518e-01 2.176316503906235156e-02 1.923364079101579804e+00 8.928846064453113129e-01 1.565802812500000363e-01 4.380956082009427099e+00 3.716474465526469761e-01 2.599143654460146502e-01
1.025937697265628001e+00 2.779835849609382792e-01 2.384520019531235699e-02 1.899064237304704639e+00 6.300691250000025612e-01 1.522764931640624153e-01 4.308916321186300635e+00 3.732651174246728321e-01 2.659182451925258817e-01
1.018741008789063596e+00 2.774367128906254365e-01 2.281644335937483767e-02 1.893711485351580404e+00 7.483435000000002724e-01 1.498802763671877036e-01 4.333667077071945428e+00 3.728420332384665969e-01 2.634502851101365173e-01
1.005711290039065453e+00 2.728965380859372791e-01 1.997874609374985372e-02 1.900497124023457385e+00 7.763316767578105626e-01 1.552774335937501249e-01 4.434913078302302303e+00 3.748314933190409204e-01 2.574729580900484982e-01
1.013677241210939828e+00 2.740801904296872316e-01 2.094177832031235767e-02 1.901058841796894550e+00 8.744680478515606259e-01 1.569096630859376229e-01 4.299216758815876283e+00 3.790785861108353361e-01 2.576865308547391931e-01
1.010487248046878284e+00 2.749580917968749705e-01 2.111302148437485190e-02 1.930568743164082335e+00 8.965431318359351476e-01 1.585736279296875995e-01 4.422856602421308736e+00 3.702574604669577885e-01 2.582602170347323423e-01
1.015404053710940335e+00 2.732918964843749632e-01 2.087407714843736786e-02 1.914173655273457175e+00 8.692640917968738057e-01 1.570055517578126947e-01 4.310300590757790928e+00 3.769765986352090481e-01 2.569729733834666408e-01
1.008464208007815888e+00 2.726185957031247997e-01 1.984634667968734889e-02 1.911570600585958513e+00 8.190258105468734007e-01 1.565046162109376693e-01 4.380891732211823708e+00 3.747419566247781608e-01 2.563835867437956884e-01
1.011506260742190744e+00 2.729724716796872452e-01 2.022110546874986148e-02 1.909190472656270066e+00 8.051448007812490593e-01 1.572359794921876774e-01 4.345980854323274301e+00 3.752368043022740185e-01 2.571418133130721762e-01
1.009874186523440187e+00 2.732893037109372925e-01 2.054778613281234984e-02 1.894510084960956853e+00 8.067496699218726919e-01 1.560904023437501842e-01 4.395394663509884836e+00 3.753566331426764213e-01 2.577686563831779742e-01
1.007800632812503538e+00 2.730194667968747768e-01 2.019323632812485350e-02 1.909357000976583008e+00 7.697044560546858483e-01 1.586132646484375852e-01 4.451508359079968891e+00 3.720590731104257420e-01 2.577500051338405540e-01
9.990884062500009488e-01 2.723023398437498521e-01 1.822554589843737582e-02 1.917239571289082622e+00 7.697548261718737406e-01 1.479599824218752191e-01 4.411732473991166970e+00 3.697933360002392811e-01 2.569738562801918147e-01
1.017894842773439334e+00 2.766159472656254947e-01 2.223815917968735220e-02 1.908922714843767743e+00 8.167564394531255934e-01 1.521942832031251136e-01 4.307647311599763995e+00 3.737597189231967598e-01 2.614757469448085736e-01
1.007196815429690639e+00 2.717293212890621867e-01 1.923053613281235433e-02 1.905630512695333234e+00 7.766588417968740554e-01 1.521852294921876292e-01 4.302581110554981159e+00 3.790055526050255530e-01 2.563026821865518334e-01
1.009445583007816172e+00 2.728782978515623681e-01 2.026576855468735158e-02 1.916292601562520348e+00 7.998955214843733730e-01 1.592691445312501286e-01 4.426295920658394500e+00 3.726756543488233264e-01 2.571938452217828464e-01
1.018955152343752113e+00 2.782729833984380896e-01 2.320213769531232276e-02 1.895685120117205580e+00 6.923109111328132892e-01 1.509095341796874712e-01 4.394242083597338144e+00 3.693620723521727767e-01 2.650216324523678724e-01
1.010793118164065918e+00 2.729197226562499745e-01 2.008266894531234720e-02 1.917385518554708845e+00 8.040295029296862239e-01 1.578414912109376012e-01 4.364616189143754710e+00 3.735659745130210929e-01 2.570697042320774228e-01
1.011170980468752978e+00 2.726769189453122078e-01 2.024590332031236256e-02 1.898918802734395284e+00 7.686313662109364175e-01 1.563221914062501994e-01 4.357367698483150420e+00 3.765606529680972647e-01 2.574745465468578631e-01
1.015531170898438473e+00 2.750103662109373293e-01 2.136342089843734290e-02 1.900509516601580184e+00 8.945290058593730054e-01 1.556374716796875279e-01 4.250596120939088784e+00 3.804370293110767576e-01 2.587620120531733958e-01
1.016354409179689666e+00 2.752938359375001198e-01 2.154648828124986273e-02 1.919170186523455390e+00 9.078531630859365542e-01 1.571098623046875420e-01 4.281191402534585855e+00 3.762986216272890538e-01 2.588133567353311792e-01
9.995299863281242869e-01 2.707437177734371980e-01 1.807752343749987819e-02 1.900293241210956108e+00 8.004640576171859756e-01 1.460934404296874711e-01 4.316782500060113215e+00 3.810803287209185708e-01 2.549169161242281212e-01
1.000617031250002009e+00 2.714079794921871458e-01 1.891412792968735768e-02 1.890152371093770656e+00 7.263751416015613582e-01 1.527622187500000117e-01 4.489764982725495734e+00 3.726015430916556070e-01 2.569204649042368671e-01
1.022667221679689931e+00 2.774287333984381543e-01 2.329439843749983585e-02 1.893713758789080659e+00 6.677836630859388389e-01 1.495210351562499818e-01 4.365431074967154323e+00 3.693044294310784403e-01 2.646540078152023745e-01
1.014387168945314555e+00 2.744206552734373972e-01 2.120257128906236424e-02 1.917163655273455891e+00 9.096321640624982496e-01 1.553398486328127215e-01 4.318592687184011680e+00 3.754855793440015077e-01 2.577672082355070837e-01
1.023850832031253599e+00 2.781283056640632689e-01 2.383997167968734954e-02 1.912084388671893009e+00 6.514260751953150352e-01 1.550032187499998382e-01 4.380305040986386622e+00 3.699994473533416706e-01 2.656032317034477397e-01
1.023216751953127224e+00 2.786688486328130487e-01 2.339733398437485179e-02 1.892088938476580884e+00 6.961844619140641344e-01 1.497030624999999837e-01 4.283545386011322620e+00 3.726109505791702081e-01 2.655300315067787853e-01
9.929170703125002051e-01 2.721867499999998663e-01 1.796418945312487289e-02 1.913544903320332002e+00 7.151211083984361228e-01 1.475228017578126549e-01 4.508907146108269259e+00 3.690436122047285883e-01 2.578363493025133124e-01
1.002820957031252735e+00 2.715493906249997758e-01 1.893583300781236101e-02 1.914085546875021526e+00 7.587054560546856452e-01 1.534689873046876096e-01 4.453965831847406243e+00 3.711579509827681589e-01 2.564141907422864408e-01
1.000097347656254021e+00 2.721475351562497313e-01 1.865729003906233668e-02 1.925028734375023642e+00 7.064823691406234563e-01 1.555628876953125406e-01 4.521069071000982653e+00 3.650423603508820558e-01 2.573412844014953960e-01
1.005149217773440462e+00 2.722967636718748863e-01 1.943813867187484459e-02 1.908173370117208778e+00 7.711404072265609644e-01 1.560374316406251960e-01 4.417040943571251432e+00 3.743864047520926164e-01 2.567188932531890844e-01
1.006485708984378169e+00 2.721288906249998418e-01 1.946042773437485149e-02 1.910898137695334009e+00 7.937787392578111723e-01 1.544323310546877326e-01 4.384776802062217094e+00 3.748218737058574002e-01 2.561862312516459128e-01
1.005712914062503183e+00 2.716903085937498186e-01 1.904258984374986377e-02 1.906777904296896420e+00 7.709263447265619629e-01 1.522938828125002253e-01 4.359031243497430985e+00 3.750605045236000135e-01 2.564196655919244727e-01
1.009712835937502939e+00 2.728596816406248515e-01 2.047996777343735059e-02 1.918382453125019982e+00 8.291925537109356981e-01 1.585508574218750799e-01 4.415918591822058481e+00 3.738688374816266924e-01 2.571638106596345064e-01
1.017534670898438742e+00 2.765704472656253521e-01 2.217299999999984561e-02 1.904097476562517155e+00 8.369437773437491401e-01 1.507068574218751733e-01 4.316012184683818198e+00 3.732439351684888051e-01 2.611379861711419781e-01
1.013324151367188675e+00 2.754061630859375720e-01 2.151502246093735943e-02 1.907044691406267090e+00 8.770620429687479014e-01 1.533097275390627179e-01 4.342092738453353640e+00 3.746138132141526578e-01 2.596035208843295305e-01
1.006551040039065370e+00 2.724994707031246355e-01 1.969695703124985098e-02 1.901334811523458512e+00 7.773982734374982329e-01 1.551947558593751719e-01 4.401527443033271147e+00 3.753264203342102090e-01 2.568917340309627151e-01
1.013942983398439246e+00 2.741369189453123356e-01 2.095001855468735241e-02 1.890222838867206656e+00 8.864175234374976897e-01 1.540378613281250253e-01 4.250621919573108087e+00 3.827573232550041671e-01 2.576191540124918578e-01
1.009439996093753233e+00 2.726669892578122978e-01 2.005712890624984993e-02 1.910076075195332734e+00 8.050828193359360618e-01 1.577711660156251583e-01 4.391555058377718979e+00 3.744185517961508558e-01 2.567823072988807964e-01
1.013916594726563369e+00 2.759166025390625276e-01 2.167934570312486306e-02 1.903289359375016865e+00 8.726732001953110274e-01 1.529586611328127010e-01 4.321830308181406899e+00 3.753870667761623481e-01 2.601211014689607248e-01
1.002021654296877395e+00 2.713997919921874447e-01 1.888481347656235584e-02 1.901860158203146245e+00 7.440313544921859368e-01 1.521745019531251242e-01 4.451113933647471654e+00 3.730891736624045163e-01 2.564655685012025566e-01
1.014391993164063699e+00 2.758204570312500215e-01 2.154881542968736102e-02 1.905076426757830177e+00 8.963741992187487240e-01 1.565841015625000776e-01 4.280193982471809377e+00 3.783744031315541823e-01 2.596468414555262449e-01
1.024466223632815032e+00 2.779691416015630523e-01 2.276713085937483519e-02 1.893969338867206975e+00 8.137222685546879886e-01 1.475259394531250601e-01 4.105484455624050177e+00 3.822431029512153300e-01 2.630869853798143976e-01
1.012103627929689775e+00 2.728097539062494525e-01 2.052776757812485933e-02 1.883338260742205783e+00 7.971055078124981152e-01 1.566046787109376670e-01 4.305592768330934739e+00 3.824233026283028747e-01 2.572755357207406335e-01
1.016925686523438843e+00 2.774301904296879728e-01 2.287113964843732333e-02 1.891660129882830166e+00 7.168850585937506237e-01 1.499026953125001116e-01 4.408818198941043320e+00 3.708594504764419209e-01 2.639069846662575047e-01
1.014454330078127242e+00 2.734696835937498460e-01 2.102341601562486562e-02 1.912385989257831653e+00 8.859435820312479004e-01 1.544146650390627318e-01 4.325630630063077575e+00 3.771953922430262840e-01 2.570975644059029230e-01
1.012583969726563948e+00 2.757979638671878009e-01 2.159194433593734572e-02 1.914034766601579340e+00 8.850098232421858002e-01 1.564060048828126714e-01 4.369676971141038813e+00 3.737006709097790425e-01 2.597926243082339659e-01
1.015517451171876973e+00 2.751080849609376933e-01 2.141298730468736006e-02 1.917191194335955196e+00 8.742022851562496477e-01 1.560532519531251661e-01 4.303715041967400623e+00 3.752633226889597884e-01 2.590608078310322471e-01
