M Y Z alpha diffusion overshoot age X_c Y_surf
9.991589765624937503e-01 2.757505732421868250e-01 1.994212499999978641e-02 1.759874120117201457e+00 3.432203818359376712e-01 1.382549677734372096e-01 7.294818641907397705e+00 1.393775225707976351e-01 2.654022344883037454e-01
1.016410851562493889e+00 2.711172978515619114e-01 2.022165234374986159e-02 1.737912750000010220e+00 5.713657207031246354e-01 1.739839013671873880e-01 7.059053340338200755e+00 1.858894578419400812e-01 2.565470235363797036e-01
1.005364163085928242e+00 2.745745566406239679e-01 1.984931347656228653e-02 1.712302561523448841e+00 4.191255117187515089e-01 1.271034121093747304e-01 7.285481575339542104e+00 1.283393106935140360e-01 2.637350442119512639e-01
9.968585654296882037e-01 2.754980214843748554e-01 1.988991308593734270e-02 1.852742702148451270e+00 3.625640078125004773e-01 1.713217128906251163e-01 7.263854697423377971e+00 1.494920158311305314e-01 2.651831364401964208e-01
1.022606577148437168e+00 2.709925458984372981e-01 2.103244628906234329e-02 1.869156003906262908e+00 3.167437744140625955e-01 1.785106708984374180e-01 6.569144989778028965e+00 2.044005155892487102e-01 2.625580546403657456e-01
9.941994296875000803e-01 2.776241005859378941e-01 1.975428808593733196e-02 1.818229121093765110e+00 4.070214570312514213e-01 1.708711904296874307e-01 7.448098285874510616e+00 1.380992076902989030e-01 2.655312478360735140e-01
1.005893980468741455e+00 2.741318095703118018e-01 1.874221093749981956e-02 1.696087474609386136e+00 4.800625937500042073e-01 1.587828789062495916e-01 7.035500559890209615e+00 1.659845587433742831e-01 2.608030379302191948e-01
9.901837568359399544e-01 2.707875136718747022e-01 1.864545898437485610e-02 1.860630800781269745e+00 3.836780869140629657e-01 1.929713896484378521e-01 7.702943855520688388e+00 1.426478673173594003e-01 2.590998199692778337e-01
1.020064502929687533e+00 2.720440703124998860e-01 2.097658398437490801e-02 1.913477298828138995e+00 3.153146894531257960e-01 1.947325341796877496e-01 6.782709380723279224e+00 1.912794723333261226e-01 2.635267087119488316e-01
1.007173980468747176e+00 2.746079697265621511e-01 2.037954882812479870e-02 1.820621384765635842e+00 2.960558847656248882e-01 1.623165117187501671e-01 7.175149475508682428e+00 1.482801382977015914e-01 2.661440949642435161e-01
9.967382783203110330e-01 2.790672138671877467e-01 2.073984863281229038e-02 1.781400111328138580e+00 3.591946074218756446e-01 1.609806757812498879e-01 7.321454998787635837e+00 1.455841139467149159e-01 2.677409147831701364e-01
9.965385156250011756e-01 2.728641845703116964e-01 2.058623535156234308e-02 1.845444322265643144e+00 4.435363720703136003e-01 1.826264843749998146e-01 7.823812380788160326e+00 1.295282933616539178e-01 2.599465550544902137e-01
9.959456591796784775e-01 2.759511210937490855e-01 1.905717675781229761e-02 1.723184580078136241e+00 5.194045537109395205e-01 1.440179472656244741e-01 7.531500587906062805e+00 1.233426865693443564e-01 2.615838315855002483e-01
1.006593843749997275e+00 2.717856464843746989e-01 2.170957031249982211e-02 1.787422158203137990e+00 5.271966357421877802e-01 1.550985888671872204e-01 7.144700648256223197e+00 1.833823895685502692e-01 2.583420898419732659e-01
1.008022240234368150e+00 2.743237832031238388e-01 2.082518164062477709e-02 1.749851462890636755e+00 2.839019833984359753e-01 1.329036748046871219e-01 7.232436132662876105e+00 1.440347864070885830e-01 2.658190315345050903e-01
9.889918652343751004e-01 2.770050683593748841e-01 1.964869433593732437e-02 1.796463168945329869e+00 4.286153037109385333e-01 1.793041904296875100e-01 7.724879712860035497e+00 1.338987932664718605e-01 2.638422996410786370e-01
9.931065673828038953e-01 2.767838134765612246e-01 1.901670507812479663e-02 1.712194671875009622e+00 5.154758974609394695e-01 1.377607841796869570e-01 7.527887581966535180e+00 1.194719090088976476e-01 2.621147015238397548e-01
9.942147998046833024e-01 2.746077158203119595e-01 2.033250683593730221e-02 1.733277673828140131e+00 3.733758535156256886e-01 1.495709599609371110e-01 7.859028001176106670e+00 1.196286003091148048e-01 2.633740432096299267e-01
1.023133892578119264e+00 2.747174355468756102e-01 2.047442382812483808e-02 1.765028517578139944e+00 3.230462500000002013e-01 1.451486464843748381e-01 6.740190330426192311e+00 1.531920935690657126e-01 2.659026986229063860e-01
9.995642431640596737e-01 2.775165986328126944e-01 1.976325878906232819e-02 1.794057749023449722e+00 4.507699023437520269e-01 1.743013515624997067e-01 7.458273405168827530e+00 1.351745548272328401e-01 2.648991224424940283e-01
1.015970942382804498e+00 2.730700546874993973e-01 2.033857128906230161e-02 1.772496347656261850e+00 2.720869804687485738e-01 1.215492714843748323e-01 6.949527188712090187e+00 1.344361318647681602e-01 2.652333332775336228e-01
9.942931660156235640e-01 2.722027382812491902e-01 1.995369824218734545e-02 1.856407763671885647e+00 4.099350302734384166e-01 1.750066875000001465e-01 7.234888199380692164e+00 1.756944740068189514e-01 2.614212034136864649e-01
1.000121197265625872e+00 2.764558037109374755e-01 2.025609277343732792e-02 1.852629461914075515e+00 3.269701972656255395e-01 1.707136210937501286e-01 7.241907246378355367e+00 1.446679571434190126e-01 2.670681693317469296e-01
9.985214833984327187e-01 2.749905859374998651e-01 2.002800195312486736e-02 1.731886843750011673e+00 5.117096367187515815e-01 1.846763457031246891e-01 7.451147764178034372e+00 1.701806273952828075e-01 2.611345819005886915e-01
1.020211935546872839e+00 2.714388369140627866e-01 1.961602343749987293e-02 1.916517411132826920e+00 2.854757871093749899e-01 1.678609228515627327e-01 6.726037725515263688e+00 1.565387712346838212e-01 2.638317979753552756e-01
1.004881147460929824e+00 2.728674726562491104e-01 2.030014746093725814e-02 1.722443212890635733e+00 3.428691728515628201e-01 1.233958749999995858e-01 7.253956651829714275e+00 1.426823470696383100e-01 2.632391227420848301e-01
1.007843618164054433e+00 2.743526171874990371e-01 1.975931835937478828e-02 1.740837217773450352e+00 4.422606972656277224e-01 1.133577275390621059e-01 7.251541501598676831e+00 1.079836540201738748e-01 2.624099267037837691e-01
1.000847213867185337e+00 2.738641767578123276e-01 1.998255078124983042e-02 1.871781008789076717e+00 3.023086845703122361e-01 1.601503310546876779e-01 7.230633588565595460e+00 1.425785717773495331e-01 2.653388684664158559e-01
1.009199281249991254e+00 2.753495781249994390e-01 2.008156249999981310e-02 1.700053794921884798e+00 4.120017880859388471e-01 1.431354960937494536e-01 7.056612271607765940e+00 1.591763782711461128e-01 2.639227898143942652e-01
1.020883977539059018e+00 2.732308964843749854e-01 2.108570800781233920e-02 1.851285137695326988e+00 2.751457197265618770e-01 1.479277988281248735e-01 6.758872619023313710e+00 1.496089475720598361e-01 2.658916753064525240e-01
1.005396558593743217e+00 2.737040830078118492e-01 2.091806542968726798e-02 1.727742298828136569e+00 3.310638906249998015e-01 1.334492626953120153e-01 7.315468510608293506e+00 1.475514582147871290e-01 2.643741082641677398e-01
1.003612000976558338e+00 2.753772646484373143e-01 2.018709277343730402e-02 1.775037670898451214e+00 3.485876386718751441e-01 1.516134746093747709e-01 7.316034181696841721e+00 1.405770286643075462e-01 2.650833002880943479e-01
9.844389863281246544e-01 2.756207275390626932e-01 1.792001562499986184e-02 1.841689746093766678e+00 4.240683779296885447e-01 1.757166425781249708e-01 7.776022709855076265e+00 1.175611601734440625e-01 2.633183529783690857e-01
1.013788889648429725e+00 2.723275527343739233e-01 2.053188574218728010e-02 1.740702502929698303e+00 2.847012285156233502e-01 1.268060673828119433e-01 7.142872796604074814e+00 1.402710756491629684e-01 2.643267856400289828e-01
1.019951822265618757e+00 2.724144980468744537e-01 2.117684863281231802e-02 1.809676308593762606e+00 3.206575966796879618e-01 1.393209482421873813e-01 6.674283780994731963e+00 1.660199257957906405e-01 2.641554069243786107e-01
9.946007675781204371e-01 2.766874960937499850e-01 1.920569921874987901e-02 1.753050811523448660e+00 5.376369423828141203e-01 1.943294267578124790e-01 7.574598534444276332e+00 1.554714352146455703e-01 2.620548918917299797e-01
1.009635626953123921e+00 2.748448525390624342e-01 2.090746679687482609e-02 1.816532018554701589e+00 4.822736337890642933e-01 1.819049726562498026e-01 7.051379290631791363e+00 1.803527697277402808e-01 2.618162434698046992e-01
1.001213498046876094e+00 2.740995468750000441e-01 2.040941894531231315e-02 1.844855685546889834e+00 3.110115009765627159e-01 1.761640664062500972e-01 7.323198634098077697e+00 1.522692925635861783e-01 2.650139459258000763e-01
1.009899624999996526e+00 2.689348730468742454e-01 2.102724218749985052e-02 1.814399198242198308e+00 4.742010703125017490e-01 1.736878359375000902e-01 6.962076557379273112e+00 2.013680778143810968e-01 2.570526767896031406e-01
9.973318212890541767e-01 2.757193710937491105e-01 1.941949609374979749e-02 1.728783605468760198e+00 4.238576992187521042e-01 1.392710302734370409e-01 7.276627782700177072e+00 1.407327064047514398e-01 2.640097853368688074e-01
9.978902568359304670e-01 2.743083789062495392e-01 2.048884374999979455e-02 1.709708800781263749e+00 4.639380244140642318e-01 1.307663251953120331e-01 7.759236614655097064e+00 1.196573519441000155e-01 2.615340876616870092e-01
9.918184814453124831e-01 2.772377500000002271e-01 1.955026562499983731e-02 1.809880641601578244e+00 4.120798437500017286e-01 1.815990693359374741e-01 7.589579651874998945e+00 1.378485866165592155e-01 2.647883807905377918e-01
1.005865213867189301e+00 2.726483808593752056e-01 2.063004492187487521e-02 1.922484392578139856e+00 4.076406855468755475e-01 2.225981367187506998e-01 7.130705576988392025e+00 1.947665816781084802e-01 2.609251412488574617e-01
9.863681025390592660e-01 2.798465566406249661e-01 1.886027734374984624e-02 1.761527327148450395e+00 5.661477626953131947e-01 1.755219052734373342e-01 7.545747943207470776e+00 1.355460075436075718e-01 2.637562958138658376e-01
9.868538212890596295e-01 2.792953642578125950e-01 1.826568749999986016e-02 1.796475562500013945e+00 5.906410410156248680e-01 1.833491679687499765e-01 7.404895127936855559e+00 1.484681307282252061e-01 2.621908934357802257e-01
1.003874893554680403e+00 2.731233124999992157e-01 2.084844824218726883e-02 1.728248831054700618e+00 3.533120566406255381e-01 1.162391894531247111e-01 7.387627529260280212e+00 1.359479720963233385e-01 2.630911240980302601e-01
9.899962392578074422e-01 2.766002285156244911e-01 1.961604687499982416e-02 1.734484078125011486e+00 4.766589384765650972e-01 1.622543310546872009e-01 7.448004103956099797e+00 1.548645926762179381e-01 2.626393120425116190e-01
9.956586718750033427e-01 2.746108525390623667e-01 2.009173632812483873e-02 1.868892218750017209e+00 4.105417255859384329e-01 1.998718339843753022e-01 7.388371402383484110e+00 1.643194359752258027e-01 2.621883467486237906e-01
9.991542773437457337e-01 2.778334248046876453e-01 1.989328124999982170e-02 1.753654727539073921e+00 5.200320234375018780e-01 1.767192382812499407e-01 7.133942189735647865e+00 1.740830664032717856e-01 2.629806256057171110e-01
1.006067875000000056e+00 2.755899912109374683e-01 2.023560742187482941e-02 1.844603693359389007e+00 3.160408251953127912e-01 1.778035527343749256e-01 7.391982614768974003e+00 1.339422656281404611e-01 2.665758644525307863e-01
1.032662834960932363e+00 2.706547626953124119e-01 2.088004589843733827e-02 1.813263462890641664e+00 3.099918750000000278e-01 1.368945722656249031e-01 6.543481406562302816e+00 1.571411140918649862e-01 2.625234288239415292e-01
9.950793945312504940e-01 2.744189882812497761e-01 2.052681640624982526e-02 1.872269287109388003e+00 2.875202705078126475e-01 1.807191816406252538e-01 7.374973955095389222e+00 1.579392264813874458e-01 2.660571686598023899e-01
9.960113369140647377e-01 2.721905224609372786e-01 1.913019238281237627e-02 1.879496012695330842e+00 4.039699033203132394e-01 2.043703623046879969e-01 7.554450440365275909e+00 1.552202880494712445e-01 2.602484698421008713e-01
1.013243172851556073e+00 2.748910263671872078e-01 2.022719140624982051e-02 1.740420359375013160e+00 3.599803242187504804e-01 1.249134101562498766e-01 6.740380510416292381e+00 1.550127257414914417e-01 2.652288257131062421e-01
1.001324352539053830e+00 2.742171855468744091e-01 1.976310742187482178e-02 1.705288512695322778e+00 4.549453808593778015e-01 1.565741923828120608e-01 7.704966654255379410e+00 1.316002869193580171e-01 2.623385010540653095e-01
9.965775732421831012e-01 2.757597216796875972e-01 1.944741406249983137e-02 1.796682503906265715e+00 3.531934082031263911e-01 1.537371425781249024e-01 7.098547950770946358e+00 1.525161915710173954e-01 2.653058967860234540e-01
1.012040479492176903e+00 2.740031093749991098e-01 2.042971093749979677e-02 1.677110536132821350e+00 3.491003232421885372e-01 1.201079960937495722e-01 7.227912146027998475e+00 1.393113208481918941e-01 2.646853771771650043e-01
1.002209039062498919e+00 2.758399443359375591e-01 2.005481835937482360e-02 1.818194660156264408e+00 4.194400263671890228e-01 1.830711269531250240e-01 7.097882638294105817e+00 1.736500258006628272e-01 2.635338465019157472e-01
9.948139179687440770e-01 2.754788437499997023e-01 1.966347363281234495e-02 1.727179872070324418e+00 4.348420820312519086e-01 1.818480683593746705e-01 7.900440412559166070e+00 1.319540968970810690e-01 2.632375158084865330e-01
1.006351335937490710e+00 2.725739101562487665e-01 1.978874414062477272e-02 1.724236965820323375e+00 3.230593007812500028e-01 1.100082597656245748e-01 7.096525482542839214e+00 1.363277874832915793e-01 2.633750473341426313e-01
9.968998593749992532e-01 2.753071621093749477e-01 1.969164257812481417e-02 1.838624637695327912e+00 3.229549609375001462e-01 1.671231191406251926e-01 7.451653703019062824e+00 1.361544280336290935e-01 2.657522274834495102e-01
1.008441984374994105e+00 2.735310410156241434e-01 2.003956738281229000e-02 1.770306834960948317e+00 3.165473710937498630e-01 1.457587031249997778e-01 7.124938211744244576e+00 1.512194455145635108e-01 2.640489892773333902e-01
1.000262133789058483e+00 2.729423144531245016e-01 1.998269140624985354e-02 1.755980491210950234e+00 4.596092978515645688e-01 1.655723417968748001e-01 7.404257127115721815e+00 1.593310840019438179e-01 2.599814424997786699e-01
1.020973849609366768e+00 2.723858437499993568e-01 2.069785644531229110e-02 1.717092509765634656e+00 2.136602812499963921e-01 1.183393105468746459e-01 7.018317818124540253e+00 1.384469281133697272e-01 2.664016368395973333e-01
9.914932587890569193e-01 2.774937919921872664e-01 1.859069042968735860e-02 1.745230207031263081e+00 4.984426767578152839e-01 1.752752539062497061e-01 7.275323242032611937e+00 1.577603883938183682e-01 2.632572714863083974e-01
9.952748378906208782e-01 2.783953476562501250e-01 2.016983886718732785e-02 1.758407957031262958e+00 4.864070898437524160e-01 1.766881904296871697e-01 7.591744627171584270e+00 1.402063939237361834e-01 2.648961378939654332e-01
1.004303060546871906e+00 2.765231464843748155e-01 2.008992968749981692e-02 1.814818412109388879e+00 3.110052431640624171e-01 1.502372187499999012e-01 7.152597598638768872e+00 1.368742871990296650e-01 2.672778482898368058e-01
1.006195883789062995e+00 2.772483789062505366e-01 2.042220312499984022e-02 1.819927466796889215e+00 4.811355722656263101e-01 2.036700068359378890e-01 7.114413998314020660e+00 1.790205043552831332e-01 2.635786885205853025e-01
1.016296392578118546e+00 2.710873623046871628e-01 1.918957617187480591e-02 1.788204455078140409e+00 2.877555322265620830e-01 1.370368046874997914e-01 6.973146082357543740e+00 1.370357123757010021e-01 2.626546581138633485e-01
1.003917122070304258e+00 2.765266650390624803e-01 2.036522558593730631e-02 1.751191518554700899e+00 2.831636992187502866e-01 1.198678476562498596e-01 7.006339336679513252e+00 1.375159932885444691e-01 2.685629116291981533e-01
1.007962219726559638e+00 2.760007607421878228e-01 2.044818749999983282e-02 1.786062494140637558e+00 3.868381835937510504e-01 1.706147431640623602e-01 7.241503291451336644e+00 1.531365612589265790e-01 2.647881011142008134e-01
9.983660283203071861e-01 2.744582978515622274e-01 1.977036230468734793e-02 1.751756549804699636e+00 5.404086308593762933e-01 1.642115068359370489e-01 7.413295805693895346e+00 1.517618164585312623e-01 2.596963957750021423e-01
9.760511484374961855e-01 2.817911279296874683e-01 1.778215039062484848e-02 1.775488992187512993e+00 5.205454882812510231e-01 1.740099160156250713e-01 7.565446394278702691e+00 1.287702648264233418e-01 2.665747099886506266e-01
1.006738301757804210e+00 2.742041220703116400e-01 2.045210546874975943e-02 1.715587971679697343e+00 3.278945537109376196e-01 1.236029541015620653e-01 7.472680795817137955e+00 1.193968282300387207e-01 2.648164675790552480e-01
1.012042316406245535e+00 2.755470546874998483e-01 2.056464746093734919e-02 1.803886312500013744e+00 2.660151123046862187e-01 1.536895742187497083e-01 6.962042405921906152e+00 1.500042699434116222e-01 2.676158904711326558e-01
9.982378359374968202e-01 2.768890771484371904e-01 2.031493261718732291e-02 1.790012863281264188e+00 3.057947597656252015e-01 1.484168964843748106e-01 7.175453173341328927e+00 1.505366463714461478e-01 2.673887065800610863e-01
1.004102677734377114e+00 2.701993867187498233e-01 1.992829687499985541e-02 1.909833443359390648e+00 3.270760449218753085e-01 1.904275683593750490e-01 7.416794194343743207e+00 1.518197161243945992e-01 2.611063756173718775e-01
1.019834955078117167e+00 2.704452373046869473e-01 1.988118164062484608e-02 1.727015481445322465e+00 4.877217500000020078e-01 1.537773134765622884e-01 6.615963534762204112e+00 2.000149723153996084e-01 2.577730240149687657e-01
1.003422898437497768e+00 2.767248427734376737e-01 1.995762499999983314e-02 1.809270416992201591e+00 3.453190449218757618e-01 1.676157773437498832e-01 7.231148185255253047e+00 1.421385306542326532e-01 2.665712789399519722e-01
1.007324735351562195e+00 2.726798164062500529e-01 2.104558300781232683e-02 1.868018614257825449e+00 4.325725947265637861e-01 1.910618398437503584e-01 6.926237188029666036e+00 1.987619538661250518e-01 2.607771751301572460e-01
1.013880492187496429e+00 2.745202519531249052e-01 2.016192968749981607e-02 1.829534079101576394e+00 3.293002802734385503e-01 1.538218349609374591e-01 6.616253566505272410e+00 1.737186287616658276e-01 2.653118791566586032e-01
9.966237626953086126e-01 2.739499765624995864e-01 2.009719238281230599e-02 1.752891553710950401e+00 4.289189130859389354e-01 1.469542460937496298e-01 7.393410276634567069e+00 1.499893297303710460e-01 2.614177381049203053e-01
1.004443705078122528e+00 2.759610000000001229e-01 2.072405175781232359e-02 1.795561686523450939e+00 3.620605156250009671e-01 1.682316923828122701e-01 7.412025707422435161e+00 1.407780532054510036e-01 2.653613965352965565e-01
1.009830251953124591e+00 2.751573496093754345e-01 2.068854492187483657e-02 1.832441938476576659e+00 4.351683789062517627e-01 1.855075781249999334e-01 6.939995032638917039e+00 1.856352990824284288e-01 2.628753468027435480e-01
9.858451933593725958e-01 2.785390263671879696e-01 1.884319335937485393e-02 1.784627935546889921e+00 5.310105214843756638e-01 1.956326015624998693e-01 7.679904763579630256e+00 1.455449584950793962e-01 2.628356900762166548e-01
9.936157705078105806e-01 2.760825957031249334e-01 1.939560644531230713e-02 1.787875567382828157e+00 4.546735615234394068e-01 1.749739306640623604e-01 7.413163219302618678e+00 1.518851803197076855e-01 2.623523406956591031e-01
1.023149022460937418e+00 2.711756416015627669e-01 2.068233984374985568e-02 1.900245803710955084e+00 3.133517304687499783e-01 1.718043749999997594e-01 6.501768711671363832e+00 1.962873303520775714e-01 2.628735504773901943e-01
1.020501568359374334e+00 2.745751972656250151e-01 2.148909277343736754e-02 1.853385560546887412e+00 2.957757519531248325e-01 1.862700400390624733e-01 6.695061698197673827e+00 1.946494738587566387e-01 2.665246894089313701e-01
9.963702802734371033e-01 2.741102089843749368e-01 2.013144531249981897e-02 1.849850312500013860e+00 2.856776406250000067e-01 1.745775234375002427e-01 7.693633997051198214e+00 1.233773535195284432e-01 2.656305886471698741e-01
9.995865126953077384e-01 2.751261874999997303e-01 2.031985156249980010e-02 1.744426600585949449e+00 4.373518242187523497e-01 1.571552949218745221e-01 7.327933656718361277e+00 1.589032234867596427e-01 2.625059966412863210e-01
9.962391738281185516e-01 2.778316201171869837e-01 2.065226171874977659e-02 1.727916699218761565e+00 2.757738994140609412e-01 1.293399521484371872e-01 7.649754563531874219e+00 1.060893467890411945e-01 2.693832044209413246e-01
9.936985253906275295e-01 2.757340166015628813e-01 2.016970800781234252e-02 1.873187805664082051e+00 4.180613759765644533e-01 1.960522392578125106e-01 7.625069904012333311e+00 1.437323377775623079e-01 2.629817564332384006e-01
9.992007041015605884e-01 2.756251904296868616e-01 2.120454687499979604e-02 1.800276152343761815e+00 3.060069111328124758e-01 1.539115712890625209e-01 7.463252437500152325e+00 1.340667832980009522e-01 2.669752736273608984e-01
9.965867509765576893e-01 2.753158105468744288e-01 1.969323828124980996e-02 1.814862131835950576e+00 3.318836132812501005e-01 1.396605722656248938e-01 7.356452126544031245e+00 1.252342038083608666e-01 2.658238416749306721e-01
1.004884559570309532e+00 2.707657900390619821e-01 2.090250781249983897e-02 1.821732033203133927e+00 5.107368564453136361e-01 1.565383701171875752e-01 7.209749148963136456e+00 1.647607902970481819e-01 2.581503066407014879e-01
1.007521690429681538e+00 2.729809902343744987e-01 1.984579785156233289e-02 1.801293384765637606e+00 3.634592978515638895e-01 1.343385429687499466e-01 7.010925745020632149e+00 1.429090123014353508e-01 2.632711436834673790e-01
1.002031975585932599e+00 2.760454345703116652e-01 1.849690820312483927e-02 1.800351078125016047e+00 5.169154589843766301e-01 1.312643749999999332e-01 6.710073394331071306e+00 1.487629763617668577e-01 2.627989556853768671e-01
9.952242265624958728e-01 2.772320556640625600e-01 1.912808691406231790e-02 1.817597774414076994e+00 3.074687138671878817e-01 1.447624697265624261e-01 7.324079453930664840e+00 1.208007007264837590e-01 2.679343193588573646e-01
9.998283017578025733e-01 2.742582841796863402e-01 1.955345703124979420e-02 1.708688369140636043e+00 4.117876689453138783e-01 1.293577861328121803e-01 7.424576389747535643e+00 1.350968537473752895e-01 2.633316799190612012e-01
1.007479109374991078e+00 2.738465166015611740e-01 2.068299609374974618e-02 1.720580565429697506e+00 2.913284482421861221e-01 1.087580156249996211e-01 7.449257069062400483e+00 1.124755294013945472e-01 2.652892299249799968e-01
1.015601639648427756e+00 2.727717998046869652e-01 2.052136230468730796e-02 1.708388189453132533e+00 4.383108984375024830e-01 1.263464023437494144e-01 7.212604334202857181e+00 1.372102726032512487e-01 2.612742903291466190e-01
1.028959181640616949e+00 2.716920009765622090e-01 2.117199707031232683e-02 1.744317546875013614e+00 1.817845029296855652e-01 1.253394765624999130e-01 6.648451346832800368e+00 1.643650156198412093e-01 2.664946718362236067e-01
9.964435517578107415e-01 2.776859931640626722e-01 2.017960156249979514e-02 1.791402855468763766e+00 3.575274892578133024e-01 1.495167382812499224e-01 7.310941839695967559e+00 1.366288982774967187e-01 2.669369445196203561e-01
1.006188428710936833e+00 2.698405371093740568e-01 2.141838183593735429e-02 1.865718436523450929e+00 4.593866357421883539e-01 2.007124912109376769e-01 7.557127641580881239e+00 1.639341649095903131e-01 2.575883564364834233e-01
1.014500822265615554e+00 2.727537021484364721e-01 2.067681738281226117e-02 1.713108413085948412e+00 2.548765917968716099e-01 1.097994843749997007e-01 7.269291009440526530e+00 1.188187557229788277e-01 2.653678362548373415e-01
1.003431101562488825e+00 2.726785205078113838e-01 2.022297949218725480e-02 1.681189753906258577e+00 4.385832333984407971e-01 1.043016445312494322e-01 7.301527563473816151e+00 1.408357303251610571e-01 2.612343306236877827e-01
9.974254970703150258e-01 2.714047431640624342e-01 1.950393457031237079e-02 1.912134177734388762e+00 3.490208300781249551e-01 2.072425263671880402e-01 7.284768157273288303e+00 1.774328355395073942e-01 2.610122957773641783e-01
1.015090498046868683e+00 2.722479501953112835e-01 2.189877832031228780e-02 1.772895193359385502e+00 2.589819042968725116e-01 1.335273222656248038e-01 7.082917898208370033e+00 1.567804674275550536e-01 2.653017194387961575e-01
1.010551622070310351e+00 2.718862548828119285e-01 2.123425292968732919e-02 1.852461929687511555e+00 2.695128437499985097e-01 1.615529716796874071e-01 7.043485839740244003e+00 1.693396100946730209e-01 2.643093497098928379e-01
1.014080579101556578e+00 2.759046748046877218e-01 2.063944140624982340e-02 1.794573464843765009e+00 2.741315312499997825e-01 1.350487265624998601e-01 6.918347126885764808e+00 1.346628504910901136e-01 2.679892334453666258e-01
1.006698093750000744e+00 2.710226640624993633e-01 2.078124902343736827e-02 1.872937549804701618e+00 5.830546201171846743e-01 2.174514970703131655e-01 7.243811857256740261e+00 1.956701812468322199e-01 2.551666027514689072e-01
1.007101561523433997e+00 2.755708359374997585e-01 2.023726757812480820e-02 1.812789461914074529e+00 3.102270937500000159e-01 1.483067441406248077e-01 7.007283599014557218e+00 1.486065157435529083e-01 2.666081075787885002e-01
1.009475128906246688e+00 2.760459033203128687e-01 2.023246582031233004e-02 1.832539476562514480e+00 2.750135820312499813e-01 1.413656953124999560e-01 6.917643087020477921e+00 1.388562459791079506e-01 2.677859146224222942e-01
9.900033378906205606e-01 2.765949892578123404e-01 1.929331542968734312e-02 1.748579625000011628e+00 5.653814042968756670e-01 1.814316396484373095e-01 7.434498437087128764e+00 1.657744740907295677e-01 2.604858990864131751e-01
9.986323427734341562e-01 2.750723935546866006e-01 1.945844628906234081e-02 1.871856821289075379e+00 3.226775683593750554e-01 1.579514062500002036e-01 7.362745576598170416e+00 1.234939563571494370e-01 2.659783460661918619e-01
1.016503104492186838e+00 2.711116953124992346e-01 2.230653613281235667e-02 1.848015857421885455e+00 4.359648378906261779e-01 1.910434541015627041e-01 7.039803125325748034e+00 1.938627094073516743e-01 2.595385108549219666e-01
9.948769628906199980e-01 2.782511738281249758e-01 1.880518554687484606e-02 1.782681265625014166e+00 4.297595468750018410e-01 1.666748769531250784e-01 7.220066885088261444e+00 1.407577698978151048e-01 2.660989329634779743e-01
1.006942727539060778e+00 2.741331210937493768e-01 2.180177539062479186e-02 1.820215687500010615e+00 2.610142685546864572e-01 1.550688017578124855e-01 7.562607720516136389e+00 1.234985537050698190e-01 2.667999401448924446e-01
1.012150890624992305e+00 2.716843720703114307e-01 2.092418847656228251e-02 1.725122908203136074e+00 2.889470029296858367e-01 1.190333457031245851e-01 7.057860864437468962e+00 1.602683089430499974e-01 2.634497796586415808e-01
1.007500258789053138e+00 2.720928847656237104e-01 2.044275976562477323e-02 1.728145705078137029e+00 3.014956035156233782e-01 1.014921396484371047e-01 7.146310158994546136e+00 1.380889767686492575e-01 2.636672677554230959e-01
9.942325976562529366e-01 2.695615507812499922e-01 1.966901464843734404e-02 1.930715566406265848e+00 2.624029970703124492e-01 1.965709013671880778e-01 7.697403998247908774e+00 1.419499118416752415e-01 2.616416166477094074e-01
9.985020234374930581e-01 2.741107236328112484e-01 1.959645214843727667e-02 1.753891353515637297e+00 3.488446845703123134e-01 1.310873554687496390e-01 7.522519267178032543e+00 1.194030088593821398e-01 2.638020658428926191e-01
1.008176708007807676e+00 2.745720751953127925e-01 1.944227148437481859e-02 1.779083391601576913e+00 3.408563349609370907e-01 1.484127900390622701e-01 6.908498057762778366e+00 1.569845516509935923e-01 2.646675978794078010e-01
1.004350986328121254e+00 2.743929462890621340e-01 2.055170996093731023e-02 1.790564430664076001e+00 3.396371005859384340e-01 1.539323037109374959e-01 7.265490315059994764e+00 1.513883781134710838e-01 2.642693167842319890e-01
1.013593015624994376e+00 2.738413154296869823e-01 2.036289941406230902e-02 1.802794117187511480e+00 2.614433847656230658e-01 1.391438173828123681e-01 7.088462480156894507e+00 1.316056037595289829e-01 2.663934942279847506e-01
1.003419702148430570e+00 2.758934052734370868e-01 1.935437109374980175e-02 1.736787686523448393e+00 4.857273066406279649e-01 1.531126796874994755e-01 7.169853105462594023e+00 1.479799386656535098e-01 2.626929811134362525e-01
9.856175244140599201e-01 2.786411923828124859e-01 1.872537597656237160e-02 1.760735290039076029e+00 6.162531738281238347e-01 2.066872363281252178e-01 7.742256812030926305e+00 1.479298484097807675e-01 2.619851454020538650e-01
1.010145917968746421e+00 2.708621787109368739e-01 2.209867773437481156e-02 1.806086017578137692e+00 2.866234726562486013e-01 1.470522119140623973e-01 7.216628379960783768e+00 1.607795461994641351e-01 2.632363353788769733e-01
1.000162615234374108e+00 2.744615957031248388e-01 1.968160156249986262e-02 1.836092980468765568e+00 3.359666572265628259e-01 1.809206845703125732e-01 7.621090114853402042e+00 1.284686314282430242e-01 2.647693884203989878e-01
